Datum Zeit,Dresden-Winckelmannstr. PM10
,µg/m³
30-04-15,15
29-04-15,15
28-04-15,10
27-04-15,13
26-04-15,9
25-04-15,18
24-04-15,23
23-04-15,28
22-04-15,18
21-04-15,20
20-04-15,14
19-04-15,14
18-04-15,10
17-04-15,13
16-04-15,20
15-04-15,19
14-04-15,18
13-04-15,9
12-04-15,8
11-04-15,20
10-04-15,28
09-04-15,22
08-04-15,27
07-04-15,16
06-04-15,13
05-04-15,14
04-04-15,12
03-04-15,10
02-04-15,4
01-04-15,5

