Datum Zeit,Collmberg O3
,µg/m³
01-05-15 00:00,71
30-04-15 23:00,76
30-04-15 22:00,75
30-04-15 21:00,73
30-04-15 20:00,81
30-04-15 19:00,88
30-04-15 18:00,87
30-04-15 17:00,94
30-04-15 16:00,99
30-04-15 15:00,97
30-04-15 14:00,95
30-04-15 13:00,89
30-04-15 12:00,87
30-04-15 11:00,71
30-04-15 10:00,67
30-04-15 09:00,62
30-04-15 08:00,59
30-04-15 07:00,55
30-04-15 06:00,58
30-04-15 05:00,57
30-04-15 04:00,59
30-04-15 03:00,61
30-04-15 02:00,52
30-04-15 01:00,48
30-04-15 00:00,52
29-04-15 23:00,54
29-04-15 22:00,58
29-04-15 21:00,62
29-04-15 20:00,65
29-04-15 19:00,70
29-04-15 18:00,76
29-04-15 17:00,77
29-04-15 16:00,79
29-04-15 15:00,80
29-04-15 14:00,77
29-04-15 13:00,79
29-04-15 12:00,76
29-04-15 11:00,72
29-04-15 10:00,67
29-04-15 09:00,56
29-04-15 08:00,45
29-04-15 07:00,43
29-04-15 06:00,43
29-04-15 05:00,43
29-04-15 04:00,51
29-04-15 03:00,51
29-04-15 02:00,49
29-04-15 01:00,54
29-04-15 00:00,56
28-04-15 23:00,59
28-04-15 22:00,59
28-04-15 21:00,61
28-04-15 20:00,62
28-04-15 19:00,62
28-04-15 18:00,57
28-04-15 17:00,45
28-04-15 16:00,49
28-04-15 15:00,48
28-04-15 14:00,54
28-04-15 13:00,57
28-04-15 12:00,62
28-04-15 11:00,63
28-04-15 10:00,57
28-04-15 09:00,60
28-04-15 08:00,57
28-04-15 07:00,54
28-04-15 06:00,57
28-04-15 05:00,57
28-04-15 04:00,54
28-04-15 03:00,50
28-04-15 02:00,50
28-04-15 01:00,53
28-04-15 00:00,55
27-04-15 23:00,48
27-04-15 22:00,44
27-04-15 21:00,39
27-04-15 20:00,45
27-04-15 19:00,44
27-04-15 18:00,32
27-04-15 17:00,29
27-04-15 16:00,30
27-04-15 15:00,
27-04-15 14:00,
27-04-15 13:00,
27-04-15 12:00,
27-04-15 11:00,
27-04-15 10:00,
27-04-15 09:00,40
27-04-15 08:00,36
27-04-15 07:00,52
27-04-15 06:00,52
27-04-15 05:00,44
27-04-15 04:00,51
27-04-15 03:00,54
27-04-15 02:00,62
27-04-15 01:00,72
27-04-15 00:00,73
26-04-15 23:00,82
26-04-15 22:00,92
26-04-15 21:00,85
26-04-15 20:00,75
26-04-15 19:00,93
26-04-15 18:00,88
26-04-15 17:00,92
26-04-15 16:00,94
26-04-15 15:00,87
26-04-15 14:00,80
26-04-15 13:00,81
26-04-15 12:00,89
26-04-15 11:00,82
26-04-15 10:00,81
26-04-15 09:00,77
26-04-15 08:00,71
26-04-15 07:00,68
26-04-15 06:00,72
26-04-15 05:00,75
26-04-15 04:00,74
26-04-15 03:00,79
26-04-15 02:00,84
26-04-15 01:00,89
26-04-15 00:00,93
25-04-15 23:00,102
25-04-15 22:00,108
25-04-15 21:00,99
25-04-15 20:00,99
25-04-15 19:00,105
25-04-15 18:00,111
25-04-15 17:00,115
25-04-15 16:00,127
25-04-15 15:00,133
25-04-15 14:00,137
25-04-15 13:00,132
25-04-15 12:00,124
25-04-15 11:00,114
25-04-15 10:00,103
25-04-15 09:00,98
25-04-15 08:00,97
25-04-15 07:00,98
25-04-15 06:00,101
25-04-15 05:00,103
25-04-15 04:00,101
25-04-15 03:00,99
25-04-15 02:00,96
25-04-15 01:00,99
25-04-15 00:00,102
24-04-15 23:00,109
24-04-15 22:00,117
24-04-15 21:00,120
24-04-15 20:00,121
24-04-15 19:00,127
24-04-15 18:00,130
24-04-15 17:00,130
24-04-15 16:00,132
24-04-15 15:00,131
24-04-15 14:00,122
24-04-15 13:00,117
24-04-15 12:00,104
24-04-15 11:00,100
24-04-15 10:00,92
24-04-15 09:00,74
24-04-15 08:00,63
24-04-15 07:00,57
24-04-15 06:00,56
24-04-15 05:00,60
24-04-15 04:00,65
24-04-15 03:00,79
24-04-15 02:00,92
24-04-15 01:00,102
24-04-15 00:00,107
23-04-15 23:00,107
23-04-15 22:00,105
23-04-15 21:00,99
23-04-15 20:00,95
23-04-15 19:00,94
23-04-15 18:00,97
23-04-15 17:00,102
23-04-15 16:00,107
23-04-15 15:00,104
23-04-15 14:00,98
23-04-15 13:00,89
23-04-15 12:00,85
23-04-15 11:00,84
23-04-15 10:00,74
23-04-15 09:00,55
23-04-15 08:00,57
23-04-15 07:00,67
23-04-15 06:00,80
23-04-15 05:00,78
23-04-15 04:00,79
23-04-15 03:00,66
23-04-15 02:00,70
23-04-15 01:00,79
23-04-15 00:00,76
22-04-15 23:00,76
22-04-15 22:00,79
22-04-15 21:00,84
22-04-15 20:00,83
