Datum Zeit,Zittau-Ost PM10
,µg/m³
30-04-15,22
29-04-15,15
28-04-15,9
27-04-15,12
26-04-15,10
25-04-15,19
24-04-15,30
23-04-15,32
22-04-15,30
21-04-15,19
20-04-15,15
19-04-15,17
18-04-15,12
17-04-15,13
16-04-15,19
15-04-15,19
14-04-15,17
13-04-15,12
12-04-15,12
11-04-15,25
10-04-15,31
09-04-15,26
08-04-15,25
07-04-15,16
06-04-15,18
05-04-15,20
04-04-15,16
03-04-15,13
02-04-15,5
01-04-15,6

