Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-15,17
29-04-15,15
28-04-15,4
27-04-15,9
26-04-15,8
25-04-15,15
24-04-15,20
23-04-15,24
22-04-15,14
21-04-15,16
20-04-15,13
19-04-15,9
18-04-15,9
17-04-15,13
16-04-15,23
15-04-15,14
14-04-15,13
13-04-15,8
12-04-15,8
11-04-15,17
10-04-15,31
09-04-15,20
08-04-15,22
07-04-15,12
06-04-15,12
05-04-15,8
04-04-15,8
03-04-15,8
02-04-15,3
01-04-15,4

