Datum Zeit,Borna PM10
,µg/m³
30-04-15,16
29-04-15,19
28-04-15,14
27-04-15,14
26-04-15,12
25-04-15,21
24-04-15,29
23-04-15,29
22-04-15,18
21-04-15,24
20-04-15,18
19-04-15,17
18-04-15,14
17-04-15,14
16-04-15,23
15-04-15,26
14-04-15,25
13-04-15,16
12-04-15,13
11-04-15,22
10-04-15,32
09-04-15,29
08-04-15,36
07-04-15,26
06-04-15,20
05-04-15,30
04-04-15,15
03-04-15,14
02-04-15,6
01-04-15,8

