Datum Zeit,Collmberg PM2.5
,µg/m³
30-04-15,7.95
29-04-15,9.91
28-04-15,5.85
27-04-15,6.67
26-04-15,7.26
25-04-15,10.34
24-04-15,13.69
23-04-15,14.21
22-04-15,8.01
21-04-15,6.25
20-04-15,6.69
19-04-15,9.08
18-04-15,4.71
17-04-15,5.32
16-04-15,9.57
15-04-15,9.75
14-04-15,11.69
13-04-15,3.93
12-04-15,3.85
11-04-15,12.57
10-04-15,21.67
09-04-15,16.94
08-04-15,14.48
07-04-15,12.04
06-04-15,8.51
05-04-15,11.26
04-04-15,5.72
03-04-15,4.53
02-04-15,2.19
01-04-15,2.54

