Datum Zeit,Leipzig-West O3
,µg/m³
01-08-15 00:00,65
31-07-15 23:00,63
31-07-15 22:00,65
31-07-15 21:00,73
31-07-15 20:00,80
31-07-15 19:00,87
31-07-15 18:00,95
31-07-15 17:00,91
31-07-15 16:00,91
31-07-15 15:00,89
31-07-15 14:00,86
31-07-15 13:00,83
31-07-15 12:00,73
31-07-15 11:00,63
31-07-15 10:00,63
31-07-15 09:00,54
31-07-15 08:00,34
31-07-15 07:00,21
31-07-15 06:00,14
31-07-15 05:00,28
31-07-15 04:00,38
31-07-15 03:00,37
31-07-15 02:00,41
31-07-15 01:00,56
31-07-15 00:00,56
30-07-15 23:00,59
30-07-15 22:00,60
30-07-15 21:00,67
30-07-15 20:00,66
30-07-15 19:00,67
30-07-15 18:00,80
30-07-15 17:00,81
30-07-15 16:00,79
30-07-15 15:00,81
30-07-15 14:00,84
30-07-15 13:00,80
30-07-15 12:00,75
30-07-15 11:00,68
30-07-15 10:00,64
30-07-15 09:00,63
30-07-15 08:00,62
30-07-15 07:00,56
30-07-15 06:00,54
30-07-15 05:00,52
30-07-15 04:00,57
30-07-15 03:00,60
30-07-15 02:00,57
30-07-15 01:00,62
30-07-15 00:00,66
29-07-15 23:00,63
29-07-15 22:00,47
29-07-15 21:00,47
29-07-15 20:00,71
29-07-15 19:00,85
29-07-15 18:00,80
29-07-15 17:00,88
29-07-15 16:00,92
29-07-15 15:00,97
29-07-15 14:00,94
29-07-15 13:00,92
29-07-15 12:00,87
29-07-15 11:00,76
29-07-15 10:00,68
29-07-15 09:00,56
29-07-15 08:00,55
29-07-15 07:00,64
29-07-15 06:00,64
29-07-15 05:00,65
29-07-15 04:00,65
29-07-15 03:00,71
29-07-15 02:00,61
29-07-15 01:00,63
29-07-15 00:00,60
28-07-15 23:00,71
28-07-15 22:00,77
28-07-15 21:00,85
28-07-15 20:00,90
28-07-15 19:00,94
28-07-15 18:00,95
28-07-15 17:00,95
28-07-15 16:00,92
28-07-15 15:00,83
28-07-15 14:00,89
28-07-15 13:00,90
28-07-15 12:00,89
28-07-15 11:00,90
28-07-15 10:00,80
28-07-15 09:00,70
28-07-15 08:00,63
28-07-15 07:00,55
28-07-15 06:00,47
28-07-15 05:00,49
28-07-15 04:00,50
28-07-15 03:00,51
28-07-15 02:00,59
28-07-15 01:00,51
28-07-15 00:00,38
27-07-15 23:00,48
27-07-15 22:00,50
27-07-15 21:00,49
27-07-15 20:00,50
27-07-15 19:00,54
27-07-15 18:00,49
27-07-15 17:00,52
27-07-15 16:00,45
27-07-15 15:00,47
27-07-15 14:00,43
27-07-15 13:00,56
27-07-15 12:00,61
27-07-15 11:00,66
27-07-15 10:00,78
27-07-15 09:00,78
27-07-15 08:00,54
27-07-15 07:00,49
27-07-15 06:00,54
27-07-15 05:00,50
27-07-15 04:00,55
27-07-15 03:00,56
27-07-15 02:00,65
27-07-15 01:00,69
27-07-15 00:00,71
26-07-15 23:00,66
26-07-15 22:00,63
26-07-15 21:00,73
26-07-15 20:00,83
26-07-15 19:00,87
26-07-15 18:00,89
26-07-15 17:00,89
26-07-15 16:00,87
26-07-15 15:00,84
26-07-15 14:00,81
26-07-15 13:00,77
26-07-15 12:00,73
26-07-15 11:00,69
26-07-15 10:00,66
26-07-15 09:00,62
26-07-15 08:00,59
26-07-15 07:00,57
26-07-15 06:00,59
26-07-15 05:00,62
26-07-15 04:00,65
26-07-15 03:00,69
26-07-15 02:00,76
26-07-15 01:00,77
26-07-15 00:00,77
25-07-15 23:00,80
25-07-15 22:00,79
25-07-15 21:00,81
25-07-15 20:00,85
25-07-15 19:00,92
25-07-15 18:00,97
25-07-15 17:00,98
25-07-15 16:00,97
25-07-15 15:00,96
25-07-15 14:00,99
25-07-15 13:00,98
25-07-15 12:00,92
25-07-15 11:00,85
25-07-15 10:00,90
25-07-15 09:00,94
25-07-15 08:00,81
25-07-15 07:00,69
25-07-15 06:00,68
25-07-15 05:00,68
25-07-15 04:00,73
25-07-15 03:00,80
25-07-15 02:00,87
25-07-15 01:00,90
25-07-15 00:00,92
24-07-15 23:00,99
24-07-15 22:00,103
24-07-15 21:00,110
24-07-15 20:00,117
24-07-15 19:00,126
24-07-15 18:00,134
24-07-15 17:00,137
24-07-15 16:00,130
24-07-15 15:00,129
24-07-15 14:00,130
24-07-15 13:00,123
24-07-15 12:00,109
24-07-15 11:00,97
24-07-15 10:00,84
24-07-15 09:00,70
24-07-15 08:00,61
24-07-15 07:00,58
24-07-15 06:00,62
24-07-15 05:00,56
24-07-15 04:00,58
24-07-15 03:00,63
24-07-15 02:00,66
24-07-15 01:00,70
24-07-15 00:00,72
23-07-15 23:00,76
23-07-15 22:00,76
23-07-15 21:00,85
23-07-15 20:00,89
23-07-15 19:00,96
23-07-15 18:00,99
23-07-15 17:00,100
23-07-15 16:00,96
23-07-15 15:00,95
23-07-15 14:00,102
23-07-15 13:00,95
23-07-15 12:00,90
23-07-15 11:00,81
23-07-15 10:00,68
23-07-15 09:00,56
23-07-15 08:00,49
23-07-15 07:00,33
23-07-15 06:00,31
23-07-15 05:00,42
23-07-15 04:00,47
23-07-15 03:00,56
23-07-15 02:00,64
23-07-15 01:00,69
23-07-15 00:00,92
22-07-15 23:00,98
22-07-15 22:00,86
22-07-15 21:00,69
22-07-15 20:00,104
22-07-15 19:00,131
22-07-15 18:00,144
22-07-15 17:00,155
22-07-15 16:00,150
22-07-15 15:00,144
22-07-15 14:00,144
22-07-15 13:00,131
22-07-15 12:00,111
22-07-15 11:00,92
22-07-15 10:00,70
22-07-15 09:00,60
22-07-15 08:00,41
22-07-15 07:00,16
22-07-15 06:00,8
22-07-15 05:00,12
22-07-15 04:00,17
22-07-15 03:00,16
22-07-15 02:00,31
22-07-15 01:00,38
22-07-15 00:00,47
21-07-15 23:00,54
21-07-15 22:00,63
21-07-15 21:00,78
21-07-15 20:00,82
21-07-15 19:00,87
21-07-15 18:00,84
21-07-15 17:00,88
21-07-15 16:00,87
21-07-15 15:00,81
21-07-15 14:00,76
21-07-15 13:00,73
21-07-15 12:00,68
21-07-15 11:00,64
21-07-15 10:00,52
21-07-15 09:00,36
21-07-15 08:00,19
21-07-15 07:00,13
21-07-15 06:00,13
