Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-07-15,22
30-07-15,16
29-07-15,20
28-07-15,13
27-07-15,15
26-07-15,15
25-07-15,18
24-07-15,27
23-07-15,28
22-07-15,27
21-07-15,20
20-07-15,23
19-07-15,22
18-07-15,31
17-07-15,37
16-07-15,23
15-07-15,21
14-07-15,17
13-07-15,20
12-07-15,23
11-07-15,26
10-07-15,20
09-07-15,14
08-07-15,19
07-07-15,24
06-07-15,21
05-07-15,34
04-07-15,36
03-07-15,41
02-07-15,32
01-07-15,25

