Datum Zeit,Dresden-Nord O3
,µg/m³
01-08-15 00:00,43
31-07-15 23:00,41
31-07-15 22:00,67
31-07-15 21:00,72
31-07-15 20:00,78
31-07-15 19:00,85
31-07-15 18:00,73
31-07-15 17:00,79
31-07-15 16:00,73
31-07-15 15:00,62
31-07-15 14:00,65
31-07-15 13:00,60
31-07-15 12:00,60
31-07-15 11:00,56
31-07-15 10:00,56
31-07-15 09:00,45
31-07-15 08:00,41
31-07-15 07:00,27
31-07-15 06:00,16
31-07-15 05:00,16
31-07-15 04:00,20
31-07-15 03:00,35
31-07-15 02:00,43
31-07-15 01:00,44
31-07-15 00:00,45
30-07-15 23:00,39
30-07-15 22:00,35
30-07-15 21:00,34
30-07-15 20:00,47
30-07-15 19:00,61
30-07-15 18:00,68
30-07-15 17:00,72
30-07-15 16:00,66
30-07-15 15:00,74
30-07-15 14:00,74
30-07-15 13:00,70
30-07-15 12:00,67
30-07-15 11:00,64
30-07-15 10:00,60
30-07-15 09:00,60
30-07-15 08:00,52
30-07-15 07:00,40
30-07-15 06:00,36
30-07-15 05:00,48
30-07-15 04:00,55
30-07-15 03:00,62
30-07-15 02:00,65
30-07-15 01:00,62
30-07-15 00:00,66
29-07-15 23:00,63
29-07-15 22:00,68
29-07-15 21:00,63
29-07-15 20:00,61
29-07-15 19:00,79
29-07-15 18:00,77
29-07-15 17:00,71
29-07-15 16:00,63
29-07-15 15:00,63
29-07-15 14:00,71
29-07-15 13:00,72
29-07-15 12:00,63
29-07-15 11:00,60
29-07-15 10:00,58
29-07-15 09:00,46
29-07-15 08:00,39
29-07-15 07:00,31
29-07-15 06:00,36
29-07-15 05:00,41
29-07-15 04:00,55
29-07-15 03:00,65
29-07-15 02:00,68
29-07-15 01:00,69
29-07-15 00:00,61
28-07-15 23:00,68
28-07-15 22:00,61
28-07-15 21:00,60
28-07-15 20:00,72
28-07-15 19:00,83
28-07-15 18:00,82
28-07-15 17:00,78
28-07-15 16:00,81
28-07-15 15:00,86
28-07-15 14:00,81
28-07-15 13:00,71
28-07-15 12:00,61
28-07-15 11:00,46
28-07-15 10:00,
28-07-15 09:00,35
28-07-15 08:00,21
28-07-15 07:00,14
28-07-15 06:00,22
28-07-15 05:00,39
28-07-15 04:00,46
28-07-15 03:00,56
28-07-15 02:00,50
28-07-15 01:00,51
28-07-15 00:00,44
27-07-15 23:00,35
27-07-15 22:00,32
27-07-15 21:00,29
27-07-15 20:00,25
27-07-15 19:00,25
27-07-15 18:00,37
27-07-15 17:00,43
27-07-15 16:00,36
27-07-15 15:00,47
27-07-15 14:00,52
27-07-15 13:00,56
27-07-15 12:00,59
27-07-15 11:00,62
27-07-15 10:00,58
27-07-15 09:00,48
27-07-15 08:00,41
27-07-15 07:00,20
27-07-15 06:00,34
27-07-15 05:00,33
27-07-15 04:00,41
27-07-15 03:00,46
27-07-15 02:00,54
27-07-15 01:00,58
27-07-15 00:00,61
26-07-15 23:00,63
26-07-15 22:00,67
26-07-15 21:00,78
26-07-15 20:00,74
26-07-15 19:00,86
26-07-15 18:00,82
26-07-15 17:00,81
26-07-15 16:00,78
26-07-15 15:00,75
26-07-15 14:00,71
26-07-15 13:00,68
26-07-15 12:00,66
26-07-15 11:00,62
26-07-15 10:00,60
26-07-15 09:00,58
26-07-15 08:00,59
26-07-15 07:00,62
26-07-15 06:00,64
26-07-15 05:00,66
26-07-15 04:00,72
26-07-15 03:00,71
26-07-15 02:00,74
26-07-15 01:00,73
26-07-15 00:00,74
25-07-15 23:00,72
25-07-15 22:00,76
25-07-15 21:00,80
25-07-15 20:00,86
25-07-15 19:00,86
25-07-15 18:00,90
25-07-15 17:00,90
25-07-15 16:00,88
25-07-15 15:00,81
25-07-15 14:00,77
25-07-15 13:00,78
25-07-15 12:00,76
25-07-15 11:00,71
25-07-15 10:00,68
25-07-15 09:00,70
25-07-15 08:00,77
25-07-15 07:00,76
25-07-15 06:00,87
25-07-15 05:00,77
25-07-15 04:00,74
25-07-15 03:00,56
25-07-15 02:00,72
25-07-15 01:00,81
25-07-15 00:00,87
24-07-15 23:00,94
24-07-15 22:00,92
24-07-15 21:00,96
24-07-15 20:00,105
24-07-15 19:00,112
24-07-15 18:00,118
24-07-15 17:00,110
24-07-15 16:00,106
24-07-15 15:00,106
24-07-15 14:00,106
24-07-15 13:00,108
24-07-15 12:00,105
24-07-15 11:00,100
24-07-15 10:00,71
24-07-15 09:00,50
24-07-15 08:00,31
24-07-15 07:00,32
24-07-15 06:00,32
24-07-15 05:00,27
24-07-15 04:00,36
24-07-15 03:00,30
24-07-15 02:00,40
24-07-15 01:00,55
24-07-15 00:00,59
23-07-15 23:00,81
23-07-15 22:00,75
23-07-15 21:00,87
23-07-15 20:00,94
23-07-15 19:00,96
23-07-15 18:00,93
23-07-15 17:00,97
23-07-15 16:00,81
23-07-15 15:00,80
23-07-15 14:00,73
23-07-15 13:00,82
23-07-15 12:00,84
23-07-15 11:00,77
23-07-15 10:00,66
23-07-15 09:00,56
23-07-15 08:00,43
23-07-15 07:00,41
23-07-15 06:00,34
23-07-15 05:00,57
23-07-15 04:00,58
23-07-15 03:00,54
23-07-15 02:00,66
23-07-15 01:00,84
23-07-15 00:00,86
22-07-15 23:00,94
22-07-15 22:00,98
22-07-15 21:00,99
22-07-15 20:00,100
22-07-15 19:00,124
22-07-15 18:00,143
22-07-15 17:00,142
22-07-15 16:00,135
22-07-15 15:00,122
22-07-15 14:00,120
22-07-15 13:00,119
22-07-15 12:00,111
22-07-15 11:00,84
22-07-15 10:00,63
22-07-15 09:00,40
22-07-15 08:00,24
22-07-15 07:00,15
22-07-15 06:00,14
22-07-15 05:00,16
22-07-15 04:00,20
22-07-15 03:00,22
22-07-15 02:00,10
22-07-15 01:00,30
22-07-15 00:00,29
21-07-15 23:00,23
21-07-15 22:00,26
21-07-15 21:00,45
21-07-15 20:00,67
21-07-15 19:00,74
21-07-15 18:00,74
21-07-15 17:00,69
21-07-15 16:00,66
21-07-15 15:00,70
21-07-15 14:00,66
21-07-15 13:00,67
21-07-15 12:00,58
21-07-15 11:00,42
21-07-15 10:00,37
21-07-15 09:00,32
21-07-15 08:00,35
21-07-15 07:00,17
21-07-15 06:00,23
21-07-15 05:00,36
21-07-15 04:00,31
21-07-15 03:00,33
21-07-15 02:00,39
21-07-15 01:00,40
21-07-15 00:00,39
20-07-15 23:00,36
20-07-15 22:00,41
20-07-15 21:00,42
20-07-15 20:00,52
20-07-15 19:00,61
20-07-15 18:00,64
20-07-15 17:00,66
20-07-15 16:00,66
20-07-15 15:00,72
20-07-15 14:00,78
20-07-15 13:00,77
20-07-15 12:00,75
20-07-15 11:00,66
20-07-15 10:00,62
20-07-15 09:00,53
20-07-15 08:00,41
20-07-15 07:00,26
20-07-15 06:00,31
20-07-15 05:00,30
20-07-15 04:00,44
20-07-15 03:00,37
20-07-15 02:00,56
20-07-15 01:00,66
20-07-15 00:00,59
19-07-15 23:00,58
19-07-15 22:00,60
19-07-15 21:00,57
19-07-15 20:00,66
19-07-15 19:00,78
19-07-15 18:00,72
19-07-15 17:00,98
19-07-15 16:00,105
19-07-15 15:00,113
19-07-15 14:00,97
19-07-15 13:00,103
19-07-15 12:00,109
19-07-15 11:00,104
19-07-15 10:00,79
19-07-15 09:00,69
19-07-15 08:00,58
19-07-15 07:00,39
19-07-15 06:00,27
19-07-15 05:00,22
19-07-15 04:00,30
19-07-15 03:00,32
19-07-15 02:00,37
19-07-15 01:00,47
19-07-15 00:00,46
18-07-15 23:00,51
18-07-15 22:00,58
18-07-15 21:00,76
18-07-15 20:00,98
18-07-15 19:00,105
18-07-15 18:00,108
18-07-15 17:00,102
18-07-15 16:00,103
18-07-15 15:00,148
18-07-15 14:00,142
