Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-15,19
30-07-15,16
29-07-15,15
28-07-15,14
27-07-15,12
26-07-15,11
25-07-15,15
24-07-15,23
23-07-15,20
22-07-15,20
21-07-15,17
20-07-15,17
19-07-15,18
18-07-15,25
17-07-15,24
16-07-15,19
15-07-15,17
14-07-15,12
13-07-15,15
12-07-15,20
11-07-15,20
10-07-15,18
09-07-15,13
08-07-15,17
07-07-15,23
06-07-15,22
05-07-15,31
04-07-15,30
03-07-15,30
02-07-15,26
01-07-15,19

