Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-07-15,14
30-07-15,10
29-07-15,10
28-07-15,9
27-07-15,7
26-07-15,10
25-07-15,11
24-07-15,20
23-07-15,19
22-07-15,15
21-07-15,10
20-07-15,11
19-07-15,15
18-07-15,20
17-07-15,21
16-07-15,12
15-07-15,12
14-07-15,9
13-07-15,10
12-07-15,15
11-07-15,12
10-07-15,11
09-07-15,9
08-07-15,
07-07-15,20
06-07-15,15
05-07-15,28
04-07-15,29
03-07-15,27
02-07-15,23
01-07-15,16

