Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-07-15,25
30-07-15,17
29-07-15,15
28-07-15,14
27-07-15,16
26-07-15,14
25-07-15,16
24-07-15,24
23-07-15,29
22-07-15,28
21-07-15,18
20-07-15,20
19-07-15,21
18-07-15,26
17-07-15,29
16-07-15,22
15-07-15,20
14-07-15,16
13-07-15,19
12-07-15,20
11-07-15,25
10-07-15,19
09-07-15,16
08-07-15,21
07-07-15,28
06-07-15,24
05-07-15,32
04-07-15,32
03-07-15,33
02-07-15,26
01-07-15,24

