Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2014-01-01,,,,,,65,,,
2014-01-01,01:00,,81,36,,,,,
2014-01-01,02:00,,10,31,,,,,
2014-01-01,03:00,,11,33,,,,,
2014-01-01,04:00,,8,30,,,,,
2014-01-01,05:00,,7,25,,,,,
2014-01-01,06:00,,2,19,,,,,
2014-01-01,07:00,,2,13,,,,,
2014-01-01,08:00,,1,10,,,,,
2014-01-01,09:00,,1,8,,,,,
2014-01-01,10:00,,2,9,,,,,
2014-01-01,11:00,,4,11,,,,,
2014-01-01,12:00,,7,15,,,,,
2014-01-01,13:00,,7,16,,,,,
2014-01-01,14:00,,7,15,,,,,
2014-01-01,15:00,,7,17,,,,,
2014-01-01,16:00,,6,20,,,,,
2014-01-01,17:00,,6,22,,,,,
2014-01-01,18:00,,5,20,,,,,
2014-01-01,19:00,,6,20,,,,,
2014-01-01,20:00,,12,30,,,,,
2014-01-01,21:00,,5,25,,,,,
2014-01-01,22:00,,4,17,,,,,
2014-01-01,23:00,,5,24,,,,,
2014-01-02,,,,,,19,,,
2014-01-02,00:00,,6,21,,,,,
2014-01-02,01:00,,4,18,,,,,
2014-01-02,02:00,,10,29,,,,,
2014-01-02,03:00,,9,30,,,,,
2014-01-02,04:00,,6,25,,,,,
2014-01-02,05:00,,29,40,,,,,
2014-01-02,06:00,,18,37,,,,,
2014-01-02,07:00,,21,39,,,,,
2014-01-02,08:00,,15,34,,,,,
2014-01-02,09:00,,15,33,,,,,
2014-01-02,10:00,,24,32,,,,,
2014-01-02,11:00,,7,19,,,,,
2014-01-02,12:00,,12,23,,,,,
2014-01-02,13:00,,9,20,,,,,
2014-01-02,14:00,,7,17,,,,,
2014-01-02,15:00,,7,19,,,,,
2014-01-02,16:00,,11,26,,,,,
2014-01-02,17:00,,13,33,,,,,
2014-01-02,18:00,,15,33,,,,,
2014-01-02,19:00,,5,23,,,,,
2014-01-02,20:00,,4,21,,,,,
2014-01-02,21:00,,6,21,,,,,
2014-01-02,22:00,,4,24,,,,,
2014-01-02,23:00,,8,24,,,,,
2014-01-03,,,,,,13,,,
2014-01-03,00:00,,8,25,,,,,
2014-01-03,01:00,,10,25,,,,,
2014-01-03,02:00,,3,17,,,,,
2014-01-03,03:00,,2,16,,,,,
2014-01-03,04:00,,1,13,,,,,
2014-01-03,05:00,,2,14,,,,,
2014-01-03,06:00,,2,14,,,,,
2014-01-03,07:00,,4,18,,,,,
2014-01-03,08:00,,5,19,,,,,
2014-01-03,09:00,,7,21,,,,,
2014-01-03,10:00,,11,22,,,,,
2014-01-03,11:00,,9,18,,,,,
2014-01-03,12:00,,9,18,,,,,
2014-01-03,13:00,,7,16,,,,,
2014-01-03,14:00,,8,19,,,,,
2014-01-03,15:00,,7,21,,,,,
2014-01-03,16:00,,5,22,,,,,
2014-01-03,17:00,,6,27,,,,,
2014-01-03,18:00,,8,24,,,,,
2014-01-03,19:00,,7,26,,,,,
2014-01-03,20:00,,34,47,,,,,
2014-01-03,21:00,,18,39,,,,,
2014-01-03,22:00,,4,18,,,,,
2014-01-03,23:00,,2,15,,,,,
2014-01-04,,,,,,20,,,
2014-01-04,00:00,,4,13,,,,,
2014-01-04,01:00,,3,12,,,,,
2014-01-04,02:00,,2,7,,,,,
2014-01-04,03:00,,3,13,,,,,
2014-01-04,04:00,,4,15,,,,,
2014-01-04,05:00,,1,11,,,,,
2014-01-04,06:00,,3,14,,,,,
2014-01-04,07:00,,2,13,,,,,
2014-01-04,08:00,,2,12,,,,,
2014-01-04,09:00,,5,20,,,,,
2014-01-04,10:00,,18,36,,,,,
2014-01-04,11:00,,8,20,,,,,
2014-01-04,12:00,,13,26,,,,,
2014-01-04,13:00,,17,36,,,,,
2014-01-04,14:00,,49,60,,,,,
2014-01-04,15:00,,81,71,,,,,
2014-01-04,16:00,,55,59,,,,,
2014-01-04,17:00,,55,62,,,,,
2014-01-04,18:00,,29,45,,,,,
2014-01-04,19:00,,30,41,,,,,
2014-01-04,20:00,,21,34,,,,,
2014-01-04,21:00,,19,36,,,,,
2014-01-04,22:00,,16,36,,,,,
2014-01-04,23:00,,11,35,,,,,
2014-01-05,,,,,,18,,,
2014-01-05,00:00,,6,27,,,,,
2014-01-05,01:00,,3,20,,,,,
2014-01-05,02:00,,3,18,,,,,
2014-01-05,03:00,,2,19,,,,,
2014-01-05,04:00,,5,22,,,,,
2014-01-05,05:00,,17,35,,,,,
2014-01-05,06:00,,3,23,,,,,
2014-01-05,07:00,,5,21,,,,,
2014-01-05,08:00,,5,20,,,,,
2014-01-05,09:00,,24,37,,,,,
2014-01-05,10:00,,30,32,,,,,
2014-01-05,11:00,,20,29,,,,,
2014-01-05,12:00,,12,20,,,,,
2014-01-05,13:00,,4,16,,,,,
2014-01-05,14:00,,5,17,,,,,
2014-01-05,15:00,,6,18,,,,,
2014-01-05,16:00,,5,19,,,,,
2014-01-05,17:00,,5,21,,,,,
2014-01-05,18:00,,6,27,,,,,
2014-01-05,19:00,,19,42,,,,,
2014-01-05,20:00,,20,42,,,,,
2014-01-05,21:00,,7,33,,,,,
2014-01-05,22:00,,7,30,,,,,
2014-01-05,23:00,,5,21,,,,,
2014-01-06,,,,,,12,,,
2014-01-06,00:00,,2,16,,,,,
2014-01-06,01:00,,2,16,,,,,
2014-01-06,02:00,,1,12,,,,,
2014-01-06,03:00,,1,12,,,,,
2014-01-06,04:00,,1,8,,,,,
2014-01-06,05:00,,1,10,,,,,
2014-01-06,06:00,,2,10,,,,,
2014-01-06,07:00,,7,19,,,,,
2014-01-06,08:00,,15,32,,,,,
2014-01-06,09:00,,13,30,,,,,
2014-01-06,10:00,,6,18,,,,,
2014-01-06,11:00,,5,14,,,,,
2014-01-06,12:00,,18,28,,,,,
2014-01-06,13:00,,13,24,,,,,
2014-01-06,14:00,,7,19,,,,,
2014-01-06,15:00,,8,22,,,,,
2014-01-06,16:00,,8,23,,,,,
2014-01-06,17:00,,8,29,,,,,
2014-01-06,18:00,,12,34,,,,,
2014-01-06,19:00,,17,37,,,,,
2014-01-06,20:00,,4,21,,,,,
2014-01-06,21:00,,3,17,,,,,
2014-01-06,22:00,,2,13,,,,,
2014-01-06,23:00,,1,12,,,,,
2014-01-07,,,,,,18,,,
2014-01-07,00:00,,1,11,,,,,
2014-01-07,01:00,,1,9,,,,,
2014-01-07,02:00,,1,12,,,,,
2014-01-07,03:00,,1,11,,,,,
2014-01-07,04:00,,1,13,,,,,
2014-01-07,05:00,,2,11,,,,,
2014-01-07,06:00,,6,18,,,,,
2014-01-07,07:00,,11,24,,,,,
2014-01-07,08:00,,16,34,,,,,
2014-01-07,09:00,,43,43,,,,,
2014-01-07,10:00,,23,37,,,,,
2014-01-07,11:00,,37,37,,,,,
2014-01-07,12:00,,23,29,,,,,
2014-01-07,13:00,,24,31,,,,,
2014-01-07,14:00,,10,21,,,,,
2014-01-07,15:00,,26,33,,,,,
2014-01-07,16:00,,43,49,,,,,
2014-01-07,17:00,,163,85,,,,,
2014-01-07,18:00,,7,37,,,,,
2014-01-07,19:00,,12,35,,,,,
2014-01-07,20:00,,5,31,,,,,
2014-01-07,21:00,,6,31,,,,,
2014-01-07,22:00,,6,27,,,,,
2014-01-07,23:00,,4,26,,,,,
2014-01-08,,,,,,22,,,
2014-01-08,00:00,,2,23,,,,,
2014-01-08,01:00,,1,21,,,,,
2014-01-08,02:00,,3,26,,,,,
2014-01-08,03:00,,4,28,,,,,
2014-01-08,04:00,,3,26,,,,,
2014-01-08,05:00,,2,23,,,,,
2014-01-08,06:00,,5,25,,,,,
2014-01-08,07:00,,18,35,,,,,
2014-01-08,08:00,,31,41,,,,,
2014-01-08,09:00,,20,35,,,,,
2014-01-08,10:00,,33,34,,,,,
2014-01-08,11:00,,35,31,,,,,
2014-01-08,12:00,,7,17,,,,,
2014-01-08,13:00,,11,19,,,,,
2014-01-08,14:00,,9,18,,,,,
2014-01-08,15:00,,15,28,,,,,
2014-01-08,16:00,,50,55,,,,,
2014-01-08,17:00,,138,96,,,,,
2014-01-08,18:00,,86,75,,,,,
2014-01-08,19:00,,52,65,,,,,
2014-01-08,20:00,,25,49,,,,,
2014-01-08,21:00,,28,45,,,,,
2014-01-08,22:00,,17,36,,,,,
2014-01-08,23:00,,35,44,,,,,
2014-01-09,,,,,,17,,,
2014-01-09,00:00,,3,27,,,,,
2014-01-09,01:00,,4,23,,,,,
2014-01-09,02:00,,2,16,,,,,
2014-01-09,03:00,,2,20,,,,,
2014-01-09,04:00,,7,30,,,,,
2014-01-09,05:00,,2,16,,,,,
2014-01-09,06:00,,9,25,,,,,
2014-01-09,07:00,,6,23,,,,,
2014-01-09,08:00,,39,40,,,,,
2014-01-09,09:00,,24,37,,,,,
2014-01-09,10:00,,17,29,,,,,
2014-01-09,11:00,,18,29,,,,,
2014-01-09,12:00,,32,34,,,,,
2014-01-09,13:00,,28,35,,,,,
2014-01-09,14:00,,24,35,,,,,
2014-01-09,15:00,,24,34,,,,,
2014-01-09,16:00,,25,36,,,,,
2014-01-09,17:00,,14,32,,,,,
2014-01-09,18:00,,14,33,,,,,
2014-01-09,19:00,,34,43,,,,,
2014-01-09,20:00,,5,14,,,,,
2014-01-09,21:00,,10,16,,,,,
2014-01-09,22:00,,2,8,,,,,
2014-01-09,23:00,,2,7,,,,,
2014-01-10,,,,,,14,,,
2014-01-10,00:00,,1,8,,,,,
2014-01-10,01:00,,1,8,,,,,
2014-01-10,02:00,,1,7,,,,,
2014-01-10,03:00,,1,6,,,,,
2014-01-10,04:00,,1,9,,,,,
2014-01-10,05:00,,1,9,,,,,
2014-01-10,06:00,,2,12,,,,,
2014-01-10,07:00,,6,18,,,,,
2014-01-10,08:00,,10,27,,,,,
2014-01-10,09:00,,11,26,,,,,
2014-01-10,10:00,,13,26,,,,,
2014-01-10,11:00,,22,25,,,,,
2014-01-10,12:00,,11,22,,,,,
2014-01-10,13:00,,10,23,,,,,
2014-01-10,14:00,,12,22,,,,,
2014-01-10,15:00,,10,21,,,,,
2014-01-10,16:00,,16,33,,,,,
2014-01-10,17:00,,12,33,,,,,
2014-01-10,18:00,,27,40,,,,,
2014-01-10,19:00,,52,53,,,,,
2014-01-10,20:00,,23,37,,,,,
2014-01-10,21:00,,28,43,,,,,
2014-01-10,22:00,,13,34,,,,,
2014-01-10,23:00,,8,25,,,,,
2014-01-11,,,,,,21,,,
2014-01-11,00:00,,9,28,,,,,
2014-01-11,01:00,,4,19,,,,,
2014-01-11,02:00,,4,20,,,,,
2014-01-11,03:00,,9,31,,,,,
2014-01-11,04:00,,12,26,,,,,
