Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2014-01-01,,,,,,32,,24.22,
2014-01-01,01:00,,18,34,,,,,
2014-01-01,02:00,,21,24,,,,,
2014-01-01,03:00,,9,15,,,,,
2014-01-01,04:00,,7,10,,,,,
2014-01-01,05:00,,4,8,,,,,
2014-01-01,06:00,,5,7,,,,,
2014-01-01,07:00,,2,6,,,,,
2014-01-01,08:00,,9,14,,,,,
2014-01-01,09:00,,12,14,,,,,
2014-01-01,10:00,,50,32,,,,,
2014-01-01,11:00,,44,35,,,,,
2014-01-01,12:00,,49,35,,,,,
2014-01-01,13:00,,78,49,,,,,
2014-01-01,14:00,,62,36,,,,,
2014-01-01,15:00,,62,48,,,,,
2014-01-01,16:00,,69,49,,,,,
2014-01-01,17:00,,46,38,,,,,
2014-01-01,18:00,,41,35,,,,,
2014-01-01,19:00,,38,36,,,,,
2014-01-01,20:00,,19,34,,,,,
2014-01-01,21:00,,12,27,,,,,
2014-01-01,22:00,,12,24,,,,,
2014-01-01,23:00,,12,19,,,,,
2014-01-02,,,,,,34,,25.33,
2014-01-02,00:00,,19,20,,,,,
2014-01-02,01:00,,7,16,,,,,
2014-01-02,02:00,,1,13,,,,,
2014-01-02,03:00,,1,14,,,,,
2014-01-02,04:00,,2,12,,,,,
2014-01-02,05:00,,2,11,,,,,
2014-01-02,06:00,,7,12,,,,,
2014-01-02,07:00,,18,17,,,,,
2014-01-02,08:00,,22,17,,,,,
2014-01-02,09:00,,27,17,,,,,
2014-01-02,10:00,,24,18,,,,,
2014-01-02,11:00,,26,19,,,,,
2014-01-02,12:00,,40,23,,,,,
2014-01-02,13:00,,40,25,,,,,
2014-01-02,14:00,,44,29,,,,,
2014-01-02,15:00,,51,34,,,,,
2014-01-02,16:00,,47,37,,,,,
2014-01-02,17:00,,69,45,,,,,
2014-01-02,18:00,,81,48,,,,,
2014-01-02,19:00,,45,39,,,,,
2014-01-02,20:00,,39,33,,,,,
2014-01-02,21:00,,20,31,,,,,
2014-01-02,22:00,,23,32,,,,,
2014-01-02,23:00,,30,33,,,,,
2014-01-03,,,,,,27,,21.00,
2014-01-03,00:00,,33,35,,,,,
2014-01-03,01:00,,17,23,,,,,
2014-01-03,02:00,,6,20,,,,,
2014-01-03,03:00,,3,21,,,,,
2014-01-03,04:00,,10,25,,,,,
2014-01-03,05:00,,22,29,,,,,
2014-01-03,06:00,,55,44,,,,,
2014-01-03,07:00,,77,48,,,,,
2014-01-03,08:00,,128,60,,,,,
2014-01-03,09:00,,78,52,,,,,
2014-01-03,10:00,,55,45,,,,,
2014-01-03,11:00,,59,45,,,,,
2014-01-03,12:00,,67,46,,,,,
2014-01-03,13:00,,66,53,,,,,
2014-01-03,14:00,,81,49,,,,,
2014-01-03,15:00,,52,46,,,,,
2014-01-03,16:00,,136,80,,,,,
2014-01-03,17:00,,81,56,,,,,
2014-01-03,18:00,,75,60,,,,,
2014-01-03,19:00,,81,67,,,,,
2014-01-03,20:00,,41,44,,,,,
2014-01-03,21:00,,42,42,,,,,
2014-01-03,22:00,,16,38,,,,,
2014-01-03,23:00,,17,34,,,,,
2014-01-04,,,,,,17,,13.76,
2014-01-04,00:00,,12,33,,,,,
2014-01-04,01:00,,16,32,,,,,
2014-01-04,02:00,,4,30,,,,,
2014-01-04,03:00,,12,27,,,,,
2014-01-04,04:00,,13,16,,,,,
2014-01-04,05:00,,5,10,,,,,
2014-01-04,06:00,,17,22,,,,,
2014-01-04,07:00,,29,34,,,,,
2014-01-04,08:00,,75,50,,,,,
2014-01-04,09:00,,75,55,,,,,
2014-01-04,10:00,,36,36,,,,,
2014-01-04,11:00,,49,42,,,,,
2014-01-04,12:00,,52,44,,,,,
2014-01-04,13:00,,28,35,,,,,
2014-01-04,14:00,,21,30,,,,,
2014-01-04,15:00,,36,35,,,,,
2014-01-04,16:00,,38,35,,,,,
2014-01-04,17:00,,70,48,,,,,
2014-01-04,18:00,,68,47,,,,,
2014-01-04,19:00,,47,41,,,,,
2014-01-04,20:00,,23,26,,,,,
2014-01-04,21:00,,21,24,,,,,
