Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2002-07-01,01:00,0.4,,1,5,121,,,,1.2
2002-07-01,02:00,0.4,,1,6,128,,,,1.9
2002-07-01,03:00,0.4,,1,6,129,,,,1.7
2002-07-01,04:00,0.4,,1,6,123,,,,1.6
2002-07-01,05:00,0.4,,1,6,117,,,,1.5
2002-07-01,06:00,0.4,,1,7,116,,,,1.5
2002-07-01,07:00,0.4,,1,7,113,,,,1.3
2002-07-01,08:00,0.4,,1,8,112,,,,1.2
2002-07-01,09:00,0.3,,1,7,112,,,,1.0
2002-07-01,10:00,0.3,,1,6,115,,,,1.1
2002-07-01,11:00,0.3,,1,7,117,,,,1.1
2002-07-01,12:00,0.3,,1,7,119,,,,1.0
2002-07-01,13:00,0.3,,1,6,124,,,,1.0
2002-07-01,14:00,0.3,,1,6,125,,,,1.0
2002-07-01,15:00,0.3,,1,5,124,,,,1.0
2002-07-01,16:00,0.2,,1,6,130,,,,2.0
2002-07-01,17:00,0.2,,1,5,132,,,,1.4
2002-07-01,18:00,0.2,,1,6,139,,,,1.0
2002-07-01,19:00,0.2,,1,6,142,,,,1.6
2002-07-01,20:00,0.3,,1,7,135,,,,1.9
2002-07-01,21:00,0.3,,1,9,134,,,,3.7
2002-07-01,22:00,,,1,11,129,,,,6.6
2002-07-01,23:00,,,1,9,130,,,,6.2
2002-07-02,,,,,,,,,7.75,
2002-07-02,00:00,,,1,7,132,,,,2.7
2002-07-02,01:00,,,1,10,132,,,,4.6
2002-07-02,02:00,,,1,9,131,,,,4.6
2002-07-02,03:00,0.3,,1,8,124,,,,2.7
2002-07-02,04:00,0.5,,1,11,110,,,,7.0
2002-07-02,05:00,1.7,,1,11,115,,,,8.5
2002-07-02,06:00,0.9,,1,8,114,,,,2.6
2002-07-02,07:00,0.5,,1,11,89,,,,2.6
2002-07-02,08:00,0.4,,1,10,92,,,,1.5
2002-07-02,09:00,0.3,,1,7,98,,,,1.1
2002-07-02,10:00,0.3,,1,6,94,,,,1.2
2002-07-02,11:00,0.5,,1,14,77,,,,4.5
2002-07-02,12:00,0.4,,1,13,75,,,,3.8
2002-07-02,13:00,0.3,,1,10,72,,,,2.8
2002-07-02,14:00,0.3,,1,13,73,,,,5.4
2002-07-02,15:00,0.3,,1,7,82,,,,2.5
2002-07-02,16:00,0.2,,1,6,83,,,,2.0
2002-07-02,17:00,,,1,7,71,,,,1.9
2002-07-02,18:00,,,1,5,75,,,,1.0
2002-07-02,19:00,,,1,4,77,,,,1.1
2002-07-02,20:00,,,1,5,71,,,,1.1
2002-07-02,21:00,0.1,,1,5,68,,,,1.2
2002-07-02,22:00,0.3,,1,6,66,,,,1.2
2002-07-02,23:00,0.2,,1,5,61,,,,1.1
2002-07-03,00:00,0.2,,1,8,54,,,,2.2
2002-07-03,01:00,0.2,,1,9,50,,,,3.7
2002-07-03,02:00,0.2,,1,8,52,,,,3.5
2002-07-03,03:00,0.1,,1,7,57,,,,2.1
2002-07-03,04:00,0.2,,1,9,51,,,,4.0
2002-07-03,05:00,0.3,,1,7,50,,,,1.5
2002-07-03,06:00,0.2,,1,9,47,,,,3.6
2002-07-03,07:00,0.3,,1,12,41,,,,4.9
2002-07-03,08:00,0.3,,1,9,43,,,,4.6
2002-07-03,09:00,0.4,,2,9,50,,,,7.3
2002-07-03,10:00,0.4,,1,8,54,,,,4.1
2002-07-03,11:00,0.3,,,,,,,,
2002-07-03,12:00,0.3,,,,,,,,
2002-07-03,13:00,0.3,,,,72,,,,
2002-07-03,14:00,0.4,,,,78,,,,
2002-07-03,15:00,0.5,,,,98,,,,
2002-07-03,16:00,0.6,,1,7,106,,,,4.0
2002-07-03,17:00,0.4,,1,7,104,,,,1.8
2002-07-03,18:00,0.5,,1,11,94,,,,3.8
2002-07-03,19:00,1.5,,1,7,98,,,,2.0
2002-07-03,20:00,0.4,,1,8,94,,,,2.9
2002-07-03,21:00,0.4,,1,7,96,,,,1.1
2002-07-03,22:00,0.3,,1,7,101,,,,1.0
2002-07-03,23:00,0.3,,1,7,92,,,,1.2
2002-07-04,,,,,,,,,8.07,
2002-07-04,00:00,0.2,,1,5,85,,,,1.0
2002-07-04,01:00,0.2,,1,5,84,,,,1.0
2002-07-04,02:00,0.2,,1,7,75,,,,1.6
2002-07-04,03:00,0.5,,1,10,71,,,,4.3
2002-07-04,04:00,0.3,,1,8,67,,,,3.2
2002-07-04,05:00,0.3,,1,8,67,,,,2.9
2002-07-04,06:00,0.2,,1,6,67,,,,1.3
2002-07-04,07:00,0.2,,1,5,65,,,,1.0
2002-07-04,08:00,0.2,,1,7,61,,,,1.0
2002-07-04,09:00,0.2,,1,7,55,,,,1.0
2002-07-04,10:00,0.2,,1,7,58,,,,1.0
2002-07-04,11:00,0.2,,1,8,56,,,,1.0
2002-07-04,12:00,0.2,,1,7,58,,,,1.0
2002-07-04,13:00,0.3,,1,7,64,,,,1.0
2002-07-04,14:00,0.2,,1,6,71,,,,1.0
2002-07-04,15:00,0.2,,1,6,75,,,,1.0
2002-07-04,16:00,0.2,,1,7,77,,,,1.0
2002-07-04,17:00,0.2,,1,7,78,,,,1.0
2002-07-04,18:00,0.3,,1,8,76,,,,1.0
2002-07-04,19:00,0.3,,1,9,74,,,,1.0
2002-07-04,20:00,0.3,,1,8,77,,,,1.0
2002-07-04,21:00,0.3,,1,9,80,,,,1.0
2002-07-04,22:00,0.3,,1,9,79,,,,1.0
2002-07-04,23:00,0.3,,1,9,68,,,,1.3
2002-07-05,,,,,,,15,,,
2002-07-05,00:00,0.2,,1,8,64,,,,2.0
2002-07-05,01:00,0.4,,1,8,64,,,,1.7
2002-07-05,02:00,0.2,,1,8,62,,,,1.9
2002-07-05,03:00,0.4,,1,8,63,,,,2.0
2002-07-05,04:00,0.3,,1,8,61,,,,2.3
2002-07-05,05:00,0.4,,1,8,64,,,,2.7
2002-07-05,06:00,0.3,,1,8,63,,,,2.7
2002-07-05,07:00,0.4,,1,9,58,,,,2.9
2002-07-05,08:00,0.4,,1,7,77,,,,2.4
2002-07-05,09:00,0.4,,1,6,89,,,,2.3
2002-07-05,10:00,0.9,,1,10,77,,,,5.8
2002-07-05,11:00,0.5,,1,9,89,,,,6.8
2002-07-05,12:00,0.4,,1,8,100,,,,6.7
