Datum Zeit,Goerlitz PM10
,µg/m³
28-02-14,58
27-02-14,58
26-02-14,37
25-02-14,40
24-02-14,43
23-02-14,24
22-02-14,17
21-02-14,27
20-02-14,35
19-02-14,31
18-02-14,29
17-02-14,22
16-02-14,10
15-02-14,17
14-02-14,22
13-02-14,24
12-02-14,26
11-02-14,24
10-02-14,30
09-02-14,15
08-02-14,20
07-02-14,30
06-02-14,47
05-02-14,37
04-02-14,29
03-02-14,36
02-02-14,27
01-02-14,34

