Datum Zeit,Schwartenberg PM10
,µg/m³
28-02-14,25
27-02-14,39
26-02-14,29
25-02-14,41
24-02-14,23
23-02-14,10
22-02-14,5
21-02-14,9
20-02-14,7
19-02-14,11
18-02-14,21
17-02-14,5
16-02-14,4
15-02-14,12
14-02-14,6
13-02-14,12
12-02-14,7
11-02-14,7
10-02-14,10
09-02-14,5
08-02-14,11
07-02-14,18
06-02-14,12
05-02-14,12
04-02-14,20
03-02-14,13
02-02-14,14
01-02-14,15

