Datum Zeit,Dresden-Nord PM10
,µg/m³
28-02-14,48
27-02-14,64
26-02-14,50
25-02-14,45
24-02-14,30
23-02-14,21
22-02-14,18
21-02-14,22
20-02-14,28
19-02-14,31
18-02-14,31
17-02-14,26
16-02-14,11
15-02-14,16
14-02-14,18
13-02-14,24
12-02-14,28
11-02-14,24
10-02-14,18
09-02-14,17
08-02-14,18
07-02-14,30
06-02-14,35
05-02-14,34
04-02-14,32
03-02-14,24
02-02-14,34
01-02-14,35

