Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
28-02-14,35
27-02-14,52
26-02-14,55
25-02-14,41
24-02-14,34
23-02-14,16
22-02-14,15
21-02-14,22
20-02-14,24
19-02-14,30
18-02-14,31
17-02-14,25
16-02-14,10
15-02-14,9
14-02-14,17
13-02-14,20
12-02-14,20
11-02-14,21
10-02-14,23
09-02-14,11
08-02-14,12
07-02-14,20
06-02-14,29
05-02-14,44
04-02-14,42
03-02-14,48
02-02-14,36
01-02-14,34

