Datum Zeit,Borna PM10
,µg/m³
28-02-14,22
27-02-14,45
26-02-14,42
25-02-14,35
24-02-14,28
23-02-14,14
22-02-14,13
21-02-14,18
20-02-14,18
19-02-14,23
18-02-14,25
17-02-14,14
16-02-14,4
15-02-14,7
14-02-14,15
13-02-14,15
12-02-14,15
11-02-14,15
10-02-14,15
09-02-14,6
08-02-14,10
07-02-14,13
06-02-14,20
05-02-14,39
04-02-14,39
03-02-14,30
02-02-14,33
01-02-14,32

