Datum Zeit,Carlsfeld PM10
,µg/m³
28-02-14,9
27-02-14,22
26-02-14,22
25-02-14,26
24-02-14,15
23-02-14,8
22-02-14,7
21-02-14,11
20-02-14,
19-02-14,10
18-02-14,10
17-02-14,5
16-02-14,3
15-02-14,4
14-02-14,5
13-02-14,9
12-02-14,7
11-02-14,7
10-02-14,7
09-02-14,3
08-02-14,7
07-02-14,5
06-02-14,10
05-02-14,15
04-02-14,16
03-02-14,12
02-02-14,16
01-02-14,13

