Datum Zeit,Bautzen PM10
,µg/m³
28-02-14,35
27-02-14,43
26-02-14,31
25-02-14,
24-02-14,25
23-02-14,17
22-02-14,16
21-02-14,22
20-02-14,19
19-02-14,22
18-02-14,17
17-02-14,16
16-02-14,11
15-02-14,13
14-02-14,16
13-02-14,15
12-02-14,17
11-02-14,16
10-02-14,16
09-02-14,13
08-02-14,16
07-02-14,21
06-02-14,31
05-02-14,30
04-02-14,23
03-02-14,18
02-02-14,25
01-02-14,29

