Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
28-02-14,32.33
27-02-14,42.37
26-02-14,35.02
25-02-14,33.22
24-02-14,17.05
23-02-14,12.22
22-02-14,6.25
21-02-14,9.78
20-02-14,13.55
19-02-14,17.48
18-02-14,19.86
17-02-14,7.11
16-02-14,4.05
15-02-14,11.54
14-02-14,5.81
13-02-14,10.62
12-02-14,10.01
11-02-14,7.40
10-02-14,7.63
09-02-14,5.29
08-02-14,7.80
07-02-14,17.79
06-02-14,18.37
05-02-14,28.38
04-02-14,24.81
03-02-14,18.86
02-02-14,27.10
01-02-14,26.59

