Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
28-02-14,37
27-02-14,59
26-02-14,41
25-02-14,37
24-02-14,19
23-02-14,13
22-02-14,9
21-02-14,12
20-02-14,14
19-02-14,18
18-02-14,19
17-02-14,9
16-02-14,6
15-02-14,13
14-02-14,10
13-02-14,14
12-02-14,13
11-02-14,11
10-02-14,10
09-02-14,7
08-02-14,11
07-02-14,19
06-02-14,21
05-02-14,30
04-02-14,26
03-02-14,19
02-02-14,30
01-02-14,28

