Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
28-02-14,32.30
27-02-14,41.71
26-02-14,33.21
25-02-14,31.63
24-02-14,17.53
23-02-14,11.24
22-02-14,8.72
21-02-14,12.04
20-02-14,18.48
19-02-14,19.11
18-02-14,19.19
17-02-14,9.79
16-02-14,4.97
15-02-14,12.46
14-02-14,8.91
13-02-14,13.42
12-02-14,12.70
11-02-14,10.63
10-02-14,7.86
09-02-14,6.35
08-02-14,8.65
07-02-14,17.80
06-02-14,21.37
05-02-14,27.83
04-02-14,24.30
03-02-14,18.44
02-02-14,25.92
01-02-14,25.72

