Datum Zeit,Niesky PM10
,µg/m³
28-02-14,34
27-02-14,41
26-02-14,29
25-02-14,28
24-02-14,26
23-02-14,13
22-02-14,11
21-02-14,20
20-02-14,18
19-02-14,17
18-02-14,16
17-02-14,7
16-02-14,8
15-02-14,11
14-02-14,9
13-02-14,15
12-02-14,10
11-02-14,12
10-02-14,13
09-02-14,11
08-02-14,12
07-02-14,19
06-02-14,26
05-02-14,27
04-02-14,18
03-02-14,19
02-02-14,22
01-02-14,26

