Datum Zeit,Leipzig-Mitte PM10
,µg/m³
28-02-14,34
27-02-14,52
26-02-14,54
25-02-14,44
24-02-14,33
23-02-14,18
22-02-14,20
21-02-14,21
20-02-14,26
19-02-14,35
18-02-14,28
17-02-14,22
16-02-14,11
15-02-14,14
14-02-14,18
13-02-14,19
12-02-14,21
11-02-14,24
10-02-14,20
09-02-14,10
08-02-14,14
07-02-14,23
06-02-14,26
05-02-14,39
04-02-14,41
03-02-14,35
02-02-14,35
01-02-14,33

