Datum Zeit,Leipzig-West PM2.5
,µg/m³
28-02-14,17.01
27-02-14,29.65
26-02-14,32.86
25-02-14,20.80
24-02-14,16.60
23-02-14,7.79
22-02-14,4.65
21-02-14,9.10
20-02-14,9.48
19-02-14,11.93
18-02-14,13.79
17-02-14,5.30
16-02-14,2.59
15-02-14,3.55
14-02-14,4.91
13-02-14,6.84
12-02-14,5.64
11-02-14,7.92
10-02-14,5.33
09-02-14,2.66
08-02-14,3.63
07-02-14,3.89
06-02-14,9.77
05-02-14,26.27
04-02-14,25.55
03-02-14,23.40
02-02-14,25.51
01-02-14,23.25

