Datum Zeit,Collmberg PM10
,µg/m³
30-06-11,8
29-06-11,16
28-06-11,17
27-06-11,10
26-06-11,7
25-06-11,8
24-06-11,8
23-06-11,10
22-06-11,9
21-06-11,6
20-06-11,8
19-06-11,7
18-06-11,7
17-06-11,11
16-06-11,10
15-06-11,13
14-06-11,9
13-06-11,10
12-06-11,8
11-06-11,13
10-06-11,16
09-06-11,18
08-06-11,16
07-06-11,11
06-06-11,12
05-06-11,19
04-06-11,17
03-06-11,10
02-06-11,8
01-06-11,8

