Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-06-11,11
29-06-11,15
28-06-11,16
27-06-11,12
26-06-11,10
25-06-11,8
24-06-11,8
23-06-11,8
22-06-11,11
21-06-11,7
20-06-11,8
19-06-11,5
18-06-11,8
17-06-11,9
16-06-11,14
15-06-11,11
14-06-11,10
13-06-11,11
12-06-11,11
11-06-11,17
10-06-11,18
09-06-11,18
08-06-11,20
07-06-11,12
06-06-11,17
05-06-11,21
04-06-11,30
03-06-11,20
02-06-11,12
01-06-11,9

