Datum Zeit,Collmberg PM2.5
,µg/m³
30-06-11,4.15
29-06-11,6.91
28-06-11,9.74
27-06-11,6.56
26-06-11,4.27
25-06-11,5.20
24-06-11,4.50
23-06-11,3.91
22-06-11,5.05
21-06-11,3.50
20-06-11,3.86
19-06-11,2.82
18-06-11,4.04
17-06-11,4.11
16-06-11,6.85
15-06-11,8.48
14-06-11,5.82
13-06-11,6.91
12-06-11,5.96
11-06-11,8.43
10-06-11,7.62
09-06-11,7.84
08-06-11,10.26
07-06-11,6.99
06-06-11,7.72
05-06-11,12.37
04-06-11,11.23
03-06-11,6.34
02-06-11,3.88
01-06-11,3.62

