Datum Zeit,Borna PM10
,µg/m³
30-06-11,10
29-06-11,20
28-06-11,19
27-06-11,15
26-06-11,9
25-06-11,9
24-06-11,12
23-06-11,11
22-06-11,11
21-06-11,11
20-06-11,10
19-06-11,14
18-06-11,7
17-06-11,11
16-06-11,15
15-06-11,15
14-06-11,13
13-06-11,11
12-06-11,13
11-06-11,15
10-06-11,17
09-06-11,20
08-06-11,17
07-06-11,14
06-06-11,16
05-06-11,18
04-06-11,20
03-06-11,12
02-06-11,9
01-06-11,8

