Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-06-11,14
29-06-11,27
28-06-11,25
27-06-11,24
26-06-11,15
25-06-11,13
24-06-11,15
23-06-11,19
22-06-11,14
21-06-11,15
20-06-11,15
19-06-11,9
18-06-11,11
17-06-11,18
16-06-11,21
15-06-11,26
14-06-11,21
13-06-11,17
12-06-11,16
11-06-11,23
10-06-11,32
09-06-11,30
08-06-11,22
07-06-11,19
06-06-11,19
05-06-11,23
04-06-11,27
03-06-11,20
02-06-11,14
01-06-11,19

