Datum Zeit,Dresden-Nord PM10
,µg/m³
30-06-11,18
29-06-11,30
28-06-11,16
27-06-11,19
26-06-11,12
25-06-11,14
24-06-11,14
23-06-11,17
22-06-11,16
21-06-11,14
20-06-11,15
19-06-11,11
18-06-11,13
17-06-11,16
16-06-11,17
15-06-11,21
14-06-11,22
13-06-11,16
12-06-11,12
11-06-11,21
10-06-11,22
09-06-11,26
08-06-11,27
07-06-11,20
06-06-11,23
05-06-11,26
04-06-11,27
03-06-11,20
02-06-11,12
01-06-11,17

