Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-10-01,01:00,2.3,0.1,1,28,38,,,2.5
2000-10-01,02:00,2.0,0.1,1,24,36,,,4.3
2000-10-01,03:00,2.0,0.1,1,20,31,,,2.5
2000-10-01,04:00,2.0,0.1,1,17,24,,,2.6
2000-10-01,05:00,2.2,0.1,1,20,20,,,1.6
2000-10-01,06:00,2.2,0.1,1,21,16,,,2.3
2000-10-01,07:00,2.3,0.1,1,22,11,,,1.0
2000-10-01,08:00,2.3,0.2,6,22,10,,,1.1
2000-10-01,09:00,2.3,0.2,5,21,28,,,1.8
2000-10-01,10:00,2.3,0.1,3,18,38,,,3.4
2000-10-01,11:00,1.9,0.1,2,12,55,,,4.7
2000-10-01,12:00,1.2,0.1,1,9,74,,,4.7
2000-10-01,13:00,1.1,0.1,1,10,77,,,2.7
2000-10-01,14:00,1.1,0.1,1,9,74,,,1.3
2000-10-01,15:00,1.1,0.1,1,10,65,,,1.5
2000-10-01,16:00,1.2,0.1,1,9,64,,,1.4
2000-10-01,17:00,1.1,0.1,1,10,59,,,1.4
2000-10-01,18:00,1.0,0.1,1,12,58,,,3.2
2000-10-01,19:00,0.9,,,,,,,
2000-10-01,20:00,1.1,0.1,1,14,46,,,3.2
2000-10-01,21:00,1.1,0.1,1,14,42,,,2.8
2000-10-01,22:00,1.0,0.1,1,14,37,,,9.8
2000-10-01,23:00,1.0,0.1,1,13,33,,,4.2
2000-10-02,00:00,0.9,0.1,1,12,26,,,1.4
2000-10-02,01:00,0.9,0.1,1,13,29,,,1.0
2000-10-02,02:00,0.9,0.1,1,14,25,,,1.3
2000-10-02,03:00,0.8,0.1,1,13,25,,,1.3
2000-10-02,04:00,0.8,0.1,1,14,23,,,1.0
2000-10-02,05:00,0.9,0.1,3,18,18,,,1.4
2000-10-02,06:00,1.2,0.1,5,21,13,,,4.7
2000-10-02,07:00,1.8,0.2,11,23,11,,,4.9
2000-10-02,08:00,2.3,0.3,15,25,,,,2.9
2000-10-02,09:00,2.1,0.2,15,24,18,,,2.7
2000-10-02,10:00,2.0,0.2,12,21,27,,,5.8
2000-10-02,11:00,1.4,0.1,8,21,34,,,17.5
2000-10-02,12:00,1.4,0.2,10,19,38,,,6.9
2000-10-02,13:00,1.3,0.1,8,19,44,,,1.4
2000-10-02,14:00,1.2,0.1,7,17,56,,,1.5
2000-10-02,15:00,1.0,0.1,5,15,71,,,1.6
2000-10-02,16:00,1.1,0.1,3,17,68,,,5.9
2000-10-02,17:00,1.1,0.1,6,27,56,,,1.4
2000-10-02,18:00,1.5,0.1,2,35,34,,,4.6
2000-10-02,19:00,1.3,0.2,,,24,,,
2000-10-02,20:00,2.7,0.2,5,50,7,,,1.7
2000-10-02,21:00,2.0,0.2,5,44,9,,,2.8
2000-10-02,22:00,2.0,0.2,9,44,3,,,1.3
2000-10-02,23:00,2.7,0.2,5,30,9,,,1.0
2000-10-03,00:00,2.1,0.1,1,23,13,,,1.3
2000-10-03,01:00,1.4,0.1,1,21,9,,,1.0
2000-10-03,02:00,1.3,0.1,2,25,5,,,1.1
2000-10-03,03:00,1.3,0.1,2,25,5,,,1.0
2000-10-03,04:00,1.3,0.1,1,22,7,,,1.5
2000-10-03,05:00,1.1,0.1,1,20,4,,,1.0
2000-10-03,06:00,1.2,0.1,1,19,9,,,1.8
2000-10-03,07:00,1.0,0.1,2,18,10,,,1.1
2000-10-03,08:00,1.0,0.1,4,15,,,,1.0
2000-10-03,09:00,1.0,0.1,6,13,23,,,3.3
2000-10-03,10:00,1.3,0.1,6,15,29,,,13.0
2000-10-03,11:00,0.9,0.1,5,15,34,,,17.1
2000-10-03,12:00,0.9,0.1,4,15,40,,,17.0
2000-10-03,13:00,0.8,0.1,3,12,47,,,20.4
2000-10-03,14:00,0.6,0.1,2,11,59,,,7.8
2000-10-03,15:00,,0.1,1,10,65,,,6.1
2000-10-03,16:00,,0.1,1,9,65,,,7.6
2000-10-03,17:00,,0.1,1,12,62,,,9.1
2000-10-03,18:00,,0.1,,,52,,,
2000-10-03,19:00,,,1,28,34,,,6.2
2000-10-03,20:00,1.6,0.1,1,40,18,,,4.3
2000-10-03,21:00,1.8,0.1,1,43,10,,,3.6
2000-10-03,22:00,2.5,0.2,1,51,5,,,3.4
2000-10-03,23:00,2.4,0.1,1,47,10,,,3.1
2000-10-04,00:00,1.9,0.1,1,38,15,,,1.5
2000-10-04,01:00,1.5,0.1,1,27,22,,,1.1
2000-10-04,02:00,1.2,0.1,1,20,28,,,1.4
2000-10-04,03:00,1.0,0.1,1,15,31,,,2.1
2000-10-04,04:00,0.8,0.1,1,13,33,,,1.4
2000-10-04,05:00,0.8,0.1,1,19,27,,,1.2
2000-10-04,06:00,1.5,0.2,2,29,12,,,
2000-10-04,07:00,5.1,2.8,121,40,3,,,3.6
2000-10-04,14:00,,0.1,,,34,,,51.8
