Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-10-01,01:00,,0.2,17,16,1,,,
2000-10-01,02:00,,0.3,36,18,1,,,1.0
2000-10-01,03:00,,0.2,18,16,1,,,1.0
2000-10-01,04:00,,0.2,,,1,,,1.0
2000-10-01,05:00,,0.2,44,12,1,,,1.0
2000-10-01,06:00,,0.2,29,11,1,,,1.0
2000-10-01,07:00,,0.3,25,11,1,,,1.0
2000-10-01,08:00,,0.6,45,21,7,,,1.0
2000-10-01,09:00,,0.5,16,22,36,,,3.4
2000-10-01,10:00,,0.3,13,20,45,,,3.5
2000-10-01,11:00,,0.5,17,20,36,,,1.8
2000-10-01,12:00,,0.3,14,18,29,,,1.2
2000-10-01,13:00,,0.4,23,20,20,,,1.6
2000-10-01,14:00,,0.5,18,20,23,,,1.0
2000-10-01,15:00,,0.7,31,26,20,,,1.0
2000-10-01,16:00,,0.7,21,25,24,,,1.0
2000-10-01,17:00,,0.7,31,26,24,,,1.0
2000-10-01,18:00,,1.1,41,36,14,,,1.0
2000-10-01,19:00,,0.7,40,38,11,,,1.0
2000-10-01,20:00,,0.5,32,34,11,,,1.0
2000-10-01,21:00,,0.7,57,33,2,,,1.0
2000-10-01,22:00,,0.6,82,32,,,,1.0
2000-10-01,23:00,,0.2,42,24,6,,,1.0
2000-10-02,00:00,,0.1,20,23,5,,,
2000-10-02,01:00,,0.1,19,18,6,,,
2000-10-02,02:00,,0.1,5,19,6,,,1.0
2000-10-02,03:00,,0.1,32,26,5,,,1.0
2000-10-02,04:00,,0.2,,,5,,,1.0
2000-10-02,05:00,,1.0,116,24,1,,,1.0
2000-10-02,06:00,,1.2,128,27,1,,,1.1
2000-10-02,07:00,,1.8,258,25,1,,,1.7
2000-10-02,08:00,,1.1,152,34,2,,,2.0
2000-10-02,09:00,,1.1,114,37,6,,,1.3
2000-10-02,10:00,,1.0,101,39,9,,,1.4
2000-10-02,11:00,,0.7,86,36,21,,,1.9
2000-10-02,12:00,,0.5,49,31,40,,,2.5
2000-10-02,13:00,,0.2,33,24,46,,,2.2
2000-10-02,14:00,,0.4,44,31,44,,,2.1
2000-10-02,15:00,,0.3,42,24,51,,,1.2
2000-10-02,16:00,,0.6,66,40,35,,,1.6
2000-10-02,17:00,,0.7,77,54,16,,,2.2
2000-10-02,18:00,,1.5,127,42,4,,,1.7
2000-10-02,19:00,,0.8,78,29,2,,,1.0
2000-10-02,20:00,,0.5,77,22,1,,,1.1
2000-10-02,21:00,,0.4,39,27,1,,,1.0
2000-10-02,22:00,,0.2,53,26,,,,1.3
2000-10-02,23:00,,,44,23,2,,,1.0
2000-10-03,00:00,,0.1,28,16,2,,,1.0
2000-10-03,01:00,,0.1,11,13,2,,,
2000-10-03,02:00,,0.3,20,12,2,,,1.0
2000-10-03,03:00,,0.1,,,4,,,1.0
2000-10-03,04:00,,0.1,4,10,3,,,1.0
2000-10-03,05:00,,0.1,37,10,2,,,1.0
2000-10-03,06:00,,0.1,17,10,1,,,1.0
2000-10-03,07:00,,0.1,17,9,1,,,1.0
2000-10-03,08:00,,0.6,56,8,2,,,1.0
2000-10-03,09:00,,0.9,57,15,4,,,1.0
2000-10-03,10:00,,0.1,12,13,23,,,1.0
