Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-10-01,,,,,,,31,,
2000-10-01,01:00,0.9,,1,11,81,,,10.3
2000-10-01,02:00,0.8,,1,11,,,,11.0
2000-10-01,03:00,0.8,,1,12,78,,,13.8
2000-10-01,04:00,1.0,,1,13,74,,,20.5
2000-10-01,05:00,1.1,,1,15,69,,,26.2
2000-10-01,06:00,1.1,,1,18,64,,,26.1
2000-10-01,07:00,1.5,,1,21,60,,,
2000-10-01,08:00,1.2,,2,22,58,,,29.8
2000-10-01,09:00,3.1,,6,30,52,,,43.9
2000-10-01,10:00,4.9,,6,29,53,,,39.3
2000-10-01,11:00,5.6,,7,29,55,,,30.9
2000-10-01,12:00,5.5,,6,27,56,,,31.1
2000-10-01,13:00,0.9,,1,9,80,,,10.0
2000-10-01,14:00,0.8,,,,85,,,6.8
2000-10-01,15:00,0.7,,1,7,85,,,2.3
2000-10-01,16:00,0.7,,1,7,82,,,1.9
2000-10-01,17:00,0.7,,1,10,76,,,5.4
2000-10-01,18:00,1.1,,1,13,70,,,13.1
2000-10-01,19:00,1.0,,1,14,66,,,8.8
2000-10-01,20:00,1.0,,1,14,60,,,10.4
2000-10-01,21:00,1.0,,1,15,55,,,9.9
2000-10-01,22:00,1.1,,1,12,58,,,5.8
2000-10-01,23:00,1.1,,1,9,64,,,5.0
2000-10-02,,,,,,,5,2.99,
2000-10-02,00:00,1.1,,1,9,65,,,
2000-10-02,01:00,0.5,,1,8,62,,,1.0
2000-10-02,02:00,0.5,,1,6,,,,1.0
2000-10-02,03:00,0.5,,1,6,58,,,1.0
2000-10-02,04:00,0.6,,1,6,58,,,1.0
2000-10-02,05:00,0.5,,1,6,56,,,1.0
2000-10-02,06:00,0.6,,1,7,49,,,1.0
2000-10-02,07:00,0.6,,1,9,41,,,
2000-10-02,08:00,0.6,,1,10,38,,,1.0
2000-10-02,09:00,0.6,,1,10,40,,,1.0
2000-10-02,10:00,0.7,,1,9,48,,,1.0
2000-10-02,11:00,0.5,,1,8,60,,,1.0
2000-10-02,12:00,0.4,,1,6,67,,,1.0
2000-10-02,13:00,0.3,,,,71,,,1.0
2000-10-02,14:00,0.4,,1,7,69,,,1.0
2000-10-02,15:00,0.3,,1,6,70,,,1.0
2000-10-02,16:00,0.3,,1,7,73,,,1.0
2000-10-02,17:00,0.3,,1,8,70,,,1.0
2000-10-02,18:00,0.5,,1,8,74,,,1.0
2000-10-02,19:00,0.3,,1,8,76,,,1.0
2000-10-02,20:00,0.4,,1,7,75,,,1.0
2000-10-02,21:00,0.4,,1,6,77,,,1.0
2000-10-02,22:00,0.3,,1,6,76,,,1.0
2000-10-02,23:00,0.3,,1,6,76,,,1.0
2000-10-03,,,,,,,10,,
2000-10-03,00:00,0.3,,1,5,78,,,
2000-10-03,01:00,0.3,,1,5,,,,1.0
2000-10-03,02:00,0.2,,1,6,,,,1.0
