Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-10-01,,,,,,,32,,
2000-10-01,01:00,1.8,0.1,4,19,75,,,6.2
2000-10-01,02:00,1.9,0.1,9,21,71,,,8.1
2000-10-01,03:00,1.7,0.1,3,16,74,,,8.9
2000-10-01,04:00,1.6,0.1,1,12,,,,9.4
2000-10-01,05:00,1.5,0.1,2,16,66,,,8.6
2000-10-01,06:00,1.4,0.1,4,20,58,,,7.8
2000-10-01,07:00,1.8,0.1,4,27,46,,,6.4
2000-10-01,08:00,1.6,0.1,4,20,52,,,6.5
2000-10-01,09:00,1.5,,8,21,52,,,8.4
2000-10-01,10:00,1.7,0.1,9,22,55,,,9.5
2000-10-01,11:00,1.6,0.1,8,19,62,,,8.3
2000-10-01,12:00,1.6,0.1,6,17,62,,,8.9
2000-10-01,13:00,1.9,0.1,8,21,59,,,5.2
2000-10-01,14:00,2.1,0.1,10,23,63,,,3.9
2000-10-01,15:00,1.9,0.1,10,23,68,,,2.4
2000-10-01,16:00,2.3,0.1,7,27,59,,,3.0
2000-10-01,17:00,2.2,0.2,11,32,47,,,3.1
2000-10-01,18:00,2.7,0.2,19,41,35,,,1.8
2000-10-01,19:00,4.3,0.5,22,57,19,,,2.4
2000-10-01,20:00,4.7,0.4,20,57,18,,,3.0
2000-10-01,21:00,3.7,0.4,14,50,17,,,3.2
2000-10-01,22:00,5.0,0.6,17,51,14,,,2.5
2000-10-01,23:00,3.1,0.1,5,32,31,,,
2000-10-02,,,,,,,19,,
2000-10-02,00:00,1.9,0.1,,,28,,,
2000-10-02,01:00,2.0,0.1,26,37,24,,,3.7
2000-10-02,02:00,1.5,0.1,21,32,25,,,3.7
2000-10-02,03:00,1.4,0.1,24,34,20,,,3.4
2000-10-02,04:00,1.7,0.1,35,43,,,,3.8
2000-10-02,05:00,1.5,0.3,60,49,7,,,4.6
2000-10-02,06:00,2.9,0.7,118,56,3,,,6.4
2000-10-02,07:00,4.7,0.6,115,55,2,,,5.7
2000-10-02,08:00,3.4,0.4,105,48,4,,,5.7
2000-10-02,09:00,3.5,0.5,119,49,2,,,6.9
2000-10-02,10:00,3.6,0.5,94,41,6,,,7.4
2000-10-02,11:00,3.6,0.7,108,48,10,,,7.6
2000-10-02,12:00,3.3,0.5,82,54,20,,,6.3
2000-10-02,13:00,2.9,0.4,58,49,31,,,4.1
2000-10-02,14:00,2.9,0.4,67,55,25,,,4.0
2000-10-02,15:00,3.3,0.4,69,56,20,,,4.2
2000-10-02,16:00,3.1,0.5,70,57,20,,,3.8
2000-10-02,17:00,3.6,0.5,87,70,13,,,4.1
2000-10-02,18:00,3.6,0.6,78,74,7,,,3.9
2000-10-02,19:00,6.6,2.2,161,77,1,,,4.7
2000-10-02,20:00,10.7,2.5,184,59,2,,,4.5
2000-10-02,21:00,8.4,1.3,92,50,1,,,3.7
2000-10-02,22:00,6.1,1.4,87,46,1,,,3.0
2000-10-02,23:00,6.4,0.5,,,1,,,
2000-10-03,,,,,,,17,,
2000-10-03,00:00,4.0,0.3,30,32,1,,,
2000-10-03,01:00,2.8,0.1,13,25,2,,,1.0
2000-10-03,02:00,2.1,0.1,8,18,3,,,1.0
2000-10-03,03:00,1.7,0.1,9,16,,,,1.0
2000-10-03,04:00,1.5,0.1,10,16,3,,,1.0
2000-10-03,05:00,1.4,0.1,6,14,3,,,1.0
2000-10-03,06:00,1.2,0.1,7,14,2,,,1.0
2000-10-03,07:00,1.3,0.1,10,14,2,,,1.0
2000-10-03,08:00,1.7,0.1,31,12,3,,,1.0
2000-10-03,09:00,2.0,,24,12,5,,,1.0
2000-10-03,10:00,2.4,0.2,27,20,8,,,1.9
2000-10-03,11:00,2.4,0.2,34,26,17,,,3.5
2000-10-03,12:00,2.4,0.2,31,28,23,,,2.8
2000-10-03,13:00,,0.1,20,25,31,,,2.8
2000-10-03,14:00,,0.1,12,23,41,,,3.0
2000-10-03,15:00,,0.1,17,32,34,,,2.6
2000-10-03,16:00,,0.1,13,35,31,,,3.3
2000-10-03,17:00,1.7,0.2,13,35,27,,,3.0
2000-10-03,18:00,3.0,0.3,24,44,19,,,3.1
2000-10-03,19:00,2.8,0.1,17,37,17,,,2.5
2000-10-03,20:00,2.8,0.1,15,33,21,,,2.3
2000-10-03,21:00,2.1,0.1,11,29,20,,,3.0
2000-10-03,22:00,1.9,0.1,13,37,12,,,3.2
2000-10-03,23:00,1.8,0.1,,,24,,,4.5
2000-10-04,,,,,,,42,,
2000-10-04,00:00,1.1,0.1,4,16,49,,,
2000-10-04,01:00,0.9,0.1,2,16,44,,,5.7
2000-10-04,02:00,0.9,0.1,2,16,38,,,5.5
2000-10-04,03:00,0.9,0.1,2,16,,,,5.3
2000-10-04,04:00,1.3,0.1,10,26,11,,,4.5
2000-10-04,05:00,1.9,0.2,53,35,1,,,2.8
2000-10-04,06:00,3.6,0.7,88,35,1,,,
2000-10-04,07:00,5.5,1.1,130,39,1,,,4.9
2000-10-04,08:00,6.2,1.3,142,40,1,,,5.1
2000-10-04,09:00,5.3,0.5,111,39,2,,,6.3
2000-10-04,10:00,4.2,0.2,77,42,6,,,7.7
2000-10-04,11:00,2.7,0.1,58,44,14,,,9.0
2000-10-04,12:00,2.0,0.1,58,45,18,,,7.5
2000-10-04,13:00,2.3,0.2,51,47,18,,,9.1
2000-10-04,14:00,2.8,0.2,52,47,21,,,9.8
2000-10-04,15:00,2.4,0.2,45,51,22,,,9.7
2000-10-04,16:00,3.1,0.3,62,55,19,,,8.2
2000-10-04,17:00,3.4,0.4,61,63,13,,,8.3
2000-10-04,18:00,4.8,0.8,81,71,7,,,8.9
2000-10-04,19:00,6.1,1.2,84,72,1,,,7.7
2000-10-04,20:00,6.1,1.0,67,62,1,,,8.5
2000-10-04,21:00,6.9,1.2,77,59,1,,,8.7
2000-10-04,22:00,5.8,0.9,,,1,,,7.1
2000-10-04,23:00,6.8,1.0,66,52,1,,,
2000-10-05,,,,,,,67,,
2000-10-05,00:00,6.3,0.6,49,45,1,,,7.8
2000-10-05,01:00,5.2,0.4,61,42,1,,,8.6
2000-10-05,02:00,5.2,0.3,80,40,,,,8.4
2000-10-05,03:00,5.0,0.1,68,34,1,,,7.4
2000-10-05,04:00,4.9,0.2,65,25,1,,,6.2
2000-10-05,05:00,3.9,0.3,133,30,1,,,7.8
2000-10-05,06:00,4.8,0.7,115,34,1,,,
2000-10-05,07:00,7.6,1.2,157,31,1,,,6.4
2000-10-05,08:00,8.0,,145,32,1,,,7.7
2000-10-05,09:00,8.2,1.6,241,53,2,,,11.0
2000-10-05,10:00,8.7,0.9,179,58,3,,,12.8
2000-10-05,11:00,5.1,0.2,70,49,7,,,12.8
2000-10-05,12:00,3.5,0.3,88,60,7,,,14.2
2000-10-05,13:00,4.4,0.6,194,62,3,,,16.0
2000-10-05,14:00,6.5,0.5,116,65,5,,,14.7
2000-10-05,15:00,3.4,0.2,33,47,23,,,13.3
2000-10-05,16:00,3.1,0.1,41,48,27,,,11.7
2000-10-05,17:00,4.7,0.9,27,50,19,,,9.0
2000-10-05,18:00,4.0,0.7,31,63,8,,,8.2
2000-10-05,19:00,7.4,1.0,66,75,2,,,8.4
