Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-10-01,01:00,,0.2,2,10,2,,,
2000-10-01,02:00,,0.1,2,9,1,,,1.0
2000-10-01,03:00,,0.1,2,10,1,,,1.7
2000-10-01,04:00,,0.1,5,8,1,,,1.6
2000-10-01,05:00,,0.1,3,7,1,,,2.2
2000-10-01,06:00,,0.2,9,8,1,,,2.8
2000-10-01,07:00,,0.3,13,9,2,,,1.8
2000-10-01,08:00,,0.1,13,11,3,,,2.0
2000-10-01,09:00,,,21,20,14,,,5.1
2000-10-01,10:00,,0.1,4,14,56,,,16.4
2000-10-01,11:00,,0.1,4,10,55,,,10.3
2000-10-01,12:00,,0.1,2,10,40,,,8.9
2000-10-01,13:00,,0.2,3,10,41,,,3.8
2000-10-01,14:00,,0.2,3,10,50,,,3.9
2000-10-01,15:00,,0.2,4,11,54,,,4.8
2000-10-01,16:00,,0.2,4,10,56,,,3.2
2000-10-01,17:00,,0.2,2,12,46,,,3.4
2000-10-01,18:00,,0.3,2,13,25,,,3.6
2000-10-01,19:00,,0.2,3,11,12,,,2.8
2000-10-01,20:00,,0.1,5,18,19,,,2.2
2000-10-01,21:00,,0.1,5,16,,,,2.1
2000-10-01,22:00,,0.1,2,12,48,,,2.7
2000-10-01,23:00,,0.1,,,49,,,2.0
2000-10-02,00:00,,0.1,1,7,50,,,1.1
2000-10-02,01:00,,0.1,1,8,46,,,
2000-10-02,02:00,,0.1,1,9,46,,,1.0
2000-10-02,03:00,,0.1,4,11,39,,,1.0
2000-10-02,04:00,,0.1,1,11,32,,,1.0
2000-10-02,05:00,,0.2,8,19,20,,,1.0
2000-10-02,06:00,,0.1,10,26,24,,,1.0
2000-10-02,07:00,,0.1,17,31,18,,,2.1
2000-10-02,08:00,,0.1,13,27,25,,,4.8
2000-10-02,09:00,,0.1,14,25,32,,,5.6
2000-10-02,10:00,,0.2,14,23,36,,,3.0
2000-10-02,11:00,,0.1,7,11,46,,,3.6
2000-10-02,12:00,,0.1,9,15,52,,,2.6
2000-10-02,13:00,,0.1,8,12,63,,,1.5
2000-10-02,14:00,,0.1,10,17,62,,,1.4
2000-10-02,15:00,,0.1,9,17,62,,,1.3
2000-10-02,16:00,,0.1,4,14,59,,,1.1
2000-10-02,17:00,,0.1,3,9,40,,,1.2
2000-10-02,18:00,,0.1,1,7,28,,,1.0
2000-10-02,19:00,,0.1,2,8,12,,,1.0
2000-10-02,20:00,,0.1,4,6,,,,1.7
2000-10-02,21:00,,0.1,4,9,3,,,13.1
2000-10-02,22:00,,0.1,5,8,1,,,7.0
2000-10-02,23:00,,0.1,,,1,,,2.6
2000-10-03,00:00,,0.1,4,5,1,,,1.1
2000-10-03,01:00,,0.1,8,6,1,,,
2000-10-03,02:00,,0.1,4,5,1,,,1.2
2000-10-03,03:00,,0.1,4,5,1,,,1.0
2000-10-03,04:00,,0.1,6,4,1,,,1.0
2000-10-03,05:00,,0.1,3,4,1,,,1.0
2000-10-03,06:00,,0.1,6,6,1,,,1.0
2000-10-03,07:00,,0.1,5,9,4,,,1.0
2000-10-03,08:00,,,6,6,6,,,1.0
2000-10-03,09:00,,0.1,11,12,14,,,2.4
2000-10-03,10:00,,0.1,13,14,23,,,1.7
2000-10-03,11:00,,0.1,3,9,39,,,1.2
2000-10-03,12:00,,0.1,3,9,54,,,1.8
2000-10-03,13:00,,0.1,5,10,60,,,1.1
2000-10-03,14:00,,0.1,12,15,51,,,1.8
2000-10-03,15:00,,0.1,9,16,49,,,3.1
2000-10-03,16:00,,0.1,6,14,63,,,2.7
2000-10-03,17:00,,0.1,4,10,65,,,3.2
2000-10-03,18:00,,0.1,3,14,49,,,4.4
2000-10-03,19:00,,0.1,2,11,24,,,3.6
2000-10-03,20:00,,0.1,3,9,,,,2.7
2000-10-03,21:00,,0.1,1,7,13,,,2.0
2000-10-03,22:00,,0.1,,,7,,,1.2
2000-10-03,23:00,,0.1,2,9,7,,,1.3
2000-10-04,00:00,,0.1,1,8,8,,,2.3
2000-10-04,01:00,,0.1,1,14,15,,,
2000-10-04,02:00,,0.1,1,15,34,,,9.3
2000-10-04,03:00,,0.1,5,13,35,,,12.9
2000-10-04,04:00,,0.1,1,13,31,,,15.0
