Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-07-07,
30-07-07,5.29
29-07-07,
28-07-07,9.18
27-07-07,
26-07-07,16.06
25-07-07,
24-07-07,7.28
23-07-07,
22-07-07,7.99
21-07-07,
20-07-07,19.55
19-07-07,
18-07-07,16.74
17-07-07,
16-07-07,23.46
15-07-07,
14-07-07,12.80
13-07-07,
12-07-07,12.90
11-07-07,
10-07-07,14.17
09-07-07,
08-07-07,10.27
07-07-07,
06-07-07,8.62
05-07-07,
04-07-07,7.19
03-07-07,
02-07-07,16.34
01-07-07,

