Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-07-07,8
30-07-07,6
29-07-07,13
28-07-07,11
27-07-07,16
26-07-07,22
25-07-07,14
24-07-07,8
23-07-07,14
22-07-07,9
21-07-07,16
20-07-07,25
19-07-07,19
18-07-07,16
17-07-07,24
16-07-07,22
15-07-07,19
14-07-07,14
13-07-07,9
12-07-07,12
11-07-07,12
10-07-07,14
09-07-07,23
08-07-07,14
07-07-07,13
06-07-07,11
05-07-07,11
04-07-07,8
03-07-07,10
02-07-07,
01-07-07,

