Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-08-07 00:00,7
31-07-07 23:00,6
31-07-07 22:00,6
31-07-07 21:00,20
31-07-07 20:00,34
31-07-07 19:00,46
31-07-07 18:00,48
31-07-07 17:00,51
31-07-07 16:00,48
31-07-07 15:00,49
31-07-07 14:00,49
31-07-07 13:00,54
31-07-07 12:00,45
31-07-07 11:00,40
31-07-07 10:00,40
31-07-07 09:00,42
31-07-07 08:00,35
31-07-07 07:00,38
31-07-07 06:00,40
31-07-07 05:00,46
31-07-07 04:00,50
31-07-07 03:00,50
31-07-07 02:00,51
31-07-07 01:00,52
31-07-07 00:00,54
30-07-07 23:00,52
30-07-07 22:00,49
30-07-07 21:00,52
30-07-07 20:00,50
30-07-07 19:00,48
30-07-07 18:00,55
30-07-07 17:00,55
30-07-07 16:00,56
30-07-07 15:00,53
30-07-07 14:00,47
30-07-07 13:00,49
30-07-07 12:00,52
30-07-07 11:00,50
30-07-07 10:00,42
30-07-07 09:00,44
30-07-07 08:00,40
30-07-07 07:00,36
30-07-07 06:00,39
30-07-07 05:00,44
30-07-07 04:00,49
30-07-07 03:00,49
30-07-07 02:00,51
30-07-07 01:00,53
30-07-07 00:00,55
29-07-07 23:00,52
29-07-07 22:00,49
29-07-07 21:00,48
29-07-07 20:00,39
29-07-07 19:00,41
29-07-07 18:00,42
29-07-07 17:00,43
29-07-07 16:00,45
29-07-07 15:00,45
29-07-07 14:00,40
29-07-07 13:00,44
29-07-07 12:00,44
29-07-07 11:00,44
29-07-07 10:00,43
29-07-07 09:00,36
29-07-07 08:00,30
29-07-07 07:00,27
29-07-07 06:00,28
29-07-07 05:00,31
29-07-07 04:00,38
29-07-07 03:00,35
29-07-07 02:00,36
29-07-07 01:00,37
29-07-07 00:00,42
28-07-07 23:00,34
28-07-07 22:00,38
28-07-07 21:00,39
28-07-07 20:00,44
28-07-07 19:00,46
28-07-07 18:00,53
28-07-07 17:00,36
28-07-07 16:00,40
28-07-07 15:00,50
28-07-07 14:00,48
28-07-07 13:00,50
28-07-07 12:00,59
28-07-07 11:00,61
28-07-07 10:00,55
28-07-07 09:00,52
28-07-07 08:00,48
28-07-07 07:00,45
28-07-07 06:00,44
28-07-07 05:00,53
28-07-07 04:00,56
28-07-07 03:00,55
28-07-07 02:00,57
28-07-07 01:00,58
28-07-07 00:00,56
