Datum Zeit,Zittau-Ost O3
,µg/m³
01-08-07 00:00,44
31-07-07 23:00,51
31-07-07 22:00,51
31-07-07 21:00,49
31-07-07 20:00,52
31-07-07 19:00,57
31-07-07 18:00,56
31-07-07 17:00,58
31-07-07 16:00,61
31-07-07 15:00,60
31-07-07 14:00,58
31-07-07 13:00,57
31-07-07 12:00,58
31-07-07 11:00,56
31-07-07 10:00,52
31-07-07 09:00,50
31-07-07 08:00,48
31-07-07 07:00,48
31-07-07 06:00,49
31-07-07 05:00,52
31-07-07 04:00,55
31-07-07 03:00,56
31-07-07 02:00,57
31-07-07 01:00,58
31-07-07 00:00,56
30-07-07 23:00,54
30-07-07 22:00,56
30-07-07 21:00,58
30-07-07 20:00,53
30-07-07 19:00,61
30-07-07 18:00,61
30-07-07 17:00,66
30-07-07 16:00,64
30-07-07 15:00,65
30-07-07 14:00,65
30-07-07 13:00,60
30-07-07 12:00,56
30-07-07 11:00,52
30-07-07 10:00,51
30-07-07 09:00,47
30-07-07 08:00,44
30-07-07 07:00,46
30-07-07 06:00,47
30-07-07 05:00,51
30-07-07 04:00,56
30-07-07 03:00,58
30-07-07 02:00,62
30-07-07 01:00,65
30-07-07 00:00,55
29-07-07 23:00,50
29-07-07 22:00,41
29-07-07 21:00,42
29-07-07 20:00,46
29-07-07 19:00,50
29-07-07 18:00,51
29-07-07 17:00,51
29-07-07 16:00,57
29-07-07 15:00,51
29-07-07 14:00,57
29-07-07 13:00,50
29-07-07 12:00,56
29-07-07 11:00,56
29-07-07 10:00,53
29-07-07 09:00,46
29-07-07 08:00,48
29-07-07 07:00,37
29-07-07 06:00,40
29-07-07 05:00,42
29-07-07 04:00,46
29-07-07 03:00,52
29-07-07 02:00,50
29-07-07 01:00,50
29-07-07 00:00,57
28-07-07 23:00,60
28-07-07 22:00,61
28-07-07 21:00,65
28-07-07 20:00,66
28-07-07 19:00,53
28-07-07 18:00,52
28-07-07 17:00,56
28-07-07 16:00,54
28-07-07 15:00,58
28-07-07 14:00,67
28-07-07 13:00,63
28-07-07 12:00,68
28-07-07 11:00,61
28-07-07 10:00,52
28-07-07 09:00,50
28-07-07 08:00,51
28-07-07 07:00,54
28-07-07 06:00,23
28-07-07 05:00,9
28-07-07 04:00,12
28-07-07 03:00,19
28-07-07 02:00,18
28-07-07 01:00,23
28-07-07 00:00,25
27-07-07 23:00,26
27-07-07 22:00,42
27-07-07 21:00,60
27-07-07 20:00,75
27-07-07 19:00,88
27-07-07 18:00,91
27-07-07 17:00,90
27-07-07 16:00,85
27-07-07 15:00,77
27-07-07 14:00,78
27-07-07 13:00,84
27-07-07 12:00,85
27-07-07 11:00,96
