Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-07,
30-07-07,14
29-07-07,16
28-07-07,18
27-07-07,27
26-07-07,29
25-07-07,20
24-07-07,17
23-07-07,18
22-07-07,15
21-07-07,20
20-07-07,35
19-07-07,25
18-07-07,32
17-07-07,34
16-07-07,30
15-07-07,23
14-07-07,25
13-07-07,21
12-07-07,23
11-07-07,20
10-07-07,25
09-07-07,27
08-07-07,19
07-07-07,18
06-07-07,23
05-07-07,17
04-07-07,18
03-07-07,20
02-07-07,21
01-07-07,16

