Datum Zeit,Freiberg NO2
,µg/m³
01-08-07 00:00,16
31-07-07 23:00,14
31-07-07 22:00,19
31-07-07 21:00,24
31-07-07 20:00,29
31-07-07 19:00,36
31-07-07 18:00,19
31-07-07 17:00,35
31-07-07 16:00,20
31-07-07 15:00,18
31-07-07 14:00,16
31-07-07 13:00,23
31-07-07 12:00,35
31-07-07 11:00,24
31-07-07 10:00,19
31-07-07 09:00,17
31-07-07 08:00,17
31-07-07 07:00,18
31-07-07 06:00,19
31-07-07 05:00,15
31-07-07 04:00,10
31-07-07 03:00,8
31-07-07 02:00,8
31-07-07 01:00,9
31-07-07 00:00,11
30-07-07 23:00,13
30-07-07 22:00,15
30-07-07 21:00,22
30-07-07 20:00,15
30-07-07 19:00,22
30-07-07 18:00,12
30-07-07 17:00,20
30-07-07 16:00,13
30-07-07 15:00,12
30-07-07 14:00,14
30-07-07 13:00,12
30-07-07 12:00,9
30-07-07 11:00,10
30-07-07 10:00,13
30-07-07 09:00,9
30-07-07 08:00,9
30-07-07 07:00,10
30-07-07 06:00,9
30-07-07 05:00,8
30-07-07 04:00,5
30-07-07 03:00,5
30-07-07 02:00,7
30-07-07 01:00,6
30-07-07 00:00,5
29-07-07 23:00,5
29-07-07 22:00,5
29-07-07 21:00,6
29-07-07 20:00,11
29-07-07 19:00,10
29-07-07 18:00,14
29-07-07 17:00,15
29-07-07 16:00,15
29-07-07 15:00,10
29-07-07 14:00,11
29-07-07 13:00,12
29-07-07 12:00,14
29-07-07 11:00,15
29-07-07 10:00,15
29-07-07 09:00,11
29-07-07 08:00,10
29-07-07 07:00,12
29-07-07 06:00,11
29-07-07 05:00,11
29-07-07 04:00,11
29-07-07 03:00,9
29-07-07 02:00,10
29-07-07 01:00,10
29-07-07 00:00,15
28-07-07 23:00,13
28-07-07 22:00,13
28-07-07 21:00,17
28-07-07 20:00,18
28-07-07 19:00,17
28-07-07 18:00,17
28-07-07 17:00,18
28-07-07 16:00,17
28-07-07 15:00,12
28-07-07 14:00,15
