Datum Zeit,Klingenthal O3
,µg/m³
01-08-07 00:00,4
31-07-07 23:00,7
31-07-07 22:00,12
31-07-07 21:00,17
31-07-07 20:00,26
31-07-07 19:00,47
31-07-07 18:00,29
31-07-07 17:00,50
31-07-07 16:00,49
31-07-07 15:00,41
31-07-07 14:00,37
31-07-07 13:00,35
31-07-07 12:00,38
31-07-07 11:00,34
31-07-07 10:00,38
31-07-07 09:00,44
31-07-07 08:00,25
31-07-07 07:00,23
31-07-07 06:00,14
31-07-07 05:00,5
31-07-07 04:00,8
31-07-07 03:00,9
31-07-07 02:00,19
31-07-07 01:00,21
31-07-07 00:00,33
30-07-07 23:00,38
30-07-07 22:00,33
30-07-07 21:00,41
30-07-07 20:00,60
30-07-07 19:00,63
30-07-07 18:00,62
30-07-07 17:00,57
30-07-07 16:00,50
30-07-07 15:00,47
30-07-07 14:00,45
30-07-07 13:00,43
30-07-07 12:00,44
30-07-07 11:00,43
30-07-07 10:00,37
30-07-07 09:00,37
30-07-07 08:00,36
30-07-07 07:00,36
30-07-07 06:00,48
30-07-07 05:00,51
30-07-07 04:00,55
30-07-07 03:00,59
30-07-07 02:00,60
30-07-07 01:00,61
30-07-07 00:00,61
29-07-07 23:00,57
29-07-07 22:00,53
29-07-07 21:00,52
29-07-07 20:00,47
29-07-07 19:00,46
29-07-07 18:00,45
29-07-07 17:00,48
29-07-07 16:00,48
29-07-07 15:00,42
29-07-07 14:00,46
29-07-07 13:00,33
29-07-07 12:00,29
29-07-07 11:00,43
29-07-07 10:00,49
29-07-07 09:00,44
29-07-07 08:00,36
29-07-07 07:00,26
29-07-07 06:00,13
29-07-07 05:00,6
29-07-07 04:00,9
29-07-07 03:00,18
29-07-07 02:00,20
29-07-07 01:00,20
29-07-07 00:00,22
28-07-07 23:00,23
28-07-07 22:00,23
28-07-07 21:00,8
28-07-07 20:00,20
28-07-07 19:00,43
28-07-07 18:00,52
28-07-07 17:00,47
28-07-07 16:00,49
28-07-07 15:00,50
28-07-07 14:00,47
28-07-07 13:00,54
28-07-07 12:00,58
28-07-07 11:00,59
28-07-07 10:00,47
28-07-07 09:00,32
28-07-07 08:00,11
28-07-07 07:00,8
28-07-07 06:00,5
28-07-07 05:00,7
28-07-07 04:00,9
28-07-07 03:00,12
28-07-07 02:00,13
28-07-07 01:00,18
28-07-07 00:00,27
27-07-07 23:00,28
27-07-07 22:00,40
27-07-07 21:00,52
27-07-07 20:00,62
27-07-07 19:00,86
27-07-07 18:00,89
27-07-07 17:00,91
27-07-07 16:00,89
27-07-07 15:00,90
27-07-07 14:00,78
27-07-07 13:00,67
27-07-07 12:00,54
27-07-07 11:00,54
27-07-07 10:00,57
27-07-07 09:00,61
27-07-07 08:00,62
27-07-07 07:00,16
27-07-07 06:00,6
27-07-07 05:00,8
27-07-07 04:00,18
27-07-07 03:00,18
27-07-07 02:00,19
27-07-07 01:00,26
27-07-07 00:00,30
26-07-07 23:00,37
26-07-07 22:00,52
26-07-07 21:00,59
26-07-07 20:00,74
26-07-07 19:00,106
26-07-07 18:00,116
26-07-07 17:00,128
26-07-07 16:00,125
26-07-07 15:00,125
26-07-07 14:00,126
26-07-07 13:00,128
26-07-07 12:00,122
26-07-07 11:00,113
26-07-07 10:00,97
26-07-07 09:00,62
26-07-07 08:00,36
26-07-07 07:00,10
26-07-07 06:00,2
26-07-07 05:00,1
26-07-07 04:00,5
26-07-07 03:00,6
26-07-07 02:00,9
26-07-07 01:00,12
26-07-07 00:00,16
25-07-07 23:00,21
25-07-07 22:00,28
25-07-07 21:00,42
25-07-07 20:00,61
25-07-07 19:00,78
25-07-07 18:00,103
25-07-07 17:00,95
25-07-07 16:00,83
25-07-07 15:00,87
25-07-07 14:00,83
25-07-07 13:00,72
25-07-07 12:00,65
25-07-07 11:00,73
25-07-07 10:00,69
25-07-07 09:00,67
25-07-07 08:00,58
25-07-07 07:00,62
25-07-07 06:00,66
25-07-07 05:00,74
25-07-07 04:00,77
25-07-07 03:00,79
25-07-07 02:00,81
25-07-07 01:00,83
25-07-07 00:00,80
24-07-07 23:00,75
