Datum Zeit,Borna NO
,µg/m³
01-08-07 00:00,1
31-07-07 23:00,4
31-07-07 22:00,12
31-07-07 21:00,11
31-07-07 20:00,24
31-07-07 19:00,28
31-07-07 18:00,46
31-07-07 17:00,39
31-07-07 16:00,49
31-07-07 15:00,42
31-07-07 14:00,63
31-07-07 13:00,41
31-07-07 12:00,38
31-07-07 11:00,34
31-07-07 10:00,49
31-07-07 09:00,48
31-07-07 08:00,41
31-07-07 07:00,40
31-07-07 06:00,30
31-07-07 05:00,16
31-07-07 04:00,9
31-07-07 03:00,7
31-07-07 02:00,2
31-07-07 01:00,1
31-07-07 00:00,4
30-07-07 23:00,2
30-07-07 22:00,6
30-07-07 21:00,16
30-07-07 20:00,17
30-07-07 19:00,25
30-07-07 18:00,33
30-07-07 17:00,36
30-07-07 16:00,41
30-07-07 15:00,44
30-07-07 14:00,41
30-07-07 13:00,34
30-07-07 12:00,40
30-07-07 11:00,50
30-07-07 10:00,51
30-07-07 09:00,51
30-07-07 08:00,46
30-07-07 07:00,49
30-07-07 06:00,36
30-07-07 05:00,28
30-07-07 04:00,15
30-07-07 03:00,7
30-07-07 02:00,3
30-07-07 01:00,3
30-07-07 00:00,7
29-07-07 23:00,1
29-07-07 22:00,1
29-07-07 21:00,1
29-07-07 20:00,3
29-07-07 19:00,11
29-07-07 18:00,10
29-07-07 17:00,19
29-07-07 16:00,11
29-07-07 15:00,11
29-07-07 14:00,11
29-07-07 13:00,10
29-07-07 12:00,9
29-07-07 11:00,17
29-07-07 10:00,5
29-07-07 09:00,8
29-07-07 08:00,8
29-07-07 07:00,11
29-07-07 06:00,2
29-07-07 05:00,1
29-07-07 04:00,2
29-07-07 03:00,2
29-07-07 02:00,5
29-07-07 01:00,5
29-07-07 00:00,4
28-07-07 23:00,8
28-07-07 22:00,10
28-07-07 21:00,18
28-07-07 20:00,14
28-07-07 19:00,12
28-07-07 18:00,17
28-07-07 17:00,20
28-07-07 16:00,27
28-07-07 15:00,24
28-07-07 14:00,26
28-07-07 13:00,20
28-07-07 12:00,24
28-07-07 11:00,41
28-07-07 10:00,45
28-07-07 09:00,35
28-07-07 08:00,25
28-07-07 07:00,8
28-07-07 06:00,6
28-07-07 05:00,4
28-07-07 04:00,2
28-07-07 03:00,2
28-07-07 02:00,3
28-07-07 01:00,2
28-07-07 00:00,2
27-07-07 23:00,6
27-07-07 22:00,7
27-07-07 21:00,6
27-07-07 20:00,16
27-07-07 19:00,24
27-07-07 18:00,28
27-07-07 17:00,34
27-07-07 16:00,32
27-07-07 15:00,31
27-07-07 14:00,31
27-07-07 13:00,33
27-07-07 12:00,33
27-07-07 11:00,38
27-07-07 10:00,36
27-07-07 09:00,39
27-07-07 08:00,37
27-07-07 07:00,36
27-07-07 06:00,33
27-07-07 05:00,16
27-07-07 04:00,7
27-07-07 03:00,3
27-07-07 02:00,1
27-07-07 01:00,1
27-07-07 00:00,1
26-07-07 23:00,1
26-07-07 22:00,3
26-07-07 21:00,10
26-07-07 20:00,16
26-07-07 19:00,15
26-07-07 18:00,24
26-07-07 17:00,29
26-07-07 16:00,29
26-07-07 15:00,29
26-07-07 14:00,33
26-07-07 13:00,27
26-07-07 12:00,25
26-07-07 11:00,35
26-07-07 10:00,38
26-07-07 09:00,40
26-07-07 08:00,49
26-07-07 07:00,54
26-07-07 06:00,67
26-07-07 05:00,24
26-07-07 04:00,8
26-07-07 03:00,4
26-07-07 02:00,3
26-07-07 01:00,1
26-07-07 00:00,2
25-07-07 23:00,2
25-07-07 22:00,4
25-07-07 21:00,4
25-07-07 20:00,3
25-07-07 19:00,14
25-07-07 18:00,17
25-07-07 17:00,23
25-07-07 16:00,32
25-07-07 15:00,29
25-07-07 14:00,27
25-07-07 13:00,30
25-07-07 12:00,28
25-07-07 11:00,25
25-07-07 10:00,30
25-07-07 09:00,31
25-07-07 08:00,27
25-07-07 07:00,29
25-07-07 06:00,28
25-07-07 05:00,11
25-07-07 04:00,6
25-07-07 03:00,1
25-07-07 02:00,2
25-07-07 01:00,2
25-07-07 00:00,1
24-07-07 23:00,1
24-07-07 22:00,4
24-07-07 21:00,5
24-07-07 20:00,6
24-07-07 19:00,7
24-07-07 18:00,17
24-07-07 17:00,27
24-07-07 16:00,34
24-07-07 15:00,28
24-07-07 14:00,34
24-07-07 13:00,35
24-07-07 12:00,31
24-07-07 11:00,33
24-07-07 10:00,48
24-07-07 09:00,41
24-07-07 08:00,43
24-07-07 07:00,45
24-07-07 06:00,34
24-07-07 05:00,7
24-07-07 04:00,5
24-07-07 03:00,3
24-07-07 02:00,2
24-07-07 01:00,1
24-07-07 00:00,1
23-07-07 23:00,1
23-07-07 22:00,1
23-07-07 21:00,1
23-07-07 20:00,3
23-07-07 19:00,4
23-07-07 18:00,7
23-07-07 17:00,5
23-07-07 16:00,41
23-07-07 15:00,51
23-07-07 14:00,17
23-07-07 13:00,16
23-07-07 12:00,17
23-07-07 11:00,50
23-07-07 10:00,55
23-07-07 09:00,65
23-07-07 08:00,75
23-07-07 07:00,66
23-07-07 06:00,88
23-07-07 05:00,32
23-07-07 04:00,14
23-07-07 03:00,5
23-07-07 02:00,4
23-07-07 01:00,1
23-07-07 00:00,1
22-07-07 23:00,1
22-07-07 22:00,6
22-07-07 21:00,7
22-07-07 20:00,4
22-07-07 19:00,6
22-07-07 18:00,9
22-07-07 17:00,8
22-07-07 16:00,9
22-07-07 15:00,11
22-07-07 14:00,9
22-07-07 13:00,6
22-07-07 12:00,8
22-07-07 11:00,10
22-07-07 10:00,8
22-07-07 09:00,7
22-07-07 08:00,4
22-07-07 07:00,2
22-07-07 06:00,1
22-07-07 05:00,1
22-07-07 04:00,1
22-07-07 03:00,1
22-07-07 02:00,1
22-07-07 01:00,1
22-07-07 00:00,1
21-07-07 23:00,1
21-07-07 22:00,4
21-07-07 21:00,1
21-07-07 20:00,1
21-07-07 19:00,2
21-07-07 18:00,1
21-07-07 17:00,2
21-07-07 16:00,3
21-07-07 15:00,4
21-07-07 14:00,3
21-07-07 13:00,4
21-07-07 12:00,10
21-07-07 11:00,5
21-07-07 10:00,5
21-07-07 09:00,2
21-07-07 08:00,4
21-07-07 07:00,4
21-07-07 06:00,13
21-07-07 05:00,5
21-07-07 04:00,3
21-07-07 03:00,3
21-07-07 02:00,3
21-07-07 01:00,2
21-07-07 00:00,4
20-07-07 23:00,5
20-07-07 22:00,5
20-07-07 21:00,7
20-07-07 20:00,13
20-07-07 19:00,6
20-07-07 18:00,7
20-07-07 17:00,1
20-07-07 16:00,6
20-07-07 15:00,10
20-07-07 14:00,5
20-07-07 13:00,2
20-07-07 12:00,1
20-07-07 11:00,1
20-07-07 10:00,6
20-07-07 09:00,10
20-07-07 08:00,38
20-07-07 07:00,30
20-07-07 06:00,7
20-07-07 05:00,2
20-07-07 04:00,4
20-07-07 03:00,1
20-07-07 02:00,1
20-07-07 01:00,1
20-07-07 00:00,1
19-07-07 23:00,1
19-07-07 22:00,1
19-07-07 21:00,1
19-07-07 20:00,2
19-07-07 19:00,3
19-07-07 18:00,3
19-07-07 17:00,2
19-07-07 16:00,8
19-07-07 15:00,6
19-07-07 14:00,20
19-07-07 13:00,18
19-07-07 12:00,22
19-07-07 11:00,25
19-07-07 10:00,22
19-07-07 09:00,9
19-07-07 08:00,20
19-07-07 07:00,64
19-07-07 06:00,55
19-07-07 05:00,24
19-07-07 04:00,8
19-07-07 03:00,12
19-07-07 02:00,6
19-07-07 01:00,1
19-07-07 00:00,2
18-07-07 23:00,3
18-07-07 22:00,1
