Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-07-07,
30-07-07,7.46
29-07-07,
28-07-07,8.71
27-07-07,
26-07-07,15.65
25-07-07,
24-07-07,9.18
23-07-07,
22-07-07,9.20
21-07-07,
20-07-07,23.99
19-07-07,
18-07-07,16.60
17-07-07,
16-07-07,
15-07-07,
14-07-07,11.38
13-07-07,
12-07-07,13.11
11-07-07,
10-07-07,14.69
09-07-07,
08-07-07,9.62
07-07-07,
06-07-07,10.64
05-07-07,
04-07-07,9.62
03-07-07,
02-07-07,15.48
01-07-07,

