Datum Zeit,Bautzen O3
,µg/m³
01-08-07 00:00,42
31-07-07 23:00,46
31-07-07 22:00,46
31-07-07 21:00,49
31-07-07 20:00,51
31-07-07 19:00,49
31-07-07 18:00,49
31-07-07 17:00,44
31-07-07 16:00,
31-07-07 15:00,
31-07-07 14:00,
31-07-07 13:00,
31-07-07 12:00,39
31-07-07 11:00,39
31-07-07 10:00,36
31-07-07 09:00,38
31-07-07 08:00,38
31-07-07 07:00,36
31-07-07 06:00,38
31-07-07 05:00,45
31-07-07 04:00,49
31-07-07 03:00,51
31-07-07 02:00,53
31-07-07 01:00,50
31-07-07 00:00,46
30-07-07 23:00,46
30-07-07 22:00,48
30-07-07 21:00,50
30-07-07 20:00,54
30-07-07 19:00,55
30-07-07 18:00,56
30-07-07 17:00,60
30-07-07 16:00,56
30-07-07 15:00,57
30-07-07 14:00,53
30-07-07 13:00,52
30-07-07 12:00,45
30-07-07 11:00,
30-07-07 10:00,
30-07-07 09:00,45
30-07-07 08:00,36
30-07-07 07:00,36
30-07-07 06:00,43
30-07-07 05:00,46
30-07-07 04:00,48
30-07-07 03:00,54
30-07-07 02:00,56
30-07-07 01:00,61
30-07-07 00:00,61
29-07-07 23:00,54
29-07-07 22:00,46
29-07-07 21:00,44
29-07-07 20:00,43
29-07-07 19:00,46
29-07-07 18:00,50
29-07-07 17:00,51
29-07-07 16:00,49
29-07-07 15:00,52
29-07-07 14:00,55
29-07-07 13:00,50
29-07-07 12:00,48
29-07-07 11:00,48
29-07-07 10:00,48
29-07-07 09:00,43
29-07-07 08:00,43
29-07-07 07:00,42
29-07-07 06:00,41
29-07-07 05:00,41
29-07-07 04:00,40
29-07-07 03:00,44
29-07-07 02:00,45
29-07-07 01:00,43
29-07-07 00:00,54
28-07-07 23:00,58
28-07-07 22:00,55
28-07-07 21:00,53
28-07-07 20:00,54
28-07-07 19:00,54
28-07-07 18:00,45
28-07-07 17:00,40
28-07-07 16:00,44
28-07-07 15:00,49
28-07-07 14:00,51
28-07-07 13:00,44
28-07-07 12:00,45
28-07-07 11:00,56
28-07-07 10:00,58
28-07-07 09:00,56
28-07-07 08:00,59
28-07-07 07:00,60
28-07-07 06:00,67
28-07-07 05:00,66
28-07-07 04:00,62
28-07-07 03:00,56
28-07-07 02:00,50
28-07-07 01:00,34
28-07-07 00:00,36
27-07-07 23:00,48
27-07-07 22:00,60
27-07-07 21:00,65
27-07-07 20:00,77
27-07-07 19:00,79
27-07-07 18:00,86
27-07-07 17:00,88
27-07-07 16:00,87
27-07-07 15:00,79
27-07-07 14:00,73
27-07-07 13:00,75
27-07-07 12:00,73
27-07-07 11:00,76
27-07-07 10:00,81
27-07-07 09:00,87
27-07-07 08:00,84
27-07-07 07:00,81
27-07-07 06:00,92
27-07-07 05:00,96
27-07-07 04:00,100
27-07-07 03:00,99
27-07-07 02:00,103
27-07-07 01:00,97
27-07-07 00:00,98
26-07-07 23:00,102
26-07-07 22:00,79
26-07-07 21:00,85
26-07-07 20:00,114
26-07-07 19:00,139
26-07-07 18:00,146
26-07-07 17:00,145
26-07-07 16:00,138
26-07-07 15:00,135
26-07-07 14:00,133
26-07-07 13:00,127
26-07-07 12:00,116
26-07-07 11:00,111
26-07-07 10:00,103
26-07-07 09:00,98
26-07-07 08:00,77
26-07-07 07:00,69
26-07-07 06:00,61
26-07-07 05:00,57
26-07-07 04:00,66
26-07-07 03:00,70
26-07-07 02:00,63
26-07-07 01:00,66
26-07-07 00:00,66
25-07-07 23:00,69
25-07-07 22:00,55
25-07-07 21:00,66
25-07-07 20:00,75
25-07-07 19:00,95
25-07-07 18:00,100
25-07-07 17:00,97
25-07-07 16:00,87
25-07-07 15:00,90
25-07-07 14:00,84
25-07-07 13:00,79
25-07-07 12:00,76
25-07-07 11:00,67
25-07-07 10:00,66
25-07-07 09:00,63
25-07-07 08:00,64
25-07-07 07:00,63
25-07-07 06:00,65
25-07-07 05:00,69
25-07-07 04:00,72
25-07-07 03:00,73
25-07-07 02:00,80
25-07-07 01:00,82
25-07-07 00:00,80
24-07-07 23:00,83
24-07-07 22:00,80
24-07-07 21:00,78
24-07-07 20:00,77
24-07-07 19:00,76
24-07-07 18:00,75
24-07-07 17:00,73
24-07-07 16:00,64
24-07-07 15:00,74
24-07-07 14:00,72
24-07-07 13:00,71
24-07-07 12:00,61
24-07-07 11:00,56
24-07-07 10:00,52
24-07-07 09:00,55
24-07-07 08:00,54
24-07-07 07:00,60
24-07-07 06:00,71
24-07-07 05:00,84
24-07-07 04:00,93
24-07-07 03:00,93
24-07-07 02:00,85
24-07-07 01:00,65
24-07-07 00:00,61
23-07-07 23:00,69
23-07-07 22:00,68
23-07-07 21:00,70
23-07-07 20:00,77
23-07-07 19:00,96
23-07-07 18:00,123
23-07-07 17:00,122
23-07-07 16:00,114
23-07-07 15:00,103
23-07-07 14:00,100
23-07-07 13:00,94
23-07-07 12:00,87
23-07-07 11:00,86
23-07-07 10:00,80
23-07-07 09:00,69
23-07-07 08:00,58
23-07-07 07:00,50
23-07-07 06:00,40
23-07-07 05:00,44
23-07-07 04:00,60
23-07-07 03:00,65
23-07-07 02:00,68
23-07-07 01:00,60
23-07-07 00:00,63
22-07-07 23:00,65
22-07-07 22:00,71
22-07-07 21:00,75
22-07-07 20:00,68
22-07-07 19:00,84
22-07-07 18:00,85
22-07-07 17:00,79
22-07-07 16:00,88
22-07-07 15:00,88
22-07-07 14:00,90
22-07-07 13:00,84
22-07-07 12:00,75
22-07-07 11:00,75
22-07-07 10:00,58
22-07-07 09:00,44
22-07-07 08:00,48
22-07-07 07:00,49
22-07-07 06:00,38
22-07-07 05:00,42
22-07-07 04:00,50
22-07-07 03:00,46
22-07-07 02:00,42
22-07-07 01:00,56
22-07-07 00:00,44
21-07-07 23:00,53
21-07-07 22:00,62
21-07-07 21:00,72
21-07-07 20:00,97
21-07-07 19:00,113
21-07-07 18:00,114
21-07-07 17:00,122
21-07-07 16:00,118
21-07-07 15:00,111
21-07-07 14:00,107
21-07-07 13:00,98
21-07-07 12:00,87
21-07-07 11:00,75
21-07-07 10:00,65
21-07-07 09:00,57
21-07-07 08:00,46
21-07-07 07:00,44
21-07-07 06:00,46
21-07-07 05:00,51
21-07-07 04:00,58
21-07-07 03:00,53
21-07-07 02:00,50
21-07-07 01:00,64
21-07-07 00:00,74
20-07-07 23:00,65
20-07-07 22:00,81
20-07-07 21:00,103
20-07-07 20:00,99
20-07-07 19:00,105
20-07-07 18:00,125
20-07-07 17:00,135
20-07-07 16:00,118
20-07-07 15:00,112
20-07-07 14:00,103
20-07-07 13:00,96
20-07-07 12:00,80
20-07-07 11:00,65
20-07-07 10:00,54
20-07-07 09:00,43
20-07-07 08:00,38
20-07-07 07:00,39
20-07-07 06:00,29
20-07-07 05:00,21
20-07-07 04:00,33
20-07-07 03:00,43
20-07-07 02:00,58
20-07-07 01:00,78
20-07-07 00:00,93
19-07-07 23:00,94
19-07-07 22:00,100
19-07-07 21:00,97
19-07-07 20:00,102
19-07-07 19:00,119
19-07-07 18:00,120
19-07-07 17:00,123
19-07-07 16:00,125
19-07-07 15:00,128
19-07-07 14:00,134
19-07-07 13:00,135
19-07-07 12:00,123
19-07-07 11:00,110
19-07-07 10:00,98
19-07-07 09:00,76
19-07-07 08:00,58
19-07-07 07:00,36
19-07-07 06:00,25
19-07-07 05:00,40
19-07-07 04:00,46
19-07-07 03:00,73
19-07-07 02:00,82
19-07-07 01:00,76
19-07-07 00:00,74
18-07-07 23:00,74
18-07-07 22:00,65
18-07-07 21:00,61
18-07-07 20:00,102
18-07-07 19:00,108
18-07-07 18:00,100
18-07-07 17:00,102
18-07-07 16:00,90
18-07-07 15:00,86
18-07-07 14:00,72
18-07-07 13:00,64
18-07-07 12:00,74
18-07-07 11:00,77
18-07-07 10:00,74
18-07-07 09:00,69
18-07-07 08:00,57
18-07-07 07:00,59
18-07-07 06:00,76
18-07-07 05:00,76
18-07-07 04:00,64
18-07-07 03:00,86
18-07-07 02:00,64
18-07-07 01:00,55
18-07-07 00:00,53
17-07-07 23:00,80
17-07-07 22:00,87
17-07-07 21:00,113
17-07-07 20:00,126
17-07-07 19:00,140
17-07-07 18:00,145
17-07-07 17:00,140
17-07-07 16:00,146
17-07-07 15:00,140
17-07-07 14:00,142
17-07-07 13:00,151
17-07-07 12:00,153
17-07-07 11:00,149
17-07-07 10:00,139
17-07-07 09:00,110
17-07-07 08:00,107
17-07-07 07:00,95
17-07-07 06:00,104
17-07-07 05:00,110
17-07-07 04:00,98
17-07-07 03:00,77
17-07-07 02:00,87
17-07-07 01:00,105
17-07-07 00:00,106
16-07-07 23:00,128
16-07-07 22:00,111
16-07-07 21:00,132
16-07-07 20:00,119
16-07-07 19:00,139
16-07-07 18:00,138
16-07-07 17:00,122
16-07-07 16:00,123
16-07-07 15:00,134
16-07-07 14:00,135
16-07-07 13:00,136
16-07-07 12:00,133
16-07-07 11:00,125
16-07-07 10:00,114
16-07-07 09:00,105
16-07-07 08:00,92
16-07-07 07:00,90
16-07-07 06:00,106
16-07-07 05:00,108
16-07-07 04:00,115
16-07-07 03:00,118
16-07-07 02:00,118
16-07-07 01:00,120
16-07-07 00:00,119
15-07-07 23:00,123
15-07-07 22:00,126
15-07-07 21:00,130
15-07-07 20:00,129
15-07-07 19:00,135
15-07-07 18:00,153
15-07-07 17:00,149
15-07-07 16:00,147
15-07-07 15:00,146
15-07-07 14:00,141
15-07-07 13:00,133
15-07-07 12:00,136
15-07-07 11:00,132
15-07-07 10:00,127
15-07-07 09:00,112
15-07-07 08:00,98
15-07-07 07:00,78
15-07-07 06:00,56
15-07-07 05:00,52
15-07-07 04:00,67
15-07-07 03:00,70
15-07-07 02:00,72
15-07-07 01:00,71
15-07-07 00:00,62
14-07-07 23:00,60
14-07-07 22:00,54
14-07-07 21:00,43
14-07-07 20:00,64
14-07-07 19:00,105
14-07-07 18:00,111
14-07-07 17:00,105
14-07-07 16:00,113
14-07-07 15:00,126
14-07-07 14:00,118
14-07-07 13:00,98
14-07-07 12:00,91
14-07-07 11:00,81
14-07-07 10:00,75
14-07-07 09:00,60
14-07-07 08:00,48
14-07-07 07:00,40
14-07-07 06:00,24
14-07-07 05:00,15
14-07-07 04:00,29
14-07-07 03:00,29
14-07-07 02:00,32
14-07-07 01:00,29
14-07-07 00:00,22
13-07-07 23:00,32
13-07-07 22:00,44
13-07-07 21:00,57
13-07-07 20:00,72
13-07-07 19:00,80
13-07-07 18:00,78
13-07-07 17:00,65
13-07-07 16:00,67
13-07-07 15:00,60
13-07-07 14:00,42
13-07-07 13:00,35
13-07-07 12:00,42
13-07-07 11:00,50
13-07-07 10:00,54
13-07-07 09:00,54
13-07-07 08:00,45
13-07-07 07:00,41
13-07-07 06:00,42
13-07-07 05:00,50
13-07-07 04:00,60
13-07-07 03:00,62
13-07-07 02:00,57
13-07-07 01:00,53
13-07-07 00:00,57
12-07-07 23:00,60
12-07-07 22:00,56
12-07-07 21:00,45
12-07-07 20:00,59
12-07-07 19:00,53
12-07-07 18:00,63
12-07-07 17:00,68
12-07-07 16:00,65
12-07-07 15:00,61
12-07-07 14:00,52
12-07-07 13:00,50
12-07-07 12:00,44
12-07-07 11:00,33
12-07-07 10:00,35
12-07-07 09:00,37
12-07-07 08:00,38
12-07-07 07:00,37
12-07-07 06:00,32
12-07-07 05:00,41
12-07-07 04:00,49
12-07-07 03:00,56
12-07-07 02:00,58
12-07-07 01:00,55
12-07-07 00:00,56
11-07-07 23:00,63
11-07-07 22:00,67
11-07-07 21:00,63
11-07-07 20:00,76
11-07-07 19:00,82
11-07-07 18:00,94
11-07-07 17:00,95
11-07-07 16:00,97
11-07-07 15:00,84
11-07-07 14:00,93
11-07-07 13:00,86
11-07-07 12:00,75
11-07-07 11:00,67
11-07-07 10:00,58
11-07-07 09:00,47
11-07-07 08:00,46
11-07-07 07:00,45
11-07-07 06:00,33
11-07-07 05:00,32
11-07-07 04:00,33
11-07-07 03:00,44
11-07-07 02:00,46
11-07-07 01:00,60
11-07-07 00:00,75
10-07-07 23:00,69
10-07-07 22:00,49
10-07-07 21:00,36
10-07-07 20:00,38
10-07-07 19:00,45
10-07-07 18:00,47
10-07-07 17:00,50
10-07-07 16:00,55
10-07-07 15:00,61
10-07-07 14:00,67
10-07-07 13:00,65
10-07-07 12:00,62
10-07-07 11:00,46
10-07-07 10:00,35
10-07-07 09:00,35
10-07-07 08:00,36
10-07-07 07:00,31
10-07-07 06:00,35
10-07-07 05:00,35
10-07-07 04:00,40
10-07-07 03:00,43
10-07-07 02:00,30
10-07-07 01:00,25
10-07-07 00:00,32
09-07-07 23:00,28
09-07-07 22:00,40
09-07-07 21:00,48
09-07-07 20:00,57
09-07-07 19:00,57
09-07-07 18:00,64
09-07-07 17:00,57
09-07-07 16:00,49
09-07-07 15:00,52
09-07-07 14:00,56
09-07-07 13:00,63
09-07-07 12:00,49
09-07-07 11:00,48
09-07-07 10:00,33
09-07-07 09:00,18
09-07-07 08:00,8
09-07-07 07:00,2
09-07-07 06:00,10
09-07-07 05:00,8
09-07-07 04:00,29
09-07-07 03:00,38
09-07-07 02:00,47
09-07-07 01:00,43
09-07-07 00:00,39
08-07-07 23:00,29
08-07-07 22:00,29
08-07-07 21:00,47
08-07-07 20:00,81
08-07-07 19:00,98
08-07-07 18:00,97
08-07-07 17:00,97
08-07-07 16:00,98
08-07-07 15:00,96
08-07-07 14:00,94
08-07-07 13:00,90
08-07-07 12:00,87
08-07-07 11:00,81
08-07-07 10:00,79
08-07-07 09:00,77
08-07-07 08:00,67
08-07-07 07:00,65
08-07-07 06:00,61
08-07-07 05:00,58
08-07-07 04:00,60
08-07-07 03:00,61
08-07-07 02:00,65
08-07-07 01:00,65
08-07-07 00:00,69
07-07-07 23:00,61
07-07-07 22:00,62
07-07-07 21:00,69
07-07-07 20:00,78
07-07-07 19:00,85
07-07-07 18:00,84
07-07-07 17:00,83
07-07-07 16:00,81
07-07-07 15:00,76
07-07-07 14:00,70
07-07-07 13:00,65
07-07-07 12:00,64
07-07-07 11:00,61
07-07-07 10:00,60
07-07-07 09:00,59
07-07-07 08:00,58
07-07-07 07:00,57
07-07-07 06:00,56
07-07-07 05:00,57
07-07-07 04:00,59
07-07-07 03:00,60
07-07-07 02:00,61
07-07-07 01:00,64
07-07-07 00:00,64
06-07-07 23:00,65
06-07-07 22:00,63
06-07-07 21:00,67
06-07-07 20:00,73
06-07-07 19:00,76
06-07-07 18:00,75
06-07-07 17:00,64
06-07-07 16:00,69
06-07-07 15:00,52
06-07-07 14:00,37
06-07-07 13:00,37
06-07-07 12:00,40
06-07-07 11:00,48
06-07-07 10:00,62
06-07-07 09:00,55
