Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-07-07,
30-07-07,5.21
29-07-07,
28-07-07,
27-07-07,
26-07-07,12.34
25-07-07,
24-07-07,
23-07-07,
22-07-07,
21-07-07,
20-07-07,20.07
19-07-07,
18-07-07,12.81
17-07-07,
16-07-07,19.73
15-07-07,
14-07-07,12.60
13-07-07,
12-07-07,14.83
11-07-07,
10-07-07,18.18
09-07-07,
08-07-07,8.27
07-07-07,
06-07-07,8.02
05-07-07,
04-07-07,
03-07-07,
02-07-07,
01-07-07,

