Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-07-07,
30-07-07,6.72
29-07-07,
28-07-07,9.15
27-07-07,
26-07-07,13.24
25-07-07,
24-07-07,7.62
23-07-07,
22-07-07,9.56
21-07-07,
20-07-07,22.60
19-07-07,
18-07-07,14.36
17-07-07,
16-07-07,18.97
15-07-07,
14-07-07,13.18
13-07-07,
12-07-07,12.76
11-07-07,
10-07-07,12.47
09-07-07,
08-07-07,10.51
07-07-07,
06-07-07,8.84
05-07-07,
04-07-07,8.27
03-07-07,
02-07-07,10.70
01-07-07,

