Datum Zeit,Schwartenberg O3
,µg/m³
01-06-05 00:00,76
31-05-05 23:00,76
31-05-05 22:00,79
31-05-05 21:00,85
31-05-05 20:00,92
31-05-05 19:00,98
31-05-05 18:00,103
31-05-05 17:00,104
31-05-05 16:00,103
31-05-05 15:00,99
31-05-05 14:00,96
31-05-05 13:00,
31-05-05 12:00,
31-05-05 11:00,
31-05-05 10:00,75
31-05-05 09:00,71
31-05-05 08:00,65
31-05-05 07:00,61
31-05-05 06:00,63
31-05-05 05:00,59
31-05-05 04:00,61
31-05-05 03:00,66
31-05-05 02:00,60
31-05-05 01:00,50
31-05-05 00:00,45
30-05-05 23:00,45
30-05-05 22:00,51
30-05-05 21:00,91
30-05-05 20:00,94
30-05-05 19:00,89
30-05-05 18:00,97
30-05-05 17:00,113
30-05-05 16:00,128
30-05-05 15:00,139
30-05-05 14:00,138
30-05-05 13:00,132
30-05-05 12:00,
30-05-05 11:00,
30-05-05 10:00,
30-05-05 09:00,77
30-05-05 08:00,83
30-05-05 07:00,
30-05-05 06:00,
30-05-05 05:00,
30-05-05 04:00,
30-05-05 03:00,
30-05-05 02:00,
30-05-05 01:00,
30-05-05 00:00,
29-05-05 23:00,
29-05-05 22:00,
29-05-05 21:00,
29-05-05 20:00,
29-05-05 19:00,
29-05-05 18:00,
29-05-05 17:00,
29-05-05 16:00,
29-05-05 15:00,
29-05-05 14:00,
29-05-05 13:00,
29-05-05 12:00,
29-05-05 11:00,
29-05-05 10:00,
29-05-05 09:00,
29-05-05 08:00,
29-05-05 07:00,
29-05-05 06:00,102
29-05-05 05:00,132
29-05-05 04:00,144
29-05-05 03:00,134
29-05-05 02:00,114
29-05-05 01:00,124
29-05-05 00:00,141
28-05-05 23:00,138
28-05-05 22:00,133
28-05-05 21:00,150
28-05-05 20:00,145
28-05-05 19:00,141
28-05-05 18:00,131
28-05-05 17:00,133
28-05-05 16:00,137
28-05-05 15:00,141
28-05-05 14:00,157
28-05-05 13:00,153
28-05-05 12:00,160
28-05-05 11:00,165
28-05-05 10:00,152
28-05-05 09:00,146
28-05-05 08:00,125
28-05-05 07:00,117
28-05-05 06:00,128
