Datum Zeit,Glauchau NO2
,µg/m³
01-06-05 00:00,13
31-05-05 23:00,15
31-05-05 22:00,20
31-05-05 21:00,20
31-05-05 20:00,18
31-05-05 19:00,17
31-05-05 18:00,20
31-05-05 17:00,16
31-05-05 16:00,20
31-05-05 15:00,20
31-05-05 14:00,18
31-05-05 13:00,17
31-05-05 12:00,
31-05-05 11:00,
31-05-05 10:00,
31-05-05 09:00,
31-05-05 08:00,29
31-05-05 07:00,50
31-05-05 06:00,48
31-05-05 05:00,37
31-05-05 04:00,17
31-05-05 03:00,12
31-05-05 02:00,13
31-05-05 01:00,12
31-05-05 00:00,15
30-05-05 23:00,20
30-05-05 22:00,25
30-05-05 21:00,30
30-05-05 20:00,37
30-05-05 19:00,35
30-05-05 18:00,38
30-05-05 17:00,30
30-05-05 16:00,31
30-05-05 15:00,39
30-05-05 14:00,36
30-05-05 13:00,
30-05-05 12:00,
30-05-05 11:00,
30-05-05 10:00,
30-05-05 09:00,41
30-05-05 08:00,41
30-05-05 07:00,64
30-05-05 06:00,49
30-05-05 05:00,34
30-05-05 04:00,33
30-05-05 03:00,26
30-05-05 02:00,25
30-05-05 01:00,29
30-05-05 00:00,32
29-05-05 23:00,34
29-05-05 22:00,28
29-05-05 21:00,19
29-05-05 20:00,17
29-05-05 19:00,10
29-05-05 18:00,7
29-05-05 17:00,6
29-05-05 16:00,7
29-05-05 15:00,8
29-05-05 14:00,6
29-05-05 13:00,6
29-05-05 12:00,6
29-05-05 11:00,8
29-05-05 10:00,8
29-05-05 09:00,9
29-05-05 08:00,12
29-05-05 07:00,13
29-05-05 06:00,16
29-05-05 05:00,16
29-05-05 04:00,16
29-05-05 03:00,20
29-05-05 02:00,25
29-05-05 01:00,31
29-05-05 00:00,34
28-05-05 23:00,33
28-05-05 22:00,35
28-05-05 21:00,23
28-05-05 20:00,13
28-05-05 19:00,9
28-05-05 18:00,6
28-05-05 17:00,6
28-05-05 16:00,7
28-05-05 15:00,13
28-05-05 14:00,14
28-05-05 13:00,13
28-05-05 12:00,10
28-05-05 11:00,12
28-05-05 10:00,23
28-05-05 09:00,22
28-05-05 08:00,29
28-05-05 07:00,34
28-05-05 06:00,19
28-05-05 05:00,20
28-05-05 04:00,19
28-05-05 03:00,24
28-05-05 02:00,24
28-05-05 01:00,29
28-05-05 00:00,34
27-05-05 23:00,39
27-05-05 22:00,28
27-05-05 21:00,29
27-05-05 20:00,54
27-05-05 19:00,20
27-05-05 18:00,16
27-05-05 17:00,17
27-05-05 16:00,15
27-05-05 15:00,26
27-05-05 14:00,40
27-05-05 13:00,31
27-05-05 12:00,32
27-05-05 11:00,45
27-05-05 10:00,44
27-05-05 09:00,70
27-05-05 08:00,67
27-05-05 07:00,50
27-05-05 06:00,36
27-05-05 05:00,20
27-05-05 04:00,33
27-05-05 03:00,31
27-05-05 02:00,29
27-05-05 01:00,18
27-05-05 00:00,22
26-05-05 23:00,30
26-05-05 22:00,52
26-05-05 21:00,43
26-05-05 20:00,36
26-05-05 19:00,18
26-05-05 18:00,9
26-05-05 17:00,17
26-05-05 16:00,27
26-05-05 15:00,27
26-05-05 14:00,19
26-05-05 13:00,27
26-05-05 12:00,30
26-05-05 11:00,24
26-05-05 10:00,37
26-05-05 09:00,43
26-05-05 08:00,61
26-05-05 07:00,59
26-05-05 06:00,34
26-05-05 05:00,28
26-05-05 04:00,22
26-05-05 03:00,40
26-05-05 02:00,24
26-05-05 01:00,25
26-05-05 00:00,24
25-05-05 23:00,43
25-05-05 22:00,48
25-05-05 21:00,43
25-05-05 20:00,36
25-05-05 19:00,34
25-05-05 18:00,22
25-05-05 17:00,28
25-05-05 16:00,29
25-05-05 15:00,
25-05-05 14:00,
25-05-05 13:00,
25-05-05 12:00,
25-05-05 11:00,
25-05-05 10:00,
25-05-05 09:00,
25-05-05 08:00,
25-05-05 07:00,
25-05-05 06:00,
25-05-05 05:00,
25-05-05 04:00,
25-05-05 03:00,
25-05-05 02:00,
25-05-05 01:00,
25-05-05 00:00,
24-05-05 23:00,
24-05-05 22:00,
24-05-05 21:00,
24-05-05 20:00,
24-05-05 19:00,
24-05-05 18:00,
24-05-05 17:00,
24-05-05 16:00,
24-05-05 15:00,
24-05-05 14:00,
24-05-05 13:00,
24-05-05 12:00,
24-05-05 11:00,
24-05-05 10:00,
24-05-05 09:00,
24-05-05 08:00,
24-05-05 07:00,
24-05-05 06:00,
24-05-05 05:00,
24-05-05 04:00,
24-05-05 03:00,
24-05-05 02:00,
24-05-05 01:00,
24-05-05 00:00,
23-05-05 23:00,
23-05-05 22:00,
23-05-05 21:00,
23-05-05 20:00,
23-05-05 19:00,
23-05-05 18:00,
23-05-05 17:00,
23-05-05 16:00,
23-05-05 15:00,
23-05-05 14:00,
23-05-05 13:00,
23-05-05 12:00,
23-05-05 11:00,
23-05-05 10:00,
23-05-05 09:00,
23-05-05 08:00,
23-05-05 07:00,40
23-05-05 06:00,34
23-05-05 05:00,27
23-05-05 04:00,23
23-05-05 03:00,20
23-05-05 02:00,21
23-05-05 01:00,24
23-05-05 00:00,29
22-05-05 23:00,34
22-05-05 22:00,22
22-05-05 21:00,25
22-05-05 20:00,12
22-05-05 19:00,10
22-05-05 18:00,11
22-05-05 17:00,9
22-05-05 16:00,11
22-05-05 15:00,9
22-05-05 14:00,8
22-05-05 13:00,8
22-05-05 12:00,8
22-05-05 11:00,8
22-05-05 10:00,9
22-05-05 09:00,11
22-05-05 08:00,13
22-05-05 07:00,12
22-05-05 06:00,9
22-05-05 05:00,8
22-05-05 04:00,8
22-05-05 03:00,13
22-05-05 02:00,21
22-05-05 01:00,33
22-05-05 00:00,26
21-05-05 23:00,24
21-05-05 22:00,29
21-05-05 21:00,17
21-05-05 20:00,17
21-05-05 19:00,18
21-05-05 18:00,19
21-05-05 17:00,13
21-05-05 16:00,12
21-05-05 15:00,11
21-05-05 14:00,12
21-05-05 13:00,14
21-05-05 12:00,13
21-05-05 11:00,16
21-05-05 10:00,23
21-05-05 09:00,25
21-05-05 08:00,19
21-05-05 07:00,26
21-05-05 06:00,33
21-05-05 05:00,27
21-05-05 04:00,40
21-05-05 03:00,25
21-05-05 02:00,28
21-05-05 01:00,34
21-05-05 00:00,30
20-05-05 23:00,37
20-05-05 22:00,38
20-05-05 21:00,49
20-05-05 20:00,28
20-05-05 19:00,23
20-05-05 18:00,32
20-05-05 17:00,28
20-05-05 16:00,22
20-05-05 15:00,20
20-05-05 14:00,20
20-05-05 13:00,21
20-05-05 12:00,17
20-05-05 11:00,24
20-05-05 10:00,24
20-05-05 09:00,28
20-05-05 08:00,40
20-05-05 07:00,46
20-05-05 06:00,28
20-05-05 05:00,27
20-05-05 04:00,38
20-05-05 03:00,29
20-05-05 02:00,12
20-05-05 01:00,14
20-05-05 00:00,15
19-05-05 23:00,19
19-05-05 22:00,26
19-05-05 21:00,22
19-05-05 20:00,19
19-05-05 19:00,18
19-05-05 18:00,24
19-05-05 17:00,11
19-05-05 16:00,15
19-05-05 15:00,12
19-05-05 14:00,12
19-05-05 13:00,12
19-05-05 12:00,14
19-05-05 11:00,11
19-05-05 10:00,16
19-05-05 09:00,23
19-05-05 08:00,27
19-05-05 07:00,25
19-05-05 06:00,25
19-05-05 05:00,21
19-05-05 04:00,21
19-05-05 03:00,19
19-05-05 02:00,22
19-05-05 01:00,14
19-05-05 00:00,22
18-05-05 23:00,30
18-05-05 22:00,35
18-05-05 21:00,41
18-05-05 20:00,39
18-05-05 19:00,32
18-05-05 18:00,34
18-05-05 17:00,29
18-05-05 16:00,27
18-05-05 15:00,30
18-05-05 14:00,25
18-05-05 13:00,22
18-05-05 12:00,14
18-05-05 11:00,17
18-05-05 10:00,24
18-05-05 09:00,22
18-05-05 08:00,29
18-05-05 07:00,32
18-05-05 06:00,28
18-05-05 05:00,26
18-05-05 04:00,16
18-05-05 03:00,13
18-05-05 02:00,13
18-05-05 01:00,14
18-05-05 00:00,12
17-05-05 23:00,13
17-05-05 22:00,17
17-05-05 21:00,18
17-05-05 20:00,20
17-05-05 19:00,22
17-05-05 18:00,31
17-05-05 17:00,35
17-05-05 16:00,29
17-05-05 15:00,26
17-05-05 14:00,31
17-05-05 13:00,34
17-05-05 12:00,34
17-05-05 11:00,35
17-05-05 10:00,42
17-05-05 09:00,25
17-05-05 08:00,38
17-05-05 07:00,45
17-05-05 06:00,39
17-05-05 05:00,26
17-05-05 04:00,22
17-05-05 03:00,24
17-05-05 02:00,19
17-05-05 01:00,17
17-05-05 00:00,43
16-05-05 23:00,45
16-05-05 22:00,30
16-05-05 21:00,27
16-05-05 20:00,22
16-05-05 19:00,8
16-05-05 18:00,10
16-05-05 17:00,12
16-05-05 16:00,8
16-05-05 15:00,7
16-05-05 14:00,7
16-05-05 13:00,10
16-05-05 12:00,7
16-05-05 11:00,7
16-05-05 10:00,8
16-05-05 09:00,9
16-05-05 08:00,9
16-05-05 07:00,10
16-05-05 06:00,14
16-05-05 05:00,10
16-05-05 04:00,10
16-05-05 03:00,8
16-05-05 02:00,10
16-05-05 01:00,11
16-05-05 00:00,13
15-05-05 23:00,11
15-05-05 22:00,14
15-05-05 21:00,12
15-05-05 20:00,16
15-05-05 19:00,12
15-05-05 18:00,10
15-05-05 17:00,9
15-05-05 16:00,8
15-05-05 15:00,9
15-05-05 14:00,10
15-05-05 13:00,10
15-05-05 12:00,9
15-05-05 11:00,8
15-05-05 10:00,8
15-05-05 09:00,9
15-05-05 08:00,7
15-05-05 07:00,7
15-05-05 06:00,7
15-05-05 05:00,7
15-05-05 04:00,7
15-05-05 03:00,8
15-05-05 02:00,8
15-05-05 01:00,7
15-05-05 00:00,8
14-05-05 23:00,10
14-05-05 22:00,12
14-05-05 21:00,22
14-05-05 20:00,17
14-05-05 19:00,26
14-05-05 18:00,29
14-05-05 17:00,26
14-05-05 16:00,23
14-05-05 15:00,25
