Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-05-05,19
30-05-05,36
29-05-05,32
28-05-05,38
27-05-05,44
26-05-05,40
25-05-05,29
24-05-05,32
23-05-05,27
22-05-05,18
21-05-05,31
20-05-05,32
19-05-05,44
18-05-05,26
17-05-05,17
16-05-05,17
15-05-05,17
14-05-05,23
13-05-05,25
12-05-05,29
11-05-05,20
10-05-05,19
09-05-05,17
08-05-05,8
07-05-05,12
06-05-05,15
05-05-05,27
04-05-05,34
03-05-05,67
02-05-05,63
01-05-05,53

