Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-06-05 00:00,1
31-05-05 23:00,1
31-05-05 22:00,1
31-05-05 21:00,8
31-05-05 20:00,10
31-05-05 19:00,5
31-05-05 18:00,8
31-05-05 17:00,11
31-05-05 16:00,10
31-05-05 15:00,10
31-05-05 14:00,9
31-05-05 13:00,13
31-05-05 12:00,9
31-05-05 11:00,14
31-05-05 10:00,8
31-05-05 09:00,14
31-05-05 08:00,16
31-05-05 07:00,14
31-05-05 06:00,12
31-05-05 05:00,3
31-05-05 04:00,2
31-05-05 03:00,1
31-05-05 02:00,1
31-05-05 01:00,1
31-05-05 00:00,1
30-05-05 23:00,1
30-05-05 22:00,1
30-05-05 21:00,2
30-05-05 20:00,3
30-05-05 19:00,2
30-05-05 18:00,5
30-05-05 17:00,7
30-05-05 16:00,7
30-05-05 15:00,10
30-05-05 14:00,11
30-05-05 13:00,11
30-05-05 12:00,6
30-05-05 11:00,18
30-05-05 10:00,16
30-05-05 09:00,18
30-05-05 08:00,31
30-05-05 07:00,77
30-05-05 06:00,76
30-05-05 05:00,16
30-05-05 04:00,5
30-05-05 03:00,2
30-05-05 02:00,1
30-05-05 01:00,5
30-05-05 00:00,1
29-05-05 23:00,4
29-05-05 22:00,7
29-05-05 21:00,10
29-05-05 20:00,4
29-05-05 19:00,2
29-05-05 18:00,2
29-05-05 17:00,2
29-05-05 16:00,2
29-05-05 15:00,1
29-05-05 14:00,2
29-05-05 13:00,2
29-05-05 12:00,2
29-05-05 11:00,1
29-05-05 10:00,3
29-05-05 09:00,3
29-05-05 08:00,1
29-05-05 07:00,2
29-05-05 06:00,4
29-05-05 05:00,1
29-05-05 04:00,1
29-05-05 03:00,1
29-05-05 02:00,3
29-05-05 01:00,1
29-05-05 00:00,2
28-05-05 23:00,3
28-05-05 22:00,12
28-05-05 21:00,10
28-05-05 20:00,14
28-05-05 19:00,11
28-05-05 18:00,14
28-05-05 17:00,10
28-05-05 16:00,8
28-05-05 15:00,9
28-05-05 14:00,12
28-05-05 13:00,8
28-05-05 12:00,6
28-05-05 11:00,6
28-05-05 10:00,12
28-05-05 09:00,19
28-05-05 08:00,28
28-05-05 07:00,15
28-05-05 06:00,5
28-05-05 05:00,3
28-05-05 04:00,1
28-05-05 03:00,1
28-05-05 02:00,1
28-05-05 01:00,1
28-05-05 00:00,3
