Datum Zeit,Plauen-Sued CO
,mg/m3
01-06-05 00:00,0.2
31-05-05 23:00,0.1
31-05-05 22:00,0.2
31-05-05 21:00,0.2
31-05-05 20:00,0.5
31-05-05 19:00,0.2
31-05-05 18:00,0.2
31-05-05 17:00,0.1
31-05-05 16:00,0.3
31-05-05 15:00,0.3
31-05-05 14:00,0.2
31-05-05 13:00,0.1
31-05-05 12:00,0.1
31-05-05 11:00,0.1
31-05-05 10:00,0.1
31-05-05 09:00,0.1
31-05-05 08:00,0.1
31-05-05 07:00,0.2
31-05-05 06:00,0.2
31-05-05 05:00,0.3
31-05-05 04:00,0.1
31-05-05 03:00,0.1
31-05-05 02:00,0.1
31-05-05 01:00,0.1
31-05-05 00:00,0.1
30-05-05 23:00,0.2
30-05-05 22:00,0.4
30-05-05 21:00,0.5
30-05-05 20:00,0.5
30-05-05 19:00,0.5
30-05-05 18:00,0.3
30-05-05 17:00,0.5
30-05-05 16:00,0.5
30-05-05 15:00,0.4
30-05-05 14:00,0.3
30-05-05 13:00,0.4
30-05-05 12:00,0.4
30-05-05 11:00,0.5
30-05-05 10:00,0.5
30-05-05 09:00,0.6
30-05-05 08:00,0.4
30-05-05 07:00,0.6
30-05-05 06:00,0.6
30-05-05 05:00,0.9
30-05-05 04:00,0.4
30-05-05 03:00,0.2
30-05-05 02:00,0.2
30-05-05 01:00,0.3
30-05-05 00:00,0.2
29-05-05 23:00,0.2
29-05-05 22:00,0.4
29-05-05 21:00,0.4
29-05-05 20:00,0.4
29-05-05 19:00,0.3
29-05-05 18:00,0.3
29-05-05 17:00,0.3
29-05-05 16:00,0.3
29-05-05 15:00,0.3
29-05-05 14:00,0.2
29-05-05 13:00,0.3
29-05-05 12:00,0.3
29-05-05 11:00,0.3
29-05-05 10:00,0.4
29-05-05 09:00,0.4
29-05-05 08:00,0.3
29-05-05 07:00,0.3
29-05-05 06:00,0.2
29-05-05 05:00,0.2
29-05-05 04:00,0.2
29-05-05 03:00,0.2
29-05-05 02:00,0.2
29-05-05 01:00,0.4
29-05-05 00:00,0.4
28-05-05 23:00,0.4
28-05-05 22:00,0.4
28-05-05 21:00,0.7
28-05-05 20:00,1.1
28-05-05 19:00,0.5
28-05-05 18:00,0.7
28-05-05 17:00,0.3
28-05-05 16:00,0.2
28-05-05 15:00,0.1
28-05-05 14:00,0.1
28-05-05 13:00,0.2
28-05-05 12:00,0.3
28-05-05 11:00,0.4
28-05-05 10:00,0.3
28-05-05 09:00,0.5
28-05-05 08:00,0.2
28-05-05 07:00,0.1
28-05-05 06:00,0.2
28-05-05 05:00,0.3
28-05-05 04:00,0.1
28-05-05 03:00,0.1
28-05-05 02:00,0.1
28-05-05 01:00,0.1
28-05-05 00:00,0.1
27-05-05 23:00,0.5
27-05-05 22:00,0.6
27-05-05 21:00,0.6
27-05-05 20:00,0.8
27-05-05 19:00,0.8
27-05-05 18:00,0.8
27-05-05 17:00,0.1
27-05-05 16:00,0.2
27-05-05 15:00,0.2
27-05-05 14:00,0.3
27-05-05 13:00,0.2
27-05-05 12:00,0.1
27-05-05 11:00,0.2
27-05-05 10:00,0.5
27-05-05 09:00,0.6
27-05-05 08:00,0.4
27-05-05 07:00,0.3
27-05-05 06:00,0.3
27-05-05 05:00,0.1
27-05-05 04:00,0.1
27-05-05 03:00,0.1
27-05-05 02:00,0.1
27-05-05 01:00,0.1
27-05-05 00:00,0.1
26-05-05 23:00,0.2
26-05-05 22:00,0.4
26-05-05 21:00,0.6
26-05-05 20:00,0.8
26-05-05 19:00,0.6
26-05-05 18:00,0.4
26-05-05 17:00,0.4
26-05-05 16:00,0.4
26-05-05 15:00,0.4
26-05-05 14:00,0.4
26-05-05 13:00,0.1
26-05-05 12:00,0.2
26-05-05 11:00,0.3
26-05-05 10:00,0.3
26-05-05 09:00,0.6
26-05-05 08:00,0.2
26-05-05 07:00,0.2
26-05-05 06:00,0.3
26-05-05 05:00,0.6
26-05-05 04:00,0.2
26-05-05 03:00,0.1
26-05-05 02:00,0.2
26-05-05 01:00,0.1
26-05-05 00:00,0.2
25-05-05 23:00,0.2
25-05-05 22:00,0.2
25-05-05 21:00,0.3
25-05-05 20:00,0.6
25-05-05 19:00,0.5
25-05-05 18:00,0.1
25-05-05 17:00,0.2
25-05-05 16:00,0.2
25-05-05 15:00,0.2
25-05-05 14:00,0.2
25-05-05 13:00,0.2
25-05-05 12:00,0.2
25-05-05 11:00,0.2
25-05-05 10:00,0.3
25-05-05 09:00,0.5
25-05-05 08:00,0.6
25-05-05 07:00,0.5
25-05-05 06:00,0.2
25-05-05 05:00,0.5
25-05-05 04:00,0.2
25-05-05 03:00,0.1
25-05-05 02:00,0.1
25-05-05 01:00,0.1
25-05-05 00:00,0.1
24-05-05 23:00,0.1
24-05-05 22:00,0.2
24-05-05 21:00,0.4
24-05-05 20:00,0.7
24-05-05 19:00,0.3
24-05-05 18:00,0.6
24-05-05 17:00,0.3
24-05-05 16:00,0.3
24-05-05 15:00,0.1
24-05-05 14:00,0.2
24-05-05 13:00,0.3
24-05-05 12:00,0.5
24-05-05 11:00,0.2
24-05-05 10:00,0.3
24-05-05 09:00,0.3
24-05-05 08:00,0.4
24-05-05 07:00,0.5
24-05-05 06:00,1.0
24-05-05 05:00,0.7
24-05-05 04:00,0.2
24-05-05 03:00,0.1
24-05-05 02:00,0.1
24-05-05 01:00,0.1
24-05-05 00:00,0.1
23-05-05 23:00,0.2
23-05-05 22:00,0.3
23-05-05 21:00,0.3
23-05-05 20:00,0.7
23-05-05 19:00,0.4
23-05-05 18:00,0.7
23-05-05 17:00,0.6
23-05-05 16:00,0.7
23-05-05 15:00,0.3
23-05-05 14:00,0.3
23-05-05 13:00,0.4
23-05-05 12:00,0.4
23-05-05 11:00,0.6
23-05-05 10:00,0.3
23-05-05 09:00,0.6
23-05-05 08:00,0.5
23-05-05 07:00,0.6
23-05-05 06:00,0.7
23-05-05 05:00,1.0
23-05-05 04:00,0.4
23-05-05 03:00,0.4
23-05-05 02:00,0.2
23-05-05 01:00,0.1
23-05-05 00:00,0.1
22-05-05 23:00,0.2
22-05-05 22:00,0.4
22-05-05 21:00,0.3
22-05-05 20:00,0.5
22-05-05 19:00,0.4
22-05-05 18:00,0.4
22-05-05 17:00,0.3
22-05-05 16:00,0.3
22-05-05 15:00,0.2
22-05-05 14:00,0.1
22-05-05 13:00,0.1
22-05-05 12:00,0.2
22-05-05 11:00,0.4
22-05-05 10:00,0.5
22-05-05 09:00,0.5
22-05-05 08:00,0.1
22-05-05 07:00,0.1
22-05-05 06:00,0.1
22-05-05 05:00,0.1
22-05-05 04:00,0.1
22-05-05 03:00,0.1
22-05-05 02:00,0.2
22-05-05 01:00,0.3
22-05-05 00:00,0.5
21-05-05 23:00,0.5
21-05-05 22:00,0.5
21-05-05 21:00,0.7
21-05-05 20:00,0.9
21-05-05 19:00,0.4
21-05-05 18:00,0.3
21-05-05 17:00,0.3
21-05-05 16:00,0.3
21-05-05 15:00,0.6
21-05-05 14:00,0.5
21-05-05 13:00,0.3
21-05-05 12:00,0.1
21-05-05 11:00,0.4
21-05-05 10:00,0.6
21-05-05 09:00,0.4
21-05-05 08:00,0.3
21-05-05 07:00,0.3
21-05-05 06:00,0.1
21-05-05 05:00,0.1
21-05-05 04:00,0.2
21-05-05 03:00,0.1
21-05-05 02:00,0.1
21-05-05 01:00,0.1
21-05-05 00:00,0.2
20-05-05 23:00,0.4
20-05-05 22:00,0.5
20-05-05 21:00,0.7
20-05-05 20:00,0.7
20-05-05 19:00,0.6
20-05-05 18:00,0.7
20-05-05 17:00,0.5
20-05-05 16:00,0.6
20-05-05 15:00,0.5
20-05-05 14:00,0.4
20-05-05 13:00,0.3
20-05-05 12:00,0.1
20-05-05 11:00,0.1
20-05-05 10:00,0.2
20-05-05 09:00,0.3
20-05-05 08:00,0.8
20-05-05 07:00,0.9
20-05-05 06:00,0.2
20-05-05 05:00,0.2
20-05-05 04:00,0.1
20-05-05 03:00,0.2
20-05-05 02:00,0.2
20-05-05 01:00,0.2
20-05-05 00:00,0.2
19-05-05 23:00,0.1
19-05-05 22:00,0.2
19-05-05 21:00,0.4
19-05-05 20:00,0.4
19-05-05 19:00,0.4
19-05-05 18:00,0.3
19-05-05 17:00,0.5
19-05-05 16:00,0.2
19-05-05 15:00,0.2
19-05-05 14:00,0.3
19-05-05 13:00,0.2
19-05-05 12:00,0.2
19-05-05 11:00,0.2
19-05-05 10:00,0.3
19-05-05 09:00,0.2
19-05-05 08:00,0.4
19-05-05 07:00,0.5
19-05-05 06:00,1.4
19-05-05 05:00,1.1
19-05-05 04:00,0.3
19-05-05 03:00,0.2
19-05-05 02:00,0.2
19-05-05 01:00,0.1
19-05-05 00:00,0.1
18-05-05 23:00,0.1
18-05-05 22:00,0.2
18-05-05 21:00,0.3
18-05-05 20:00,0.3
18-05-05 19:00,0.4
18-05-05 18:00,0.5
18-05-05 17:00,0.4
18-05-05 16:00,1.0
18-05-05 15:00,0.8
18-05-05 14:00,0.5
18-05-05 13:00,0.4
18-05-05 12:00,0.3
18-05-05 11:00,0.4
18-05-05 10:00,0.4
18-05-05 09:00,0.3
18-05-05 08:00,0.4
18-05-05 07:00,0.7
18-05-05 06:00,0.5
18-05-05 05:00,0.4
18-05-05 04:00,0.1
18-05-05 03:00,0.1
18-05-05 02:00,0.1
18-05-05 01:00,0.1
18-05-05 00:00,0.1
17-05-05 23:00,0.2
17-05-05 22:00,0.3
17-05-05 21:00,0.3
17-05-05 20:00,0.4
17-05-05 19:00,0.5
17-05-05 18:00,0.5
17-05-05 17:00,0.6
17-05-05 16:00,0.7
17-05-05 15:00,0.5
17-05-05 14:00,0.8
17-05-05 13:00,0.5
17-05-05 12:00,0.4
17-05-05 11:00,0.4
17-05-05 10:00,0.5
17-05-05 09:00,0.6
17-05-05 08:00,0.6
17-05-05 07:00,0.9
17-05-05 06:00,0.5
17-05-05 05:00,0.3
17-05-05 04:00,0.1
17-05-05 03:00,0.1
17-05-05 02:00,0.1
17-05-05 01:00,0.2
17-05-05 00:00,0.2
16-05-05 23:00,0.2
16-05-05 22:00,0.5
16-05-05 21:00,0.4
16-05-05 20:00,0.5
16-05-05 19:00,0.2
16-05-05 18:00,0.1
16-05-05 17:00,0.1
16-05-05 16:00,0.1
16-05-05 15:00,0.2
16-05-05 14:00,0.1
16-05-05 13:00,0.1
16-05-05 12:00,0.1
16-05-05 11:00,0.1
16-05-05 10:00,0.1
16-05-05 09:00,0.2
16-05-05 08:00,0.1
16-05-05 07:00,0.1
16-05-05 06:00,0.1
16-05-05 05:00,0.1
16-05-05 04:00,0.1
16-05-05 03:00,0.1
16-05-05 02:00,0.1
16-05-05 01:00,0.1
16-05-05 00:00,0.7
15-05-05 23:00,0.4
15-05-05 22:00,0.3
15-05-05 21:00,0.2
15-05-05 20:00,0.3
15-05-05 19:00,0.2
15-05-05 18:00,0.3
15-05-05 17:00,0.2
15-05-05 16:00,0.3
15-05-05 15:00,0.2
15-05-05 14:00,0.2
15-05-05 13:00,0.3
15-05-05 12:00,0.3
15-05-05 11:00,0.6
15-05-05 10:00,0.4
15-05-05 09:00,0.4
15-05-05 08:00,0.3
15-05-05 07:00,0.2
