Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-06-05 00:00,36
31-05-05 23:00,54
31-05-05 22:00,50
31-05-05 21:00,50
31-05-05 20:00,86
31-05-05 19:00,75
31-05-05 18:00,78
31-05-05 17:00,74
31-05-05 16:00,72
31-05-05 15:00,72
31-05-05 14:00,73
31-05-05 13:00,62
31-05-05 12:00,58
31-05-05 11:00,65
31-05-05 10:00,64
31-05-05 09:00,58
31-05-05 08:00,60
31-05-05 07:00,56
31-05-05 06:00,45
31-05-05 05:00,37
31-05-05 04:00,24
31-05-05 03:00,16
31-05-05 02:00,21
31-05-05 01:00,20
31-05-05 00:00,25
30-05-05 23:00,26
30-05-05 22:00,31
30-05-05 21:00,34
30-05-05 20:00,41
30-05-05 19:00,53
30-05-05 18:00,58
30-05-05 17:00,64
30-05-05 16:00,73
30-05-05 15:00,60
30-05-05 14:00,73
30-05-05 13:00,83
30-05-05 12:00,82
30-05-05 11:00,77
30-05-05 10:00,69
30-05-05 09:00,58
30-05-05 08:00,78
30-05-05 07:00,85
30-05-05 06:00,68
30-05-05 05:00,46
30-05-05 04:00,38
30-05-05 03:00,31
30-05-05 02:00,22
30-05-05 01:00,34
30-05-05 00:00,54
29-05-05 23:00,86
29-05-05 22:00,83
29-05-05 21:00,89
29-05-05 20:00,87
29-05-05 19:00,79
29-05-05 18:00,76
29-05-05 17:00,69
29-05-05 16:00,69
29-05-05 15:00,57
29-05-05 14:00,62
29-05-05 13:00,57
29-05-05 12:00,54
29-05-05 11:00,50
29-05-05 10:00,66
29-05-05 09:00,57
29-05-05 08:00,36
29-05-05 07:00,29
29-05-05 06:00,30
29-05-05 05:00,38
29-05-05 04:00,41
29-05-05 03:00,33
29-05-05 02:00,28
29-05-05 01:00,36
29-05-05 00:00,53
28-05-05 23:00,74
28-05-05 22:00,81
28-05-05 21:00,75
28-05-05 20:00,56
28-05-05 19:00,74
28-05-05 18:00,78
28-05-05 17:00,73
28-05-05 16:00,62
28-05-05 15:00,64
28-05-05 14:00,89
28-05-05 13:00,104
28-05-05 12:00,98
28-05-05 11:00,76
28-05-05 10:00,72
28-05-05 09:00,50
28-05-05 08:00,44
28-05-05 07:00,40
28-05-05 06:00,45
28-05-05 05:00,48
28-05-05 04:00,45
28-05-05 03:00,49
28-05-05 02:00,53
28-05-05 01:00,55
28-05-05 00:00,70
27-05-05 23:00,94
27-05-05 22:00,101
27-05-05 21:00,105
27-05-05 20:00,105
27-05-05 19:00,110
27-05-05 18:00,129
27-05-05 17:00,125
27-05-05 16:00,150
27-05-05 15:00,158
27-05-05 14:00,158
27-05-05 13:00,142
27-05-05 12:00,130
27-05-05 11:00,125
27-05-05 10:00,104
27-05-05 09:00,82
27-05-05 08:00,81
27-05-05 07:00,78
27-05-05 06:00,69
27-05-05 05:00,58
27-05-05 04:00,44
27-05-05 03:00,43
27-05-05 02:00,23
27-05-05 01:00,33
27-05-05 00:00,53
26-05-05 23:00,93
26-05-05 22:00,81
26-05-05 21:00,108
26-05-05 20:00,91
26-05-05 19:00,100
