Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-06-05 00:00,6.9
31-05-05 23:00,7.5
31-05-05 22:00,9.5
31-05-05 21:00,6.5
31-05-05 20:00,3.9
31-05-05 19:00,5.1
31-05-05 18:00,4.9
31-05-05 17:00,4.0
31-05-05 16:00,4.7
31-05-05 15:00,4.1
31-05-05 14:00,4.8
31-05-05 13:00,4.0
31-05-05 12:00,4.1
31-05-05 11:00,3.6
31-05-05 10:00,4.2
31-05-05 09:00,3.5
31-05-05 08:00,4.1
31-05-05 07:00,3.4
31-05-05 06:00,3.0
31-05-05 05:00,3.0
31-05-05 04:00,2.8
31-05-05 03:00,2.9
31-05-05 02:00,2.5
31-05-05 01:00,4.1
31-05-05 00:00,3.2
30-05-05 23:00,1.4
30-05-05 22:00,1.1
30-05-05 21:00,1.4
30-05-05 20:00,1.2
30-05-05 19:00,1.0
30-05-05 18:00,1.1
30-05-05 17:00,2.2
30-05-05 16:00,6.7
30-05-05 15:00,2.9
30-05-05 14:00,2.6
30-05-05 13:00,2.7
30-05-05 12:00,3.5
30-05-05 11:00,3.2
30-05-05 10:00,3.9
30-05-05 09:00,2.3
30-05-05 08:00,1.0
30-05-05 07:00,2.5
30-05-05 06:00,2.8
30-05-05 05:00,2.5
30-05-05 04:00,1.0
30-05-05 03:00,2.0
30-05-05 02:00,1.5
30-05-05 01:00,1.1
30-05-05 00:00,2.7
29-05-05 23:00,5.2
29-05-05 22:00,5.6
29-05-05 21:00,4.8
29-05-05 20:00,5.0
29-05-05 19:00,4.1
29-05-05 18:00,5.8
29-05-05 17:00,4.8
29-05-05 16:00,4.1
29-05-05 15:00,6.9
29-05-05 14:00,7.7
29-05-05 13:00,7.2
29-05-05 12:00,5.8
29-05-05 11:00,5.7
29-05-05 10:00,8.2
29-05-05 09:00,7.1
29-05-05 08:00,6.7
29-05-05 07:00,5.5
29-05-05 06:00,5.0
29-05-05 05:00,5.4
29-05-05 04:00,7.1
29-05-05 03:00,7.0
29-05-05 02:00,8.3
29-05-05 01:00,10.8
29-05-05 00:00,14.1
28-05-05 23:00,10.3
28-05-05 22:00,8.6
28-05-05 21:00,8.5
28-05-05 20:00,6.0
28-05-05 19:00,5.6
28-05-05 18:00,2.8
28-05-05 17:00,2.8
28-05-05 16:00,3.7
28-05-05 15:00,1.3
28-05-05 14:00,1.0
28-05-05 13:00,2.3
28-05-05 12:00,3.6
28-05-05 11:00,2.0
28-05-05 10:00,4.8
28-05-05 09:00,2.0
28-05-05 08:00,1.1
28-05-05 07:00,2.1
28-05-05 06:00,2.0
28-05-05 05:00,2.5
28-05-05 04:00,3.8
28-05-05 03:00,7.4
28-05-05 02:00,12.9
28-05-05 01:00,18.0
28-05-05 00:00,17.3
27-05-05 23:00,14.6
27-05-05 22:00,9.3
27-05-05 21:00,19.5
27-05-05 20:00,31.6
27-05-05 19:00,4.4
27-05-05 18:00,1.5
27-05-05 17:00,2.3
27-05-05 16:00,3.0
27-05-05 15:00,1.8
27-05-05 14:00,1.6
27-05-05 13:00,1.9
27-05-05 12:00,1.3
27-05-05 11:00,1.2
27-05-05 10:00,1.7
27-05-05 09:00,1.0
27-05-05 08:00,1.9
27-05-05 07:00,1.3
27-05-05 06:00,1.0
27-05-05 05:00,1.6
27-05-05 04:00,1.0
27-05-05 03:00,1.3
27-05-05 02:00,1.2
27-05-05 01:00,2.5
27-05-05 00:00,10.1
26-05-05 23:00,12.4
26-05-05 22:00,13.7
26-05-05 21:00,12.3
26-05-05 20:00,2.7
26-05-05 19:00,1.7
26-05-05 18:00,3.8
26-05-05 17:00,1.7
26-05-05 16:00,2.1
26-05-05 15:00,4.7
26-05-05 14:00,3.7
26-05-05 13:00,4.4
26-05-05 12:00,5.1
26-05-05 11:00,7.0
26-05-05 10:00,13.4
26-05-05 09:00,37.3
26-05-05 08:00,17.5
26-05-05 07:00,1.3
26-05-05 06:00,1.0
26-05-05 05:00,1.0
26-05-05 04:00,1.0
26-05-05 03:00,1.0
26-05-05 02:00,1.0
26-05-05 01:00,1.0
26-05-05 00:00,1.0
25-05-05 23:00,1.0
25-05-05 22:00,1.7
25-05-05 21:00,1.0
25-05-05 20:00,1.0
25-05-05 19:00,1.0
25-05-05 18:00,1.0
25-05-05 17:00,1.0
25-05-05 16:00,1.0
25-05-05 15:00,1.0
25-05-05 14:00,1.0
25-05-05 13:00,1.0
25-05-05 12:00,1.0
25-05-05 11:00,1.0
25-05-05 10:00,1.0
25-05-05 09:00,1.0
25-05-05 08:00,1.0
25-05-05 07:00,1.0
25-05-05 06:00,1.0
25-05-05 05:00,1.0
25-05-05 04:00,1.0
25-05-05 03:00,1.0
25-05-05 02:00,1.0
25-05-05 01:00,1.0
25-05-05 00:00,1.0
24-05-05 23:00,1.0
24-05-05 22:00,1.0
24-05-05 21:00,1.0
24-05-05 20:00,1.0
24-05-05 19:00,1.0
24-05-05 18:00,1.0
24-05-05 17:00,1.0
24-05-05 16:00,1.0
24-05-05 15:00,1.0
24-05-05 14:00,1.0
24-05-05 13:00,1.0
24-05-05 12:00,1.0
24-05-05 11:00,1.3
24-05-05 10:00,2.8
24-05-05 09:00,1.5
24-05-05 08:00,1.0
24-05-05 07:00,1.0
24-05-05 06:00,1.0
24-05-05 05:00,1.0
24-05-05 04:00,1.0
24-05-05 03:00,1.0
24-05-05 02:00,1.0
24-05-05 01:00,1.0
24-05-05 00:00,1.5
23-05-05 23:00,1.3
23-05-05 22:00,1.5
23-05-05 21:00,1.0
23-05-05 20:00,1.2
23-05-05 19:00,1.7
23-05-05 18:00,1.9
23-05-05 17:00,2.2
23-05-05 16:00,1.1
23-05-05 15:00,1.9
23-05-05 14:00,1.6
23-05-05 13:00,1.6
23-05-05 12:00,2.0
23-05-05 11:00,3.2
23-05-05 10:00,4.4
23-05-05 09:00,1.9
23-05-05 08:00,1.8
23-05-05 07:00,1.3
23-05-05 06:00,1.8
23-05-05 05:00,1.1
23-05-05 04:00,1.5
23-05-05 03:00,1.7
23-05-05 02:00,1.9
23-05-05 01:00,1.2
23-05-05 00:00,2.0
22-05-05 23:00,1.1
22-05-05 22:00,1.0
22-05-05 21:00,1.0
22-05-05 20:00,1.0
22-05-05 19:00,1.0
22-05-05 18:00,1.0
22-05-05 17:00,1.0
22-05-05 16:00,1.0
22-05-05 15:00,1.0
22-05-05 14:00,1.0
22-05-05 13:00,1.0
22-05-05 12:00,1.0
22-05-05 11:00,1.0
