Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-06-05 00:00,1
31-05-05 23:00,2
31-05-05 22:00,5
31-05-05 21:00,11
31-05-05 20:00,21
31-05-05 19:00,26
31-05-05 18:00,10
31-05-05 17:00,8
31-05-05 16:00,10
31-05-05 15:00,21
31-05-05 14:00,18
31-05-05 13:00,14
31-05-05 12:00,17
31-05-05 11:00,22
31-05-05 10:00,19
31-05-05 09:00,21
31-05-05 08:00,17
31-05-05 07:00,32
31-05-05 06:00,40
31-05-05 05:00,19
31-05-05 04:00,10
31-05-05 03:00,3
31-05-05 02:00,3
31-05-05 01:00,2
31-05-05 00:00,2
30-05-05 23:00,8
30-05-05 22:00,12
30-05-05 21:00,29
30-05-05 20:00,30
30-05-05 19:00,43
30-05-05 18:00,46
30-05-05 17:00,54
30-05-05 16:00,62
30-05-05 15:00,51
30-05-05 14:00,47
30-05-05 13:00,
30-05-05 12:00,
30-05-05 11:00,
30-05-05 10:00,
30-05-05 09:00,95
30-05-05 08:00,59
30-05-05 07:00,54
30-05-05 06:00,55
30-05-05 05:00,37
30-05-05 04:00,19
30-05-05 03:00,6
30-05-05 02:00,19
30-05-05 01:00,8
30-05-05 00:00,8
29-05-05 23:00,9
29-05-05 22:00,17
29-05-05 21:00,16
29-05-05 20:00,28
29-05-05 19:00,24
29-05-05 18:00,19
29-05-05 17:00,16
29-05-05 16:00,20
29-05-05 15:00,10
29-05-05 14:00,17
29-05-05 13:00,20
29-05-05 12:00,14
29-05-05 11:00,11
29-05-05 10:00,21
29-05-05 09:00,19
29-05-05 08:00,12
29-05-05 07:00,12
29-05-05 06:00,12
29-05-05 05:00,8
29-05-05 04:00,7
29-05-05 03:00,3
29-05-05 02:00,5
29-05-05 01:00,11
29-05-05 00:00,8
28-05-05 23:00,9
28-05-05 22:00,33
28-05-05 21:00,53
28-05-05 20:00,38
28-05-05 19:00,37
28-05-05 18:00,11
28-05-05 17:00,20
28-05-05 16:00,12
28-05-05 15:00,13
28-05-05 14:00,14
28-05-05 13:00,25
28-05-05 12:00,13
28-05-05 11:00,19
28-05-05 10:00,16
28-05-05 09:00,8
28-05-05 08:00,16
28-05-05 07:00,29
28-05-05 06:00,26
28-05-05 05:00,30
28-05-05 04:00,43
28-05-05 03:00,11
28-05-05 02:00,13
28-05-05 01:00,12
28-05-05 00:00,46
