Datum Zeit,Radebeul-Wahnsdorf SO2
,µg/m³
01-06-05 00:00,1.3
31-05-05 23:00,1.2
31-05-05 22:00,1.2
31-05-05 21:00,1.0
31-05-05 20:00,4.2
31-05-05 19:00,3.6
31-05-05 18:00,2.9
31-05-05 17:00,2.0
31-05-05 16:00,1.8
31-05-05 15:00,1.4
31-05-05 14:00,1.9
31-05-05 13:00,2.1
31-05-05 12:00,1.0
31-05-05 11:00,1.4
31-05-05 10:00,1.0
31-05-05 09:00,1.0
31-05-05 08:00,1.0
31-05-05 07:00,1.0
31-05-05 06:00,1.0
31-05-05 05:00,1.0
31-05-05 04:00,1.0
31-05-05 03:00,1.0
31-05-05 02:00,1.0
31-05-05 01:00,1.1
31-05-05 00:00,1.0
30-05-05 23:00,1.0
30-05-05 22:00,1.0
30-05-05 21:00,1.0
30-05-05 20:00,1.0
30-05-05 19:00,1.6
30-05-05 18:00,2.9
30-05-05 17:00,2.5
30-05-05 16:00,4.2
30-05-05 15:00,5.0
30-05-05 14:00,2.3
30-05-05 13:00,2.9
30-05-05 12:00,3.4
30-05-05 11:00,4.0
30-05-05 10:00,3.8
30-05-05 09:00,3.2
30-05-05 08:00,3.0
30-05-05 07:00,2.4
30-05-05 06:00,2.5
30-05-05 05:00,2.0
30-05-05 04:00,1.9
30-05-05 03:00,1.8
30-05-05 02:00,2.1
30-05-05 01:00,1.9
30-05-05 00:00,1.0
29-05-05 23:00,1.0
29-05-05 22:00,2.0
29-05-05 21:00,1.8
29-05-05 20:00,1.1
29-05-05 19:00,1.1
29-05-05 18:00,1.2
29-05-05 17:00,1.3
29-05-05 16:00,1.1
29-05-05 15:00,1.0
29-05-05 14:00,2.2
29-05-05 13:00,1.6
29-05-05 12:00,1.0
29-05-05 11:00,1.0
29-05-05 10:00,1.0
29-05-05 09:00,1.0
29-05-05 08:00,1.4
29-05-05 07:00,2.0
29-05-05 06:00,3.5
29-05-05 05:00,5.9
29-05-05 04:00,7.9
29-05-05 03:00,8.9
29-05-05 02:00,11.1
29-05-05 01:00,12.9
29-05-05 00:00,8.7
28-05-05 23:00,9.6
28-05-05 22:00,8.3
28-05-05 21:00,7.7
28-05-05 20:00,6.1
28-05-05 19:00,9.2
28-05-05 18:00,8.6
28-05-05 17:00,6.1
28-05-05 16:00,4.1
28-05-05 15:00,3.8
28-05-05 14:00,4.6
28-05-05 13:00,6.2
28-05-05 12:00,5.8
28-05-05 11:00,7.1
28-05-05 10:00,10.3
28-05-05 09:00,12.7
28-05-05 08:00,14.0
28-05-05 07:00,9.1
28-05-05 06:00,4.2
28-05-05 05:00,3.9
28-05-05 04:00,3.9
28-05-05 03:00,4.6
28-05-05 02:00,6.2
28-05-05 01:00,8.1
28-05-05 00:00,10.7
27-05-05 23:00,15.9
27-05-05 22:00,18.8
27-05-05 21:00,18.6
27-05-05 20:00,19.3
27-05-05 19:00,4.7
27-05-05 18:00,2.6
27-05-05 17:00,2.5
27-05-05 16:00,3.4
27-05-05 15:00,3.8
27-05-05 14:00,3.9
27-05-05 13:00,2.8
27-05-05 12:00,3.3
27-05-05 11:00,4.7
27-05-05 10:00,12.7
27-05-05 09:00,16.4
27-05-05 08:00,16.0
27-05-05 07:00,13.9
27-05-05 06:00,11.7
27-05-05 05:00,10.7
27-05-05 04:00,12.1
27-05-05 03:00,13.6
27-05-05 02:00,17.1
27-05-05 01:00,15.2
27-05-05 00:00,7.3
26-05-05 23:00,6.7
26-05-05 22:00,7.0
26-05-05 21:00,9.1
26-05-05 20:00,8.6
26-05-05 19:00,7.1
26-05-05 18:00,6.9
26-05-05 17:00,12.4
26-05-05 16:00,17.6
26-05-05 15:00,14.7
26-05-05 14:00,7.7
26-05-05 13:00,6.2
26-05-05 12:00,5.4
26-05-05 11:00,3.5
26-05-05 10:00,3.2
26-05-05 09:00,5.0
26-05-05 08:00,2.8
26-05-05 07:00,1.8
26-05-05 06:00,1.6
26-05-05 05:00,2.7
26-05-05 04:00,3.0
26-05-05 03:00,2.7
26-05-05 02:00,3.0
26-05-05 01:00,1.6
26-05-05 00:00,2.5
25-05-05 23:00,2.7
25-05-05 22:00,2.6
25-05-05 21:00,2.5
25-05-05 20:00,2.5
25-05-05 19:00,1.8
25-05-05 18:00,1.9
25-05-05 17:00,1.8
25-05-05 16:00,2.0
25-05-05 15:00,1.7
25-05-05 14:00,1.9
25-05-05 13:00,2.3
25-05-05 12:00,2.1
25-05-05 11:00,2.4
25-05-05 10:00,3.6
25-05-05 09:00,6.5
25-05-05 08:00,5.8
25-05-05 07:00,7.5
25-05-05 06:00,9.7
25-05-05 05:00,9.3
25-05-05 04:00,10.5
25-05-05 03:00,10.5
25-05-05 02:00,9.7
25-05-05 01:00,7.3
25-05-05 00:00,5.2
24-05-05 23:00,2.6
24-05-05 22:00,1.0
24-05-05 21:00,1.0
24-05-05 20:00,1.0
24-05-05 19:00,1.0
24-05-05 18:00,1.0
24-05-05 17:00,1.0
24-05-05 16:00,1.0
24-05-05 15:00,1.0
24-05-05 14:00,1.0
24-05-05 13:00,1.0
24-05-05 12:00,1.0
24-05-05 11:00,1.0
24-05-05 10:00,1.0
24-05-05 09:00,1.0
24-05-05 08:00,1.2
24-05-05 07:00,1.5
24-05-05 06:00,2.0
24-05-05 05:00,1.0
24-05-05 04:00,1.1
24-05-05 03:00,2.2
24-05-05 02:00,2.4
24-05-05 01:00,2.2
24-05-05 00:00,2.2
23-05-05 23:00,2.0
23-05-05 22:00,2.0
23-05-05 21:00,2.4
23-05-05 20:00,2.4
23-05-05 19:00,1.7
23-05-05 18:00,1.6
23-05-05 17:00,2.6
23-05-05 16:00,3.6
23-05-05 15:00,1.9
23-05-05 14:00,2.6
23-05-05 13:00,4.5
23-05-05 12:00,4.5
23-05-05 11:00,4.6
23-05-05 10:00,5.9
23-05-05 09:00,5.0
23-05-05 08:00,4.6
23-05-05 07:00,6.1
23-05-05 06:00,3.8
23-05-05 05:00,3.9
23-05-05 04:00,4.0
23-05-05 03:00,3.1
23-05-05 02:00,3.6
23-05-05 01:00,3.3
23-05-05 00:00,1.5
22-05-05 23:00,1.3
22-05-05 22:00,1.7
22-05-05 21:00,1.2
22-05-05 20:00,1.2
22-05-05 19:00,1.0
22-05-05 18:00,1.3
22-05-05 17:00,1.0
22-05-05 16:00,1.0
22-05-05 15:00,1.4
22-05-05 14:00,3.9
22-05-05 13:00,1.0
22-05-05 12:00,1.0
22-05-05 11:00,1.9
22-05-05 10:00,2.5
22-05-05 09:00,1.9
22-05-05 08:00,1.6
22-05-05 07:00,1.7
22-05-05 06:00,2.4
22-05-05 05:00,3.7
22-05-05 04:00,7.0
22-05-05 03:00,1.7
22-05-05 02:00,1.0
22-05-05 01:00,1.0
22-05-05 00:00,1.0
21-05-05 23:00,1.0
21-05-05 22:00,1.2
21-05-05 21:00,1.9
21-05-05 20:00,1.0
21-05-05 19:00,1.0
21-05-05 18:00,1.0
21-05-05 17:00,1.0
21-05-05 16:00,1.0
21-05-05 15:00,1.0
21-05-05 14:00,1.9
21-05-05 13:00,12.3
21-05-05 12:00,13.3
21-05-05 11:00,6.3
21-05-05 10:00,7.5
21-05-05 09:00,10.3
21-05-05 08:00,10.4
21-05-05 07:00,10.1
21-05-05 06:00,10.3
21-05-05 05:00,12.6
21-05-05 04:00,14.4
21-05-05 03:00,13.7
21-05-05 02:00,12.3
21-05-05 01:00,10.6
21-05-05 00:00,8.4
20-05-05 23:00,6.6
20-05-05 22:00,3.7
20-05-05 21:00,6.4
20-05-05 20:00,8.9
20-05-05 19:00,6.4
20-05-05 18:00,6.1
20-05-05 17:00,5.6
20-05-05 16:00,6.7
20-05-05 15:00,7.4
20-05-05 14:00,10.8
20-05-05 13:00,9.5
20-05-05 12:00,7.2
20-05-05 11:00,5.4
20-05-05 10:00,8.5
20-05-05 09:00,6.4
20-05-05 08:00,6.3
20-05-05 07:00,6.2
20-05-05 06:00,5.2
20-05-05 05:00,2.5
20-05-05 04:00,1.5
20-05-05 03:00,1.3
20-05-05 02:00,1.8
20-05-05 01:00,1.6
20-05-05 00:00,1.4
19-05-05 23:00,1.9
19-05-05 22:00,1.7
19-05-05 21:00,2.0
19-05-05 20:00,1.6
19-05-05 19:00,1.2
19-05-05 18:00,1.1
19-05-05 17:00,1.2
19-05-05 16:00,1.2
19-05-05 15:00,1.0
19-05-05 14:00,1.0
19-05-05 13:00,1.0
19-05-05 12:00,1.3
19-05-05 11:00,2.3
19-05-05 10:00,4.9
19-05-05 09:00,4.9
19-05-05 08:00,2.7
19-05-05 07:00,2.1
19-05-05 06:00,3.2
19-05-05 05:00,1.9
19-05-05 04:00,1.1
19-05-05 03:00,1.6
19-05-05 02:00,1.0
19-05-05 01:00,1.7
19-05-05 00:00,1.8
18-05-05 23:00,1.7
18-05-05 22:00,1.0
18-05-05 21:00,1.0
18-05-05 20:00,1.0
18-05-05 19:00,1.0
18-05-05 18:00,1.0
18-05-05 17:00,1.0
18-05-05 16:00,1.0
18-05-05 15:00,1.4
18-05-05 14:00,1.5
18-05-05 13:00,2.5
18-05-05 12:00,2.1
18-05-05 11:00,1.7
18-05-05 10:00,1.7
18-05-05 09:00,1.5
18-05-05 08:00,2.5
18-05-05 07:00,2.5
18-05-05 06:00,1.9
18-05-05 05:00,1.8
18-05-05 04:00,1.3
18-05-05 03:00,1.5
18-05-05 02:00,1.4
18-05-05 01:00,1.0
18-05-05 00:00,1.0
17-05-05 23:00,1.0
17-05-05 22:00,1.0
17-05-05 21:00,1.0
17-05-05 20:00,1.0
17-05-05 19:00,1.0
17-05-05 18:00,1.0
17-05-05 17:00,1.0
17-05-05 16:00,1.0
17-05-05 15:00,1.0
17-05-05 14:00,1.0
17-05-05 13:00,1.0
17-05-05 12:00,1.0
17-05-05 11:00,1.0
17-05-05 10:00,1.0
17-05-05 09:00,1.0
17-05-05 08:00,1.0
