Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-06-05 00:00,65
31-05-05 23:00,65
31-05-05 22:00,70
31-05-05 21:00,73
31-05-05 20:00,81
31-05-05 19:00,89
31-05-05 18:00,93
31-05-05 17:00,93
31-05-05 16:00,95
31-05-05 15:00,95
31-05-05 14:00,92
31-05-05 13:00,88
31-05-05 12:00,86
31-05-05 11:00,79
31-05-05 10:00,71
31-05-05 09:00,66
31-05-05 08:00,62
31-05-05 07:00,52
31-05-05 06:00,43
31-05-05 05:00,46
31-05-05 04:00,47
31-05-05 03:00,52
31-05-05 02:00,55
31-05-05 01:00,47
31-05-05 00:00,41
30-05-05 23:00,40
30-05-05 22:00,40
30-05-05 21:00,35
30-05-05 20:00,30
30-05-05 19:00,61
30-05-05 18:00,67
30-05-05 17:00,74
30-05-05 16:00,79
30-05-05 15:00,94
30-05-05 14:00,122
30-05-05 13:00,123
30-05-05 12:00,120
30-05-05 11:00,89
30-05-05 10:00,76
30-05-05 09:00,67
30-05-05 08:00,53
30-05-05 07:00,24
30-05-05 06:00,18
30-05-05 05:00,25
30-05-05 04:00,26
30-05-05 03:00,53
30-05-05 02:00,60
30-05-05 01:00,57
30-05-05 00:00,55
29-05-05 23:00,41
29-05-05 22:00,64
29-05-05 21:00,98
29-05-05 20:00,112
29-05-05 19:00,128
29-05-05 18:00,137
29-05-05 17:00,132
29-05-05 16:00,131
29-05-05 15:00,113
29-05-05 14:00,113
29-05-05 13:00,111
29-05-05 12:00,117
29-05-05 11:00,119
29-05-05 10:00,113
29-05-05 09:00,115
29-05-05 08:00,112
29-05-05 07:00,109
29-05-05 06:00,90
29-05-05 05:00,96
29-05-05 04:00,79
29-05-05 03:00,43
29-05-05 02:00,32
29-05-05 01:00,32
29-05-05 00:00,82
28-05-05 23:00,100
28-05-05 22:00,103
28-05-05 21:00,103
28-05-05 20:00,125
28-05-05 19:00,158
28-05-05 18:00,164
28-05-05 17:00,165
28-05-05 16:00,162
28-05-05 15:00,149
28-05-05 14:00,146
28-05-05 13:00,163
28-05-05 12:00,156
28-05-05 11:00,152
28-05-05 10:00,135
28-05-05 09:00,107
28-05-05 08:00,87
28-05-05 07:00,33
28-05-05 06:00,6
28-05-05 05:00,13
28-05-05 04:00,28
28-05-05 03:00,41
28-05-05 02:00,42
28-05-05 01:00,59
28-05-05 00:00,72
27-05-05 23:00,75
27-05-05 22:00,79
27-05-05 21:00,55
27-05-05 20:00,74
27-05-05 19:00,119
27-05-05 18:00,145
27-05-05 17:00,151
27-05-05 16:00,141
27-05-05 15:00,143
27-05-05 14:00,137
27-05-05 13:00,132
27-05-05 12:00,129
27-05-05 11:00,117
27-05-05 10:00,105
27-05-05 09:00,68
27-05-05 08:00,52
27-05-05 07:00,31
27-05-05 06:00,9
27-05-05 05:00,4
27-05-05 04:00,17
27-05-05 03:00,19
27-05-05 02:00,60
27-05-05 01:00,105
27-05-05 00:00,106
26-05-05 23:00,103
26-05-05 22:00,98
26-05-05 21:00,92
26-05-05 20:00,111
26-05-05 19:00,112
26-05-05 18:00,108
26-05-05 17:00,115
26-05-05 16:00,119
26-05-05 15:00,120
26-05-05 14:00,122
26-05-05 13:00,126
26-05-05 12:00,120
26-05-05 11:00,105
26-05-05 10:00,92
26-05-05 09:00,36
26-05-05 08:00,32
26-05-05 07:00,19
26-05-05 06:00,7
26-05-05 05:00,8
26-05-05 04:00,25
26-05-05 03:00,28
26-05-05 02:00,29
26-05-05 01:00,28
26-05-05 00:00,22
25-05-05 23:00,15
25-05-05 22:00,14
25-05-05 21:00,37
25-05-05 20:00,71
25-05-05 19:00,98
25-05-05 18:00,99
25-05-05 17:00,103
25-05-05 16:00,112
25-05-05 15:00,109
25-05-05 14:00,109
25-05-05 13:00,106
25-05-05 12:00,108
25-05-05 11:00,105
25-05-05 10:00,102
25-05-05 09:00,88
25-05-05 08:00,46
25-05-05 07:00,22
25-05-05 06:00,17
25-05-05 05:00,18
25-05-05 04:00,33
25-05-05 03:00,33
25-05-05 02:00,33
25-05-05 01:00,25
25-05-05 00:00,29
24-05-05 23:00,35
24-05-05 22:00,15
24-05-05 21:00,27
24-05-05 20:00,88
24-05-05 19:00,112
24-05-05 18:00,114
24-05-05 17:00,109
24-05-05 16:00,106
24-05-05 15:00,99
24-05-05 14:00,102
24-05-05 13:00,103
24-05-05 12:00,98
24-05-05 11:00,89
24-05-05 10:00,72
24-05-05 09:00,44
24-05-05 08:00,33
24-05-05 07:00,28
24-05-05 06:00,29
24-05-05 05:00,33
24-05-05 04:00,39
24-05-05 03:00,35
24-05-05 02:00,34
24-05-05 01:00,36
24-05-05 00:00,38
23-05-05 23:00,36
23-05-05 22:00,29
23-05-05 21:00,35
23-05-05 20:00,42
23-05-05 19:00,46
23-05-05 18:00,39
23-05-05 17:00,49
23-05-05 16:00,47
23-05-05 15:00,51
23-05-05 14:00,48
23-05-05 13:00,55
23-05-05 12:00,49
23-05-05 11:00,51
23-05-05 10:00,51
23-05-05 09:00,40
23-05-05 08:00,29
23-05-05 07:00,21
23-05-05 06:00,5
23-05-05 05:00,2
23-05-05 04:00,7
23-05-05 03:00,8
23-05-05 02:00,7
23-05-05 01:00,9
23-05-05 00:00,20
22-05-05 23:00,31
22-05-05 22:00,62
22-05-05 21:00,76
22-05-05 20:00,75
22-05-05 19:00,80
22-05-05 18:00,89
22-05-05 17:00,88
22-05-05 16:00,95
22-05-05 15:00,97
22-05-05 14:00,93
22-05-05 13:00,93
22-05-05 12:00,105
22-05-05 11:00,97
22-05-05 10:00,97
22-05-05 09:00,84
22-05-05 08:00,68
22-05-05 07:00,75
22-05-05 06:00,77
22-05-05 05:00,80
22-05-05 04:00,85
22-05-05 03:00,71
22-05-05 02:00,51
22-05-05 01:00,48
