Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-06-05 00:00,10
31-05-05 23:00,12
31-05-05 22:00,12
31-05-05 21:00,30
31-05-05 20:00,24
31-05-05 19:00,17
31-05-05 18:00,18
31-05-05 17:00,19
31-05-05 16:00,19
31-05-05 15:00,16
31-05-05 14:00,15
31-05-05 13:00,18
31-05-05 12:00,15
31-05-05 11:00,17
31-05-05 10:00,16
31-05-05 09:00,22
31-05-05 08:00,25
31-05-05 07:00,25
31-05-05 06:00,20
31-05-05 05:00,13
31-05-05 04:00,8
31-05-05 03:00,7
31-05-05 02:00,7
31-05-05 01:00,11
31-05-05 00:00,11
30-05-05 23:00,14
30-05-05 22:00,15
30-05-05 21:00,10
30-05-05 20:00,12
30-05-05 19:00,15
30-05-05 18:00,16
30-05-05 17:00,24
30-05-05 16:00,20
30-05-05 15:00,23
30-05-05 14:00,26
30-05-05 13:00,22
30-05-05 12:00,20
30-05-05 11:00,32
30-05-05 10:00,36
30-05-05 09:00,34
30-05-05 08:00,41
30-05-05 07:00,70
30-05-05 06:00,63
30-05-05 05:00,48
30-05-05 04:00,30
30-05-05 03:00,24
30-05-05 02:00,19
30-05-05 01:00,15
30-05-05 00:00,17
29-05-05 23:00,25
29-05-05 22:00,44
29-05-05 21:00,53
29-05-05 20:00,25
29-05-05 19:00,15
29-05-05 18:00,12
29-05-05 17:00,12
29-05-05 16:00,10
29-05-05 15:00,10
29-05-05 14:00,13
29-05-05 13:00,12
29-05-05 12:00,15
29-05-05 11:00,13
29-05-05 10:00,14
29-05-05 09:00,18
29-05-05 08:00,13
29-05-05 07:00,18
29-05-05 06:00,20
29-05-05 05:00,14
29-05-05 04:00,16
29-05-05 03:00,13
29-05-05 02:00,22
29-05-05 01:00,33
29-05-05 00:00,39
28-05-05 23:00,48
28-05-05 22:00,59
28-05-05 21:00,67
28-05-05 20:00,64
28-05-05 19:00,50
28-05-05 18:00,36
28-05-05 17:00,26
28-05-05 16:00,26
28-05-05 15:00,33
28-05-05 14:00,32
28-05-05 13:00,23
28-05-05 12:00,17
28-05-05 11:00,24
28-05-05 10:00,32
28-05-05 09:00,43
28-05-05 08:00,54
28-05-05 07:00,36
28-05-05 06:00,26
28-05-05 05:00,18
28-05-05 04:00,13
28-05-05 03:00,15
28-05-05 02:00,16
28-05-05 01:00,20
28-05-05 00:00,31
27-05-05 23:00,44
27-05-05 22:00,52
27-05-05 21:00,52
27-05-05 20:00,68
27-05-05 19:00,43
27-05-05 18:00,64
27-05-05 17:00,74
27-05-05 16:00,39
27-05-05 15:00,35
27-05-05 14:00,43
27-05-05 13:00,35
27-05-05 12:00,42
27-05-05 11:00,38
27-05-05 10:00,34
27-05-05 09:00,71
27-05-05 08:00,87
27-05-05 07:00,66
27-05-05 06:00,48
27-05-05 05:00,32
27-05-05 04:00,16
27-05-05 03:00,12
27-05-05 02:00,10
27-05-05 01:00,13
27-05-05 00:00,18
26-05-05 23:00,24
26-05-05 22:00,34
26-05-05 21:00,35
26-05-05 20:00,38
26-05-05 19:00,31
26-05-05 18:00,30
26-05-05 17:00,31
26-05-05 16:00,34
26-05-05 15:00,37
26-05-05 14:00,38
26-05-05 13:00,39
26-05-05 12:00,37
26-05-05 11:00,40
26-05-05 10:00,48
26-05-05 09:00,48
26-05-05 08:00,69
26-05-05 07:00,63
26-05-05 06:00,42
26-05-05 05:00,30
26-05-05 04:00,17
26-05-05 03:00,12
26-05-05 02:00,9
26-05-05 01:00,11
26-05-05 00:00,15
25-05-05 23:00,19
25-05-05 22:00,25
25-05-05 21:00,36
25-05-05 20:00,52
25-05-05 19:00,47
25-05-05 18:00,23
25-05-05 17:00,17
25-05-05 16:00,19
25-05-05 15:00,20
25-05-05 14:00,22
25-05-05 13:00,
25-05-05 12:00,
25-05-05 11:00,
25-05-05 10:00,26
25-05-05 09:00,31
25-05-05 08:00,49
25-05-05 07:00,61
