Datum Zeit,Chemnitz-Leipziger Str. NO
,µg/m³
01-06-05 00:00,7
31-05-05 23:00,10
31-05-05 22:00,10
31-05-05 21:00,4
31-05-05 20:00,20
31-05-05 19:00,30
31-05-05 18:00,46
31-05-05 17:00,43
31-05-05 16:00,44
31-05-05 15:00,74
31-05-05 14:00,66
31-05-05 13:00,59
31-05-05 12:00,48
31-05-05 11:00,51
31-05-05 10:00,56
31-05-05 09:00,73
31-05-05 08:00,81
31-05-05 07:00,104
31-05-05 06:00,97
31-05-05 05:00,41
31-05-05 04:00,8
31-05-05 03:00,4
31-05-05 02:00,3
31-05-05 01:00,2
31-05-05 00:00,3
30-05-05 23:00,5
30-05-05 22:00,8
30-05-05 21:00,7
30-05-05 20:00,17
30-05-05 19:00,45
30-05-05 18:00,51
30-05-05 17:00,54
30-05-05 16:00,83
30-05-05 15:00,50
30-05-05 14:00,43
30-05-05 13:00,40
30-05-05 12:00,56
30-05-05 11:00,86
30-05-05 10:00,104
30-05-05 09:00,99
30-05-05 08:00,88
30-05-05 07:00,218
30-05-05 06:00,154
30-05-05 05:00,70
30-05-05 04:00,38
30-05-05 03:00,7
30-05-05 02:00,3
30-05-05 01:00,9
30-05-05 00:00,5
29-05-05 23:00,19
29-05-05 22:00,29
29-05-05 21:00,3
29-05-05 20:00,2
29-05-05 19:00,1
29-05-05 18:00,1
29-05-05 17:00,3
29-05-05 16:00,1
29-05-05 15:00,1
29-05-05 14:00,2
29-05-05 13:00,2
29-05-05 12:00,1
29-05-05 11:00,2
29-05-05 10:00,3
29-05-05 09:00,4
29-05-05 08:00,2
29-05-05 07:00,2
29-05-05 06:00,5
29-05-05 05:00,4
29-05-05 04:00,2
29-05-05 03:00,4
29-05-05 02:00,5
29-05-05 01:00,12
29-05-05 00:00,11
28-05-05 23:00,27
28-05-05 22:00,11
28-05-05 21:00,12
28-05-05 20:00,14
28-05-05 19:00,3
28-05-05 18:00,1
28-05-05 17:00,4
28-05-05 16:00,1
28-05-05 15:00,6
28-05-05 14:00,19
28-05-05 13:00,10
28-05-05 12:00,8
28-05-05 11:00,12
28-05-05 10:00,37
28-05-05 09:00,77
28-05-05 08:00,56
28-05-05 07:00,67
28-05-05 06:00,80
28-05-05 05:00,75
28-05-05 04:00,27
28-05-05 03:00,8
28-05-05 02:00,11
28-05-05 01:00,13
28-05-05 00:00,15
27-05-05 23:00,14
27-05-05 22:00,31
27-05-05 21:00,21
27-05-05 20:00,28
27-05-05 19:00,9
27-05-05 18:00,5
27-05-05 17:00,5
27-05-05 16:00,14
27-05-05 15:00,20
27-05-05 14:00,20
27-05-05 13:00,36
27-05-05 12:00,64
27-05-05 11:00,73
27-05-05 10:00,95
27-05-05 09:00,187
27-05-05 08:00,213
27-05-05 07:00,289
27-05-05 06:00,202
27-05-05 05:00,64
27-05-05 04:00,15
27-05-05 03:00,10
27-05-05 02:00,7
27-05-05 01:00,2
27-05-05 00:00,3
26-05-05 23:00,12
26-05-05 22:00,13
26-05-05 21:00,21
26-05-05 20:00,30
26-05-05 19:00,51
26-05-05 18:00,61
26-05-05 17:00,67
26-05-05 16:00,87
26-05-05 15:00,78
26-05-05 14:00,68
26-05-05 13:00,84
26-05-05 12:00,57
26-05-05 11:00,81
26-05-05 10:00,102
26-05-05 09:00,198
26-05-05 08:00,240
26-05-05 07:00,240
26-05-05 06:00,200
26-05-05 05:00,119
26-05-05 04:00,49
26-05-05 03:00,8
26-05-05 02:00,10
26-05-05 01:00,16
26-05-05 00:00,25
25-05-05 23:00,47
25-05-05 22:00,23
25-05-05 21:00,19
25-05-05 20:00,15
25-05-05 19:00,38
25-05-05 18:00,63
25-05-05 17:00,74
25-05-05 16:00,72
25-05-05 15:00,77
25-05-05 14:00,73
25-05-05 13:00,58
25-05-05 12:00,56
25-05-05 11:00,51
25-05-05 10:00,70
25-05-05 09:00,109
25-05-05 08:00,201
25-05-05 07:00,282
25-05-05 06:00,209
25-05-05 05:00,90
25-05-05 04:00,42
25-05-05 03:00,7
25-05-05 02:00,8
25-05-05 01:00,5
25-05-05 00:00,12
24-05-05 23:00,23
24-05-05 22:00,36
24-05-05 21:00,29
24-05-05 20:00,32
24-05-05 19:00,36
24-05-05 18:00,52
24-05-05 17:00,70
24-05-05 16:00,83
24-05-05 15:00,83
24-05-05 14:00,99
24-05-05 13:00,75
24-05-05 12:00,81
24-05-05 11:00,96
24-05-05 10:00,123
24-05-05 09:00,129
24-05-05 08:00,252
24-05-05 07:00,224
24-05-05 06:00,188
24-05-05 05:00,107
24-05-05 04:00,26
24-05-05 03:00,16
24-05-05 02:00,13
24-05-05 01:00,8
24-05-05 00:00,8
23-05-05 23:00,14
23-05-05 22:00,28
23-05-05 21:00,42
23-05-05 20:00,42
23-05-05 19:00,65
23-05-05 18:00,89
23-05-05 17:00,69
23-05-05 16:00,63
23-05-05 15:00,100
23-05-05 14:00,98
23-05-05 13:00,119
23-05-05 12:00,113
23-05-05 11:00,105
23-05-05 10:00,107
23-05-05 09:00,113
23-05-05 08:00,164
23-05-05 07:00,199
23-05-05 06:00,250
23-05-05 05:00,119
23-05-05 04:00,58
23-05-05 03:00,27
23-05-05 02:00,25
23-05-05 01:00,18
23-05-05 00:00,24
22-05-05 23:00,73
22-05-05 22:00,92
22-05-05 21:00,16
22-05-05 20:00,16
22-05-05 19:00,6
22-05-05 18:00,4
22-05-05 17:00,10
22-05-05 16:00,15
22-05-05 15:00,15
22-05-05 14:00,10
22-05-05 13:00,11
22-05-05 12:00,12
22-05-05 11:00,10
22-05-05 10:00,11
22-05-05 09:00,13
22-05-05 08:00,15
22-05-05 07:00,9
22-05-05 06:00,7
22-05-05 05:00,4
22-05-05 04:00,3
22-05-05 03:00,3
22-05-05 02:00,9
22-05-05 01:00,17
22-05-05 00:00,21
21-05-05 23:00,28
21-05-05 22:00,32
21-05-05 21:00,19
21-05-05 20:00,19
21-05-05 19:00,9
21-05-05 18:00,20
21-05-05 17:00,39
21-05-05 16:00,20
21-05-05 15:00,25
21-05-05 14:00,18
21-05-05 13:00,15
21-05-05 12:00,30
21-05-05 11:00,48
21-05-05 10:00,69
21-05-05 09:00,57
21-05-05 08:00,44
21-05-05 07:00,87
21-05-05 06:00,38
21-05-05 05:00,13
21-05-05 04:00,2
21-05-05 03:00,2
21-05-05 02:00,6
21-05-05 01:00,11
21-05-05 00:00,12
20-05-05 23:00,12
20-05-05 22:00,17
20-05-05 21:00,23
20-05-05 20:00,32
20-05-05 19:00,61
20-05-05 18:00,53
20-05-05 17:00,50
20-05-05 16:00,77
20-05-05 15:00,91
20-05-05 14:00,81
20-05-05 13:00,73
20-05-05 12:00,76
20-05-05 11:00,72
20-05-05 10:00,126
20-05-05 09:00,165
20-05-05 08:00,184
20-05-05 07:00,219
20-05-05 06:00,229
20-05-05 05:00,148
20-05-05 04:00,56
20-05-05 03:00,15
20-05-05 02:00,5
20-05-05 01:00,3
20-05-05 00:00,3
19-05-05 23:00,11
19-05-05 22:00,17
19-05-05 21:00,24
19-05-05 20:00,32
19-05-05 19:00,24
19-05-05 18:00,60
19-05-05 17:00,55
19-05-05 16:00,59
19-05-05 15:00,63
19-05-05 14:00,57
19-05-05 13:00,79
19-05-05 12:00,70
19-05-05 11:00,94
19-05-05 10:00,62
19-05-05 09:00,120
19-05-05 08:00,218
19-05-05 07:00,265
19-05-05 06:00,229
