Datum Zeit,Freiberg NO2
,µg/m³
01-06-05 00:00,15
31-05-05 23:00,16
31-05-05 22:00,17
31-05-05 21:00,14
31-05-05 20:00,20
31-05-05 19:00,13
31-05-05 18:00,11
31-05-05 17:00,11
31-05-05 16:00,11
31-05-05 15:00,12
31-05-05 14:00,10
31-05-05 13:00,12
31-05-05 12:00,9
31-05-05 11:00,12
31-05-05 10:00,12
31-05-05 09:00,15
31-05-05 08:00,23
31-05-05 07:00,27
31-05-05 06:00,14
31-05-05 05:00,11
31-05-05 04:00,9
31-05-05 03:00,9
31-05-05 02:00,8
31-05-05 01:00,9
31-05-05 00:00,12
30-05-05 23:00,13
30-05-05 22:00,17
30-05-05 21:00,19
30-05-05 20:00,18
30-05-05 19:00,16
30-05-05 18:00,19
30-05-05 17:00,17
30-05-05 16:00,18
30-05-05 15:00,17
30-05-05 14:00,11
30-05-05 13:00,17
30-05-05 12:00,17
30-05-05 11:00,20
30-05-05 10:00,20
30-05-05 09:00,20
30-05-05 08:00,41
30-05-05 07:00,57
30-05-05 06:00,51
30-05-05 05:00,28
30-05-05 04:00,19
30-05-05 03:00,25
30-05-05 02:00,28
30-05-05 01:00,31
30-05-05 00:00,15
29-05-05 23:00,22
29-05-05 22:00,28
29-05-05 21:00,25
29-05-05 20:00,21
29-05-05 19:00,11
29-05-05 18:00,11
29-05-05 17:00,12
29-05-05 16:00,12
29-05-05 15:00,9
29-05-05 14:00,9
29-05-05 13:00,9
29-05-05 12:00,10
29-05-05 11:00,12
29-05-05 10:00,10
29-05-05 09:00,9
29-05-05 08:00,10
29-05-05 07:00,11
29-05-05 06:00,14
29-05-05 05:00,16
29-05-05 04:00,11
29-05-05 03:00,25
29-05-05 02:00,34
29-05-05 01:00,33
29-05-05 00:00,26
28-05-05 23:00,30
28-05-05 22:00,32
28-05-05 21:00,26
28-05-05 20:00,28
28-05-05 19:00,28
28-05-05 18:00,25
28-05-05 17:00,14
28-05-05 16:00,16
28-05-05 15:00,13
28-05-05 14:00,17
28-05-05 13:00,16
28-05-05 12:00,20
28-05-05 11:00,14
28-05-05 10:00,30
28-05-05 09:00,38
28-05-05 08:00,28
28-05-05 07:00,21
28-05-05 06:00,30
28-05-05 05:00,29
28-05-05 04:00,23
28-05-05 03:00,25
